Run,Assay Type,AvgSpotLen,Bases,BioProject,BioSample,BioSampleModel,Bytes,Center Name,Collection_Date,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,Experiment,geo_loc_name_country,geo_loc_name_country_continent,geo_loc_name,Instrument,isolation_source,lat_lon,Library Name,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,ref_biomaterial,rel_to_oxygen,ReleaseDate,create_date,version,samp_collect_device,samp_mat_process,samp_size,Sample Name,source_material_id,SRA Study
SRR1950686,AMPLICON,200,1140615400,PRJNA277905,SAMN03398500,Metagenome or environmental,496584917,GENOME INSTITRUTE OF SINGAPORE,not applicable,public,"fastq,run.zq,sra","gs,s3,ncbi","s3.us-east-1,gs.us-east1,ncbi.public",SRX976935,uncalculated,uncalculated,not applicable,Illumina HiSeq 2000,not applicable,not applicable,WBS004,PAIRED,PCR,METAGENOMIC,human skin metagenome,ILLUMINA,not applicable,not applicable,2016-03-26T00:00:00Z,2015-04-02T09:53:00Z,1,not applicable,not applicable,not applicable,WBS004,WBS004,SRP056821
SRR1950687,WGS,200,2132836800,PRJNA277905,SAMN03398501,Metagenome or environmental,902909637,GENOME INSTITRUTE OF SINGAPORE,not applicable,public,"sra,fastq,run.zq","s3,ncbi,gs","gs.us-east1,s3.us-east-1,ncbi.public",SRX976936,uncalculated,uncalculated,not applicable,Illumina HiSeq 2000,not applicable,not applicable,WBS008,PAIRED,RANDOM,METAGENOMIC,human skin metagenome,ILLUMINA,not applicable,not applicable,2016-03-26T00:00:00Z,2015-04-02T09:54:00Z,1,not applicable,not applicable,not applicable,WBS008,WBS008,SRP056821
SRR1950688,AMPLICON,200,930197800,PRJNA277905,SAMN03398502,Metagenome or environmental,428180066,GENOME INSTITRUTE OF SINGAPORE,not applicable,public,"sra,run.zq,fastq","s3,ncbi,gs","s3.us-east-1,gs.us-east1,ncbi.public",SRX976937,uncalculated,uncalculated,not applicable,Illumina HiSeq 2000,not applicable,not applicable,WBS005,PAIRED,PCR,METAGENOMIC,human skin metagenome,ILLUMINA,not applicable,not applicable,2016-03-26T00:00:00Z,2015-04-02T09:53:00Z,1,not applicable,not applicable,not applicable,WBS005,WBS005,SRP056821
SRR1950689,WGS,200,1837336400,PRJNA277905,SAMN03398503,Metagenome or environmental,773160108,GENOME INSTITRUTE OF SINGAPORE,not applicable,public,"run.zq,fastq,sra","gs,ncbi,s3","ncbi.public,s3.us-east-1,gs.us-east1",SRX976938,uncalculated,uncalculated,not applicable,Illumina HiSeq 2000,not applicable,not applicable,WBS009,PAIRED,RANDOM,METAGENOMIC,human skin metagenome,ILLUMINA,not applicable,not applicable,2016-03-26T00:00:00Z,2015-04-02T09:54:00Z,1,not applicable,not applicable,not applicable,WBS009,WBS009,SRP056821
SRR1950690,AMPLICON,200,1404863800,PRJNA277905,SAMN03398504,Metagenome or environmental,626541363,GENOME INSTITRUTE OF SINGAPORE,not applicable,public,"sra,run.zq,fastq","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX976939,uncalculated,uncalculated,not applicable,Illumina HiSeq 2000,not applicable,not applicable,WBS006,PAIRED,PCR,METAGENOMIC,human skin metagenome,ILLUMINA,not applicable,not applicable,2016-03-26T00:00:00Z,2015-04-02T09:54:00Z,1,not applicable,not applicable,not applicable,WBS006,WBS006,SRP056821
SRR1950691,WGS,200,1217104600,PRJNA277905,SAMN03398505,Metagenome or environmental,518626527,GENOME INSTITRUTE OF SINGAPORE,not applicable,public,"run.zq,sra,fastq","s3,ncbi,gs","s3.us-east-1,ncbi.public,gs.us-east1",SRX976940,uncalculated,uncalculated,not applicable,Illumina HiSeq 2000,not applicable,not applicable,WBS010,PAIRED,RANDOM,METAGENOMIC,human skin metagenome,ILLUMINA,not applicable,not applicable,2016-03-26T00:00:00Z,2015-04-02T09:53:00Z,1,not applicable,not applicable,not applicable,WBS010,WBS010,SRP056821
SRR1950692,AMPLICON,200,1902152000,PRJNA277905,SAMN03398506,Metagenome or environmental,828753040,GENOME INSTITRUTE OF SINGAPORE,not applicable,public,"fastq,run.zq,sra","s3,gs,ncbi","gs.us-east1,s3.us-east-1,ncbi.public",SRX976941,uncalculated,uncalculated,not applicable,Illumina HiSeq 2000,not applicable,not applicable,WBS007,PAIRED,PCR,METAGENOMIC,human skin metagenome,ILLUMINA,not applicable,not applicable,2016-03-26T00:00:00Z,2015-04-02T09:55:00Z,1,not applicable,not applicable,not applicable,WBS007,WBS007,SRP056821
SRR1950693,WGS,200,1407362400,PRJNA277905,SAMN03398507,Metagenome or environmental,604092136,GENOME INSTITRUTE OF SINGAPORE,not applicable,public,"sra,run.zq,fastq","gs,s3,ncbi","ncbi.public,s3.us-east-1,gs.us-east1",SRX976942,uncalculated,uncalculated,not applicable,Illumina HiSeq 2000,not applicable,not applicable,WBS011,PAIRED,RANDOM,METAGENOMIC,human skin metagenome,ILLUMINA,not applicable,not applicable,2016-03-26T00:00:00Z,2015-04-02T09:53:00Z,1,not applicable,not applicable,not applicable,WBS011,WBS011,SRP056821
SRR1950694,AMPLICON,200,1889386200,PRJNA277905,SAMN03398508,Metagenome or environmental,809023913,GENOME INSTITRUTE OF SINGAPORE,not applicable,public,"sra,run.zq,fastq","s3,gs,ncbi","s3.us-east-1,gs.us-east1,ncbi.public",SRX976943,uncalculated,uncalculated,not applicable,Illumina HiSeq 2000,not applicable,not applicable,WBS002,PAIRED,PCR,METAGENOMIC,human skin metagenome,ILLUMINA,not applicable,not applicable,2016-03-26T00:00:00Z,2015-04-02T09:54:00Z,1,not applicable,not applicable,not applicable,WBS002,WBS002,SRP056821
SRR1950695,WGS,200,2617901800,PRJNA277905,SAMN03398509,Metagenome or environmental,1186020904,GENOME INSTITRUTE OF SINGAPORE,not applicable,public,"fastq,run.zq,sra","gs,s3,ncbi","s3.us-east-1,gs.us-east1,ncbi.public",SRX976944,uncalculated,uncalculated,not applicable,Illumina HiSeq 2000,not applicable,not applicable,WOS016,PAIRED,RANDOM,METAGENOMIC,human skin metagenome,ILLUMINA,not applicable,not applicable,2016-03-26T00:00:00Z,2015-04-02T09:55:00Z,1,not applicable,not applicable,not applicable,WOS016,WOS016,SRP056821
SRR1950696,AMPLICON,200,1149782600,PRJNA277905,SAMN03398510,Metagenome or environmental,491185339,GENOME INSTITRUTE OF SINGAPORE,not applicable,public,"sra,run.zq,fastq","ncbi,s3,gs","ncbi.public,gs.us-east1,s3.us-east-1",SRX976945,uncalculated,uncalculated,not applicable,Illumina HiSeq 2000,not applicable,not applicable,WBS003,PAIRED,PCR,METAGENOMIC,human skin metagenome,ILLUMINA,not applicable,not applicable,2016-03-26T00:00:00Z,2015-04-02T09:53:00Z,1,not applicable,not applicable,not applicable,WBS003,WBS003,SRP056821
SRR1950697,WGS,200,1694856600,PRJNA277905,SAMN03398511,Metagenome or environmental,762037102,GENOME INSTITRUTE OF SINGAPORE,not applicable,public,"run.zq,sra,fastq","ncbi,gs,s3","s3.us-east-1,ncbi.public,gs.us-east1",SRX976946,uncalculated,uncalculated,not applicable,Illumina HiSeq 2000,not applicable,not applicable,WOS017,PAIRED,RANDOM,METAGENOMIC,human skin metagenome,ILLUMINA,not applicable,not applicable,2016-03-26T00:00:00Z,2015-04-02T09:54:00Z,1,not applicable,not applicable,not applicable,WOS017,WOS017,SRP056821
SRR1950698,AMPLICON,200,936687800,PRJNA277905,SAMN03398512,Metagenome or environmental,424616635,GENOME INSTITRUTE OF SINGAPORE,not applicable,public,"sra,run.zq,fastq","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX976947,uncalculated,uncalculated,not applicable,Illumina HiSeq 2000,not applicable,not applicable,WOS001,PAIRED,PCR,METAGENOMIC,human skin metagenome,ILLUMINA,not applicable,not applicable,2016-03-26T00:00:00Z,2015-04-02T09:53:00Z,1,not applicable,not applicable,not applicable,WOS001,WOS001,SRP056821
SRR1950699,WGS,200,995473800,PRJNA277905,SAMN03398513,Metagenome or environmental,447464777,GENOME INSTITRUTE OF SINGAPORE,not applicable,public,"fastq,run.zq,sra","gs,s3,ncbi","ncbi.public,gs.us-east1,s3.us-east-1",SRX976948,uncalculated,uncalculated,not applicable,Illumina HiSeq 2000,not applicable,not applicable,WOS010,PAIRED,RANDOM,METAGENOMIC,human skin metagenome,ILLUMINA,not applicable,not applicable,2016-03-26T00:00:00Z,2015-04-02T09:53:00Z,1,not applicable,not applicable,not applicable,WOS010,WOS010,SRP056821
SRR1950700,AMPLICON,200,1366283400,PRJNA277905,SAMN03398514,Metagenome or environmental,620834080,GENOME INSTITRUTE OF SINGAPORE,not applicable,public,"sra,run.zq,fastq","ncbi,gs,s3","ncbi.public,gs.us-east1,s3.us-east-1",SRX976949,uncalculated,uncalculated,not applicable,Illumina HiSeq 2000,not applicable,not applicable,WOS003,PAIRED,PCR,METAGENOMIC,human skin metagenome,ILLUMINA,not applicable,not applicable,2016-03-26T00:00:00Z,2015-04-02T09:52:00Z,1,not applicable,not applicable,not applicable,WOS003,WOS003,SRP056821
SRR1950701,WGS,200,1209436200,PRJNA277905,SAMN03398515,Metagenome or environmental,543056996,GENOME INSTITRUTE OF SINGAPORE,not applicable,public,"run.zq,fastq,sra","gs,s3,ncbi","ncbi.public,s3.us-east-1,gs.us-east1",SRX976950,uncalculated,uncalculated,not applicable,Illumina HiSeq 2000,not applicable,not applicable,WOS012,PAIRED,RANDOM,METAGENOMIC,human skin metagenome,ILLUMINA,not applicable,not applicable,2016-03-26T00:00:00Z,2015-04-02T09:54:00Z,1,not applicable,not applicable,not applicable,WOS012,WOS012,SRP056821
SRR1950702,AMPLICON,200,1053624600,PRJNA277905,SAMN03398516,Metagenome or environmental,475377261,GENOME INSTITRUTE OF SINGAPORE,not applicable,public,"sra,run.zq,fastq","ncbi,s3,gs","ncbi.public,s3.us-east-1,gs.us-east1",SRX976951,uncalculated,uncalculated,not applicable,Illumina HiSeq 2000,not applicable,not applicable,WOS005,PAIRED,PCR,METAGENOMIC,human skin metagenome,ILLUMINA,not applicable,not applicable,2016-03-26T00:00:00Z,2015-04-02T09:54:00Z,1,not applicable,not applicable,not applicable,WOS005,WOS005,SRP056821
SRR1950703,WGS,200,1014562400,PRJNA277905,SAMN03398517,Metagenome or environmental,455151699,GENOME INSTITRUTE OF SINGAPORE,not applicable,public,"fastq,run.zq,sra","ncbi,s3,gs","s3.us-east-1,ncbi.public,gs.us-east1",SRX976952,uncalculated,uncalculated,not applicable,Illumina HiSeq 2000,not applicable,not applicable,WOS014,PAIRED,RANDOM,METAGENOMIC,human skin metagenome,ILLUMINA,not applicable,not applicable,2016-03-26T00:00:00Z,2015-04-02T09:52:00Z,1,not applicable,not applicable,not applicable,WOS014,WOS014,SRP056821
SRR1950704,AMPLICON,200,1409898400,PRJNA277905,SAMN03398518,Metagenome or environmental,644628728,GENOME INSTITRUTE OF SINGAPORE,not applicable,public,"run.zq,fastq,sra","gs,ncbi,s3","ncbi.public,s3.us-east-1,gs.us-east1",SRX976953,uncalculated,uncalculated,not applicable,Illumina HiSeq 2000,not applicable,not applicable,WOS002,PAIRED,PCR,METAGENOMIC,human skin metagenome,ILLUMINA,not applicable,not applicable,2016-03-26T00:00:00Z,2015-04-02T09:53:00Z,1,not applicable,not applicable,not applicable,WOS002,WOS002,SRP056821
SRR1950705,WGS,200,1167374600,PRJNA277905,SAMN03398519,Metagenome or environmental,524907019,GENOME INSTITRUTE OF SINGAPORE,not applicable,public,"sra,fastq,run.zq","s3,ncbi,gs","s3.us-east-1,ncbi.public,gs.us-east1",SRX976954,uncalculated,uncalculated,not applicable,Illumina HiSeq 2000,not applicable,not applicable,WOS011,PAIRED,RANDOM,METAGENOMIC,human skin metagenome,ILLUMINA,not applicable,not applicable,2016-03-26T00:00:00Z,2015-04-02T09:52:00Z,1,not applicable,not applicable,not applicable,WOS011,WOS011,SRP056821
SRR1950706,AMPLICON,200,1364192800,PRJNA277905,SAMN03398520,Metagenome or environmental,617910500,GENOME INSTITRUTE OF SINGAPORE,not applicable,public,"run.zq,fastq,sra","ncbi,gs,s3","gs.us-east1,s3.us-east-1,ncbi.public",SRX976955,uncalculated,uncalculated,not applicable,Illumina HiSeq 2000,not applicable,not applicable,WOS004,PAIRED,PCR,METAGENOMIC,human skin metagenome,ILLUMINA,not applicable,not applicable,2016-03-26T00:00:00Z,2015-04-02T09:52:00Z,1,not applicable,not applicable,not applicable,WOS004,WOS004,SRP056821
SRR1950707,WGS,200,1730236400,PRJNA277905,SAMN03398521,Metagenome or environmental,773327807,GENOME INSTITRUTE OF SINGAPORE,not applicable,public,"run.zq,fastq,sra","ncbi,s3,gs","gs.us-east1,ncbi.public,s3.us-east-1",SRX976956,uncalculated,uncalculated,not applicable,Illumina HiSeq 2000,not applicable,not applicable,WOS013,PAIRED,RANDOM,METAGENOMIC,human skin metagenome,ILLUMINA,not applicable,not applicable,2016-03-26T00:00:00Z,2015-04-02T09:52:00Z,1,not applicable,not applicable,not applicable,WOS013,WOS013,SRP056821
SRR1950708,AMPLICON,200,1161855000,PRJNA277905,SAMN03398522,Metagenome or environmental,528114057,GENOME INSTITRUTE OF SINGAPORE,not applicable,public,"run.zq,fastq,sra","gs,s3,ncbi","gs.us-east1,s3.us-east-1,ncbi.public",SRX976957,uncalculated,uncalculated,not applicable,Illumina HiSeq 2000,not applicable,not applicable,WOS006,PAIRED,PCR,METAGENOMIC,human skin metagenome,ILLUMINA,not applicable,not applicable,2016-03-26T00:00:00Z,2015-04-02T09:52:00Z,1,not applicable,not applicable,not applicable,WOS006,WOS006,SRP056821
SRR1950709,WGS,200,1407170800,PRJNA277905,SAMN03398523,Metagenome or environmental,624700134,GENOME INSTITRUTE OF SINGAPORE,not applicable,public,"run.zq,sra,fastq","gs,s3,ncbi","s3.us-east-1,ncbi.public,gs.us-east1",SRX976958,uncalculated,uncalculated,not applicable,Illumina HiSeq 2000,not applicable,not applicable,WOS015,PAIRED,RANDOM,METAGENOMIC,human skin metagenome,ILLUMINA,not applicable,not applicable,2016-03-26T00:00:00Z,2015-04-02T09:52:00Z,1,not applicable,not applicable,not applicable,WOS015,WOS015,SRP056821
SRR1950710,WGS,200,1421896400,PRJNA277905,SAMN03398524,Metagenome or environmental,628281275,GENOME INSTITRUTE OF SINGAPORE,not applicable,public,"fastq,run.zq,sra","ncbi,s3,gs","gs.us-east1,ncbi.public,s3.us-east-1",SRX976959,uncalculated,uncalculated,not applicable,Illumina HiSeq 2000,not applicable,not applicable,WOS018,PAIRED,RANDOM,METAGENOMIC,human skin metagenome,ILLUMINA,not applicable,not applicable,2016-03-26T00:00:00Z,2015-04-02T09:53:00Z,1,not applicable,not applicable,not applicable,WOS018,WOS018,SRP056821
SRR1950711,WGS,200,1593319200,PRJNA277905,SAMN03398525,Metagenome or environmental,700195364,GENOME INSTITRUTE OF SINGAPORE,not applicable,public,"sra,fastq,run.zq","gs,s3,ncbi","ncbi.public,gs.us-east1,s3.us-east-1",SRX976960,uncalculated,uncalculated,not applicable,Illumina HiSeq 2000,not applicable,not applicable,WOS019,PAIRED,RANDOM,METAGENOMIC,human skin metagenome,ILLUMINA,not applicable,not applicable,2016-03-26T00:00:00Z,2015-04-02T09:55:00Z,1,not applicable,not applicable,not applicable,WOS019,WOS019,SRP056821
SRR1950712,WGS,200,842308600,PRJNA277905,SAMN03398526,Metagenome or environmental,377042168,GENOME INSTITRUTE OF SINGAPORE,not applicable,public,"run.zq,fastq,sra","gs,s3,ncbi","gs.us-east1,s3.us-east-1,ncbi.public",SRX976961,uncalculated,uncalculated,not applicable,Illumina HiSeq 2000,not applicable,not applicable,WOS020,PAIRED,RANDOM,METAGENOMIC,human skin metagenome,ILLUMINA,not applicable,not applicable,2016-03-26T00:00:00Z,2015-04-02T09:52:00Z,1,not applicable,not applicable,not applicable,WOS020,WOS020,SRP056821
SRR1950713,WGS,200,1709290200,PRJNA277905,SAMN03398527,Metagenome or environmental,1155916537,GENOME INSTITRUTE OF SINGAPORE,not applicable,public,"sra,fastq,run.zq","s3,gs,ncbi","gs.us-east1,s3.us-east-1,ncbi.public",SRX976962,uncalculated,uncalculated,not applicable,Illumina HiSeq 2000,not applicable,not applicable,WBE005,PAIRED,RANDOM,METAGENOMIC,human skin metagenome,ILLUMINA,not applicable,not applicable,2016-03-26T00:00:00Z,2015-04-02T09:53:00Z,1,not applicable,not applicable,not applicable,WBE005,WBE005,SRP056821
SRR1950714,WGS,200,2150508600,PRJNA277905,SAMN03398528,Metagenome or environmental,1453057528,GENOME INSTITRUTE OF SINGAPORE,not applicable,public,"sra,fastq,run.zq","s3,gs,ncbi","gs.us-east1,ncbi.public,s3.us-east-1",SRX976963,uncalculated,uncalculated,not applicable,Illumina HiSeq 2000,not applicable,not applicable,WBE006,PAIRED,RANDOM,METAGENOMIC,human skin metagenome,ILLUMINA,not applicable,not applicable,2016-03-26T00:00:00Z,2015-04-02T09:54:00Z,1,not applicable,not applicable,not applicable,WBE006,WBE006,SRP056821
SRR1950715,WGS,200,1784900200,PRJNA277905,SAMN03398529,Metagenome or environmental,1225100943,GENOME INSTITRUTE OF SINGAPORE,not applicable,public,"fastq,sra,run.zq","gs,s3,ncbi","s3.us-east-1,ncbi.public,gs.us-east1",SRX976964,uncalculated,uncalculated,not applicable,Illumina HiSeq 2000,not applicable,not applicable,WBE007,PAIRED,RANDOM,METAGENOMIC,human skin metagenome,ILLUMINA,not applicable,not applicable,2016-03-26T00:00:00Z,2015-04-02T09:53:00Z,1,not applicable,not applicable,not applicable,WBE007,WBE007,SRP056821
SRR1950716,WGS,200,1572752400,PRJNA277905,SAMN03398530,Metagenome or environmental,1085403584,GENOME INSTITRUTE OF SINGAPORE,not applicable,public,"run.zq,sra,fastq","ncbi,s3,gs","s3.us-east-1,gs.us-east1,ncbi.public",SRX976965,uncalculated,uncalculated,not applicable,Illumina HiSeq 2000,not applicable,not applicable,WBE008,PAIRED,RANDOM,METAGENOMIC,human skin metagenome,ILLUMINA,not applicable,not applicable,2016-03-26T00:00:00Z,2015-04-02T09:53:00Z,1,not applicable,not applicable,not applicable,WBE008,WBE008,SRP056821
SRR1950717,WGS,200,1685740800,PRJNA277905,SAMN03398531,Metagenome or environmental,1144215115,GENOME INSTITRUTE OF SINGAPORE,not applicable,public,"sra,run.zq,fastq","s3,gs,ncbi","gs.us-east1,ncbi.public,s3.us-east-1",SRX976966,uncalculated,uncalculated,not applicable,Illumina HiSeq 2000,not applicable,not applicable,WBE017,PAIRED,RANDOM,METAGENOMIC,human skin metagenome,ILLUMINA,not applicable,not applicable,2016-03-26T00:00:00Z,2015-04-02T09:53:00Z,1,not applicable,not applicable,not applicable,WBE017,WBE017,SRP056821
SRR1950718,WGS,200,3924134000,PRJNA277905,SAMN03398532,Metagenome or environmental,2658983884,GENOME INSTITRUTE OF SINGAPORE,not applicable,public,"fastq,sra,run.zq","ncbi,gs,s3","gs.us-east1,s3.us-east-1,ncbi.public",SRX976967,uncalculated,uncalculated,not applicable,Illumina HiSeq 2000,not applicable,not applicable,WBE018,PAIRED,RANDOM,METAGENOMIC,human skin metagenome,ILLUMINA,not applicable,not applicable,2016-03-26T00:00:00Z,2015-04-02T09:56:00Z,1,not applicable,not applicable,not applicable,WBE018,WBE018,SRP056821
SRR1950719,WGS,200,2081350400,PRJNA277905,SAMN03398533,Metagenome or environmental,1434427609,GENOME INSTITRUTE OF SINGAPORE,not applicable,public,"sra,run.zq,fastq","gs,s3,ncbi","ncbi.public,gs.us-east1,s3.us-east-1",SRX976968,uncalculated,uncalculated,not applicable,Illumina HiSeq 2000,not applicable,not applicable,WBE019,PAIRED,RANDOM,METAGENOMIC,human skin metagenome,ILLUMINA,not applicable,not applicable,2016-03-26T00:00:00Z,2015-04-02T09:53:00Z,1,not applicable,not applicable,not applicable,WBE019,WBE019,SRP056821
