Run,Assay Type,AvgSpotLen,Bases,BioProject,BioSample,BioSampleModel,Bytes,Center Name,Collection_Date,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,Experiment,geo_loc_name_country,geo_loc_name_country_continent,geo_loc_name,Instrument,isolation_source,lat_lon,Library Name,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,ref_biomaterial,rel_to_oxygen,ReleaseDate,create_date,version,samp_collect_device,samp_mat_process,samp_size,Sample Name,source_material_id,SRA Study
SRR1950720,WGS,200,1936943000,PRJNA277905,SAMN03398534,Metagenome or environmental,1321002467,GENOME INSTITRUTE OF SINGAPORE,not applicable,public,"sra,run.zq,fastq","ncbi,s3,gs","ncbi.public,s3.us-east-1,gs.us-east1",SRX976969,uncalculated,uncalculated,not applicable,Illumina HiSeq 2000,not applicable,not applicable,WBE020,PAIRED,RANDOM,METAGENOMIC,human skin metagenome,ILLUMINA,not applicable,not applicable,2016-03-26T00:00:00Z,2015-04-02T09:52:00Z,1,not applicable,not applicable,not applicable,WBE020,WBE020,SRP056821
SRR1950721,WGS,200,1365297000,PRJNA277905,SAMN03398535,Metagenome or environmental,579078899,GENOME INSTITRUTE OF SINGAPORE,not applicable,public,"run.zq,sra,fastq","s3,gs,ncbi","s3.us-east-1,ncbi.public,gs.us-east1",SRX976970,uncalculated,uncalculated,not applicable,Illumina HiSeq 2000,not applicable,not applicable,WBS016,PAIRED,RANDOM,METAGENOMIC,human skin metagenome,ILLUMINA,not applicable,not applicable,2016-03-26T00:00:00Z,2015-04-02T09:51:00Z,1,not applicable,not applicable,not applicable,WBS016,WBS016,SRP056821
SRR1950722,WGS,200,1367906000,PRJNA277905,SAMN03398536,Metagenome or environmental,582071038,GENOME INSTITRUTE OF SINGAPORE,not applicable,public,"sra,run.zq,fastq","s3,ncbi,gs","s3.us-east-1,gs.us-east1,ncbi.public",SRX976971,uncalculated,uncalculated,not applicable,Illumina HiSeq 2000,not applicable,not applicable,WBS017,PAIRED,RANDOM,METAGENOMIC,human skin metagenome,ILLUMINA,not applicable,not applicable,2016-03-26T00:00:00Z,2015-04-02T09:54:00Z,1,not applicable,not applicable,not applicable,WBS017,WBS017,SRP056821
SRR1950723,WGS,200,2868848200,PRJNA277905,SAMN03398537,Metagenome or environmental,1219627671,GENOME INSTITRUTE OF SINGAPORE,not applicable,public,"run.zq,sra,fastq","ncbi,gs,s3","ncbi.public,gs.us-east1,s3.us-east-1",SRX976972,uncalculated,uncalculated,not applicable,Illumina HiSeq 2000,not applicable,not applicable,WBS018,PAIRED,RANDOM,METAGENOMIC,human skin metagenome,ILLUMINA,not applicable,not applicable,2016-03-26T00:00:00Z,2015-04-02T09:54:00Z,1,not applicable,not applicable,not applicable,WBS018,WBS018,SRP056821
SRR1950724,WGS,200,2914948000,PRJNA277905,SAMN03398538,Metagenome or environmental,1234550725,GENOME INSTITRUTE OF SINGAPORE,not applicable,public,"fastq,run.zq,sra","ncbi,gs,s3","s3.us-east-1,ncbi.public,gs.us-east1",SRX976973,uncalculated,uncalculated,not applicable,Illumina HiSeq 2000,not applicable,not applicable,WBS019,PAIRED,RANDOM,METAGENOMIC,human skin metagenome,ILLUMINA,not applicable,not applicable,2016-03-26T00:00:00Z,2015-04-02T09:53:00Z,1,not applicable,not applicable,not applicable,WBS019,WBS019,SRP056821
SRR1950725,WGS,200,1904328600,PRJNA277905,SAMN03398539,Metagenome or environmental,805448876,GENOME INSTITRUTE OF SINGAPORE,not applicable,public,"fastq,run.zq,sra","ncbi,s3,gs","gs.us-east1,s3.us-east-1,ncbi.public",SRX976974,uncalculated,uncalculated,not applicable,Illumina HiSeq 2000,not applicable,not applicable,WBU001,PAIRED,RANDOM,METAGENOMIC,human skin metagenome,ILLUMINA,not applicable,not applicable,2016-03-26T00:00:00Z,2015-04-02T09:52:00Z,1,not applicable,not applicable,not applicable,WBU001,WBU001,SRP056821
SRR1950726,WGS,200,1869378400,PRJNA277905,SAMN03398540,Metagenome or environmental,798530074,GENOME INSTITRUTE OF SINGAPORE,not applicable,public,"fastq,run.zq,sra","ncbi,s3,gs","gs.us-east1,s3.us-east-1,ncbi.public",SRX976975,uncalculated,uncalculated,not applicable,Illumina HiSeq 2000,not applicable,not applicable,WBU002,PAIRED,RANDOM,METAGENOMIC,human skin metagenome,ILLUMINA,not applicable,not applicable,2016-03-26T00:00:00Z,2015-04-02T09:52:00Z,1,not applicable,not applicable,not applicable,WBU002,WBU002,SRP056821
SRR1950727,WGS,200,2332322400,PRJNA277905,SAMN03398541,Metagenome or environmental,971574839,GENOME INSTITRUTE OF SINGAPORE,not applicable,public,"fastq,sra,run.zq","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX976976,uncalculated,uncalculated,not applicable,Illumina HiSeq 2000,not applicable,not applicable,WBU003,PAIRED,RANDOM,METAGENOMIC,human skin metagenome,ILLUMINA,not applicable,not applicable,2016-03-26T00:00:00Z,2015-04-02T09:52:00Z,1,not applicable,not applicable,not applicable,WBU003,WBU003,SRP056821
SRR1950728,WGS,200,1369139000,PRJNA277905,SAMN03398542,Metagenome or environmental,575547360,GENOME INSTITRUTE OF SINGAPORE,not applicable,public,"sra,fastq,run.zq","gs,s3,ncbi","gs.us-east1,ncbi.public,s3.us-east-1",SRX976977,uncalculated,uncalculated,not applicable,Illumina HiSeq 2000,not applicable,not applicable,WBU004,PAIRED,RANDOM,METAGENOMIC,human skin metagenome,ILLUMINA,not applicable,not applicable,2016-03-26T00:00:00Z,2015-04-02T09:51:00Z,1,not applicable,not applicable,not applicable,WBU004,WBU004,SRP056821
SRR1950729,WGS,200,1140531400,PRJNA277905,SAMN03398543,Metagenome or environmental,476435789,GENOME INSTITRUTE OF SINGAPORE,not applicable,public,"run.zq,sra,fastq","gs,ncbi,s3","gs.us-east1,s3.us-east-1,ncbi.public",SRX976978,uncalculated,uncalculated,not applicable,Illumina HiSeq 2000,not applicable,not applicable,WBU007,PAIRED,RANDOM,METAGENOMIC,human skin metagenome,ILLUMINA,not applicable,not applicable,2016-03-26T00:00:00Z,2015-04-02T09:51:00Z,1,not applicable,not applicable,not applicable,WBU007,WBU007,SRP056821
SRR1950730,WGS,200,690165200,PRJNA277905,SAMN03398544,Metagenome or environmental,290837297,GENOME INSTITRUTE OF SINGAPORE,not applicable,public,"sra,run.zq,fastq","ncbi,s3,gs","gs.us-east1,ncbi.public,s3.us-east-1",SRX976979,uncalculated,uncalculated,not applicable,Illumina HiSeq 2000,not applicable,not applicable,WBU008,PAIRED,RANDOM,METAGENOMIC,human skin metagenome,ILLUMINA,not applicable,not applicable,2016-03-26T00:00:00Z,2015-04-02T09:50:00Z,1,not applicable,not applicable,not applicable,WBU008,WBU008,SRP056821
SRR1950731,WGS,200,1017848400,PRJNA277905,SAMN03398545,Metagenome or environmental,433010551,GENOME INSTITRUTE OF SINGAPORE,not applicable,public,"sra,fastq,run.zq","ncbi,s3,gs","gs.us-east1,s3.us-east-1,ncbi.public",SRX976980,uncalculated,uncalculated,not applicable,Illumina HiSeq 2000,not applicable,not applicable,WBU009,PAIRED,RANDOM,METAGENOMIC,human skin metagenome,ILLUMINA,not applicable,not applicable,2016-03-26T00:00:00Z,2015-04-02T09:51:00Z,1,not applicable,not applicable,not applicable,WBU009,WBU009,SRP056821
SRR1950732,WGS,200,1490590400,PRJNA277905,SAMN03398546,Metagenome or environmental,639915626,GENOME INSTITRUTE OF SINGAPORE,not applicable,public,"fastq,sra,run.zq","ncbi,gs,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX976981,uncalculated,uncalculated,not applicable,Illumina HiSeq 2000,not applicable,not applicable,WBU010,PAIRED,RANDOM,METAGENOMIC,human skin metagenome,ILLUMINA,not applicable,not applicable,2016-03-26T00:00:00Z,2015-04-02T09:51:00Z,1,not applicable,not applicable,not applicable,WBU010,WBU010,SRP056821
SRR1950733,WGS,200,951351600,PRJNA277905,SAMN03398547,Metagenome or environmental,399171649,GENOME INSTITRUTE OF SINGAPORE,not applicable,public,"sra,fastq,run.zq","gs,s3,ncbi","gs.us-east1,s3.us-east-1,ncbi.public",SRX976982,uncalculated,uncalculated,not applicable,Illumina HiSeq 2000,not applicable,not applicable,WBU011,PAIRED,RANDOM,METAGENOMIC,human skin metagenome,ILLUMINA,not applicable,not applicable,2016-03-26T00:00:00Z,2015-04-02T09:50:00Z,1,not applicable,not applicable,not applicable,WBU011,WBU011,SRP056821
SRR1950734,WGS,200,1333422000,PRJNA277905,SAMN03398548,Metagenome or environmental,559050625,GENOME INSTITRUTE OF SINGAPORE,not applicable,public,"run.zq,sra,fastq","s3,ncbi,gs","gs.us-east1,s3.us-east-1,ncbi.public",SRX976983,uncalculated,uncalculated,not applicable,Illumina HiSeq 2000,not applicable,not applicable,WBU012,PAIRED,RANDOM,METAGENOMIC,human skin metagenome,ILLUMINA,not applicable,not applicable,2016-03-26T00:00:00Z,2015-04-02T09:50:00Z,1,not applicable,not applicable,not applicable,WBU012,WBU012,SRP056821
SRR1950735,WGS,200,1337677600,PRJNA277905,SAMN03398549,Metagenome or environmental,566862144,GENOME INSTITRUTE OF SINGAPORE,not applicable,public,"sra,run.zq,fastq","gs,ncbi,s3","ncbi.public,gs.us-east1,s3.us-east-1",SRX976984,uncalculated,uncalculated,not applicable,Illumina HiSeq 2000,not applicable,not applicable,WBU013,PAIRED,RANDOM,METAGENOMIC,human skin metagenome,ILLUMINA,not applicable,not applicable,2016-03-26T00:00:00Z,2015-04-02T09:50:00Z,1,not applicable,not applicable,not applicable,WBU013,WBU013,SRP056821
SRR1950736,WGS,200,1303981600,PRJNA277905,SAMN03398550,Metagenome or environmental,548066886,GENOME INSTITRUTE OF SINGAPORE,not applicable,public,"fastq,run.zq,sra","s3,ncbi,gs","ncbi.public,s3.us-east-1,gs.us-east1",SRX976985,uncalculated,uncalculated,not applicable,Illumina HiSeq 2000,not applicable,not applicable,WBU014,PAIRED,RANDOM,METAGENOMIC,human skin metagenome,ILLUMINA,not applicable,not applicable,2016-03-26T00:00:00Z,2015-04-02T09:53:00Z,1,not applicable,not applicable,not applicable,WBU014,WBU014,SRP056821
SRR1950737,WGS,200,940414200,PRJNA277905,SAMN03398551,Metagenome or environmental,403377322,GENOME INSTITRUTE OF SINGAPORE,not applicable,public,"run.zq,sra,fastq","ncbi,s3,gs","s3.us-east-1,gs.us-east1,ncbi.public",SRX976986,uncalculated,uncalculated,not applicable,Illumina HiSeq 2000,not applicable,not applicable,WBU015,PAIRED,RANDOM,METAGENOMIC,human skin metagenome,ILLUMINA,not applicable,not applicable,2016-03-26T00:00:00Z,2015-04-02T09:52:00Z,1,not applicable,not applicable,not applicable,WBU015,WBU015,SRP056821
SRR1950738,WGS,200,977228400,PRJNA277905,SAMN03398552,Metagenome or environmental,417484579,GENOME INSTITRUTE OF SINGAPORE,not applicable,public,"fastq,sra,run.zq","gs,ncbi,s3","ncbi.public,s3.us-east-1,gs.us-east1",SRX976987,uncalculated,uncalculated,not applicable,Illumina HiSeq 2000,not applicable,not applicable,WBU016,PAIRED,RANDOM,METAGENOMIC,human skin metagenome,ILLUMINA,not applicable,not applicable,2016-03-26T00:00:00Z,2015-04-02T09:50:00Z,1,not applicable,not applicable,not applicable,WBU016,WBU016,SRP056821
SRR1950739,WGS,200,991560600,PRJNA277905,SAMN03398553,Metagenome or environmental,419599871,GENOME INSTITRUTE OF SINGAPORE,not applicable,public,"run.zq,sra,fastq","s3,ncbi,gs","ncbi.public,gs.us-east1,s3.us-east-1",SRX976988,uncalculated,uncalculated,not applicable,Illumina HiSeq 2000,not applicable,not applicable,WBU017,PAIRED,RANDOM,METAGENOMIC,human skin metagenome,ILLUMINA,not applicable,not applicable,2016-03-26T00:00:00Z,2015-04-02T09:49:00Z,1,not applicable,not applicable,not applicable,WBU017,WBU017,SRP056821
SRR1950740,WGS,200,831028800,PRJNA277905,SAMN03398554,Metagenome or environmental,353224748,GENOME INSTITRUTE OF SINGAPORE,not applicable,public,"run.zq,sra,fastq","s3,ncbi,gs","s3.us-east-1,ncbi.public,gs.us-east1",SRX976989,uncalculated,uncalculated,not applicable,Illumina HiSeq 2000,not applicable,not applicable,WBU018,PAIRED,RANDOM,METAGENOMIC,human skin metagenome,ILLUMINA,not applicable,not applicable,2016-03-26T00:00:00Z,2015-04-02T09:49:00Z,1,not applicable,not applicable,not applicable,WBU018,WBU018,SRP056821
SRR1950741,WGS,200,3241762800,PRJNA277905,SAMN03398555,Metagenome or environmental,1352943261,GENOME INSTITRUTE OF SINGAPORE,not applicable,public,"fastq,sra,run.zq","ncbi,s3,gs","ncbi.public,s3.us-east-1,gs.us-east1",SRX976990,uncalculated,uncalculated,not applicable,Illumina HiSeq 2000,not applicable,not applicable,WBU019,PAIRED,RANDOM,METAGENOMIC,human skin metagenome,ILLUMINA,not applicable,not applicable,2016-03-26T00:00:00Z,2015-04-02T09:53:00Z,1,not applicable,not applicable,not applicable,WBU019,WBU019,SRP056821
SRR1950742,WGS,200,3908412000,PRJNA277905,SAMN03398556,Metagenome or environmental,1628491068,GENOME INSTITRUTE OF SINGAPORE,not applicable,public,"sra,run.zq,fastq","s3,ncbi,gs","gs.us-east1,ncbi.public,s3.us-east-1",SRX976991,uncalculated,uncalculated,not applicable,Illumina HiSeq 2000,not applicable,not applicable,WBU020,PAIRED,RANDOM,METAGENOMIC,human skin metagenome,ILLUMINA,not applicable,not applicable,2016-03-26T00:00:00Z,2015-04-02T09:53:00Z,1,not applicable,not applicable,not applicable,WBU020,WBU020,SRP056821
SRR1950743,WGS,200,1689704800,PRJNA277905,SAMN03398557,Metagenome or environmental,1151217887,GENOME INSTITRUTE OF SINGAPORE,not applicable,public,"sra,fastq,run.zq","ncbi,s3,gs","s3.us-east-1,ncbi.public,gs.us-east1",SRX976992,uncalculated,uncalculated,not applicable,Illumina HiSeq 2000,not applicable,not applicable,WBE003,PAIRED,RANDOM,METAGENOMIC,human skin metagenome,ILLUMINA,not applicable,not applicable,2016-03-26T00:00:00Z,2015-04-02T09:52:00Z,1,not applicable,not applicable,not applicable,WBE003,WBE003,SRP056821
SRR1950744,WGS,200,2052405200,PRJNA277905,SAMN03398558,Metagenome or environmental,1395939520,GENOME INSTITRUTE OF SINGAPORE,not applicable,public,"sra,fastq,run.zq","s3,gs,ncbi","s3.us-east-1,gs.us-east1,ncbi.public",SRX976993,uncalculated,uncalculated,not applicable,Illumina HiSeq 2000,not applicable,not applicable,WBE004,PAIRED,RANDOM,METAGENOMIC,human skin metagenome,ILLUMINA,not applicable,not applicable,2016-03-26T00:00:00Z,2015-04-02T09:52:00Z,1,not applicable,not applicable,not applicable,WBE004,WBE004,SRP056821
SRR1950745,WGS,200,1952685800,PRJNA277905,SAMN03398559,Metagenome or environmental,1311862917,GENOME INSTITRUTE OF SINGAPORE,not applicable,public,"sra,fastq,run.zq","gs,ncbi,s3","s3.us-east-1,ncbi.public,gs.us-east1",SRX976994,uncalculated,uncalculated,not applicable,Illumina HiSeq 2000,not applicable,not applicable,WBE009,PAIRED,RANDOM,METAGENOMIC,human skin metagenome,ILLUMINA,not applicable,not applicable,2016-03-26T00:00:00Z,2015-04-02T09:51:00Z,1,not applicable,not applicable,not applicable,WBE009,WBE009,SRP056821
SRR1950746,WGS,200,1752955400,PRJNA277905,SAMN03398560,Metagenome or environmental,1183216541,GENOME INSTITRUTE OF SINGAPORE,not applicable,public,"fastq,run.zq,sra","ncbi,s3,gs","s3.us-east-1,ncbi.public,gs.us-east1",SRX976995,uncalculated,uncalculated,not applicable,Illumina HiSeq 2000,not applicable,not applicable,WBE010,PAIRED,RANDOM,METAGENOMIC,human skin metagenome,ILLUMINA,not applicable,not applicable,2016-03-26T00:00:00Z,2015-04-02T09:52:00Z,1,not applicable,not applicable,not applicable,WBE010,WBE010,SRP056821
SRR1950747,WGS,200,2212275000,PRJNA277905,SAMN03398561,Metagenome or environmental,1486863115,GENOME INSTITRUTE OF SINGAPORE,not applicable,public,"fastq,run.zq,sra","s3,ncbi,gs","ncbi.public,gs.us-east1,s3.us-east-1",SRX976996,uncalculated,uncalculated,not applicable,Illumina HiSeq 2000,not applicable,not applicable,WBE011,PAIRED,RANDOM,METAGENOMIC,human skin metagenome,ILLUMINA,not applicable,not applicable,2016-03-26T00:00:00Z,2015-04-02T09:53:00Z,1,not applicable,not applicable,not applicable,WBE011,WBE011,SRP056821
SRR1950748,WGS,200,2285020800,PRJNA277905,SAMN03398562,Metagenome or environmental,1536868766,GENOME INSTITRUTE OF SINGAPORE,not applicable,public,"sra,run.zq,fastq","gs,ncbi,s3","ncbi.public,gs.us-east1,s3.us-east-1",SRX976997,uncalculated,uncalculated,not applicable,Illumina HiSeq 2000,not applicable,not applicable,WBE012,PAIRED,RANDOM,METAGENOMIC,human skin metagenome,ILLUMINA,not applicable,not applicable,2016-03-26T00:00:00Z,2015-04-02T09:52:00Z,1,not applicable,not applicable,not applicable,WBE012,WBE012,SRP056821
SRR1950749,WGS,200,1855830400,PRJNA277905,SAMN03398563,Metagenome or environmental,1256637507,GENOME INSTITRUTE OF SINGAPORE,not applicable,public,"fastq,sra,run.zq","s3,gs,ncbi","gs.us-east1,s3.us-east-1,ncbi.public",SRX976998,uncalculated,uncalculated,not applicable,Illumina HiSeq 2000,not applicable,not applicable,WBE013,PAIRED,RANDOM,METAGENOMIC,human skin metagenome,ILLUMINA,not applicable,not applicable,2016-03-26T00:00:00Z,2015-04-02T09:51:00Z,1,not applicable,not applicable,not applicable,WBE013,WBE013,SRP056821
SRR1950750,WGS,200,4934462200,PRJNA277905,SAMN03398564,Metagenome or environmental,3341442996,GENOME INSTITRUTE OF SINGAPORE,not applicable,public,"sra,run.zq,fastq","ncbi,s3,gs","s3.us-east-1,gs.us-east1,ncbi.public",SRX976999,uncalculated,uncalculated,not applicable,Illumina HiSeq 2000,not applicable,not applicable,WBE014,PAIRED,RANDOM,METAGENOMIC,human skin metagenome,ILLUMINA,not applicable,not applicable,2016-03-26T00:00:00Z,2015-04-02T09:55:00Z,1,not applicable,not applicable,not applicable,WBE014,WBE014,SRP056821
SRR1950751,WGS,200,1594940200,PRJNA277905,SAMN03398565,Metagenome or environmental,1080230705,GENOME INSTITRUTE OF SINGAPORE,not applicable,public,"run.zq,fastq,sra","s3,gs,ncbi","s3.us-east-1,gs.us-east1,ncbi.public",SRX977000,uncalculated,uncalculated,not applicable,Illumina HiSeq 2000,not applicable,not applicable,WBE015,PAIRED,RANDOM,METAGENOMIC,human skin metagenome,ILLUMINA,not applicable,not applicable,2016-03-26T00:00:00Z,2015-04-02T09:50:00Z,1,not applicable,not applicable,not applicable,WBE015,WBE015,SRP056821
SRR1950752,WGS,200,1768068400,PRJNA277905,SAMN03398566,Metagenome or environmental,1196324125,GENOME INSTITRUTE OF SINGAPORE,not applicable,public,"run.zq,fastq,sra","ncbi,s3,gs","ncbi.public,gs.us-east1,s3.us-east-1",SRX977001,uncalculated,uncalculated,not applicable,Illumina HiSeq 2000,not applicable,not applicable,WBE016,PAIRED,RANDOM,METAGENOMIC,human skin metagenome,ILLUMINA,not applicable,not applicable,2016-03-26T00:00:00Z,2015-04-02T09:54:00Z,1,not applicable,not applicable,not applicable,WBE016,WBE016,SRP056821
SRR1950753,WGS,200,1373320600,PRJNA277905,SAMN03398567,Metagenome or environmental,920918897,GENOME INSTITRUTE OF SINGAPORE,not applicable,public,"fastq,run.zq,sra","ncbi,s3,gs","gs.us-east1,ncbi.public,s3.us-east-1",SRX977002,uncalculated,uncalculated,not applicable,Illumina HiSeq 2000,not applicable,not applicable,WBE021,PAIRED,RANDOM,METAGENOMIC,human skin metagenome,ILLUMINA,not applicable,not applicable,2016-03-26T00:00:00Z,2015-04-02T09:53:00Z,1,not applicable,not applicable,not applicable,WBE021,WBE021,SRP056821
SRR1950754,WGS,200,1608647800,PRJNA277905,SAMN03398568,Metagenome or environmental,1079537146,GENOME INSTITRUTE OF SINGAPORE,not applicable,public,"sra,run.zq,fastq","ncbi,s3,gs","gs.us-east1,ncbi.public,s3.us-east-1",SRX977003,uncalculated,uncalculated,not applicable,Illumina HiSeq 2000,not applicable,not applicable,WBE022,PAIRED,RANDOM,METAGENOMIC,human skin metagenome,ILLUMINA,not applicable,not applicable,2016-03-26T00:00:00Z,2015-04-02T09:51:00Z,1,not applicable,not applicable,not applicable,WBE022,WBE022,SRP056821
