Run,Assay Type,AvgSpotLen,Bases,BioProject,BioSample,BioSampleModel,Bytes,Center Name,Collection_Date,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,Experiment,geo_loc_name_country,geo_loc_name_country_continent,geo_loc_name,Instrument,isolation_source,lat_lon,Library Name,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,ref_biomaterial,rel_to_oxygen,ReleaseDate,create_date,version,samp_collect_device,samp_mat_process,samp_size,Sample Name,source_material_id,SRA Study
SRR1950755,WGS,200,1568501200,PRJNA277905,SAMN03398569,Metagenome or environmental,673770587,GENOME INSTITRUTE OF SINGAPORE,not applicable,public,"sra,run.zq,fastq","ncbi,gs,s3","s3.us-east-1,ncbi.public,gs.us-east1",SRX977004,uncalculated,uncalculated,not applicable,Illumina HiSeq 2000,not applicable,not applicable,WBE023,PAIRED,RANDOM,METAGENOMIC,human skin metagenome,ILLUMINA,not applicable,not applicable,2016-03-26T00:00:00Z,2015-04-02T09:52:00Z,1,not applicable,not applicable,not applicable,WBE023,WBE023,SRP056821
SRR1950756,WGS,200,1106220800,PRJNA277905,SAMN03398570,Metagenome or environmental,472525148,GENOME INSTITRUTE OF SINGAPORE,not applicable,public,"sra,run.zq,fastq","gs,s3,ncbi","s3.us-east-1,gs.us-east1,ncbi.public",SRX977005,uncalculated,uncalculated,not applicable,Illumina HiSeq 2000,not applicable,not applicable,WBE024,PAIRED,RANDOM,METAGENOMIC,human skin metagenome,ILLUMINA,not applicable,not applicable,2016-03-26T00:00:00Z,2015-04-02T09:49:00Z,1,not applicable,not applicable,not applicable,WBE024,WBE024,SRP056821
SRR1950757,WGS,200,1547698600,PRJNA277905,SAMN03398571,Metagenome or environmental,657282917,GENOME INSTITRUTE OF SINGAPORE,not applicable,public,"run.zq,sra,fastq","gs,ncbi,s3","ncbi.public,s3.us-east-1,gs.us-east1",SRX977006,uncalculated,uncalculated,not applicable,Illumina HiSeq 2000,not applicable,not applicable,WBE026,PAIRED,RANDOM,METAGENOMIC,human skin metagenome,ILLUMINA,not applicable,not applicable,2016-03-26T00:00:00Z,2015-04-02T09:50:00Z,1,not applicable,not applicable,not applicable,WBE026,WBE026,SRP056821
SRR1950758,WGS,200,1480034200,PRJNA277905,SAMN03398572,Metagenome or environmental,625930838,GENOME INSTITRUTE OF SINGAPORE,not applicable,public,"fastq,run.zq,sra","s3,ncbi,gs","gs.us-east1,s3.us-east-1,ncbi.public",SRX977007,uncalculated,uncalculated,not applicable,Illumina HiSeq 2000,not applicable,not applicable,WBE027,PAIRED,RANDOM,METAGENOMIC,human skin metagenome,ILLUMINA,not applicable,not applicable,2016-03-26T00:00:00Z,2015-04-02T09:52:00Z,1,not applicable,not applicable,not applicable,WBE027,WBE027,SRP056821
SRR1950759,WGS,200,1260879200,PRJNA277905,SAMN03398573,Metagenome or environmental,550106720,GENOME INSTITRUTE OF SINGAPORE,not applicable,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,s3.us-east-1,ncbi.public",SRX977008,uncalculated,uncalculated,not applicable,Illumina HiSeq 2000,not applicable,not applicable,WBE028,PAIRED,RANDOM,METAGENOMIC,human skin metagenome,ILLUMINA,not applicable,not applicable,2016-03-26T00:00:00Z,2015-04-02T09:50:00Z,1,not applicable,not applicable,not applicable,WBE028,WBE028,SRP056821
SRR1950760,WGS,200,206332600,PRJNA277905,SAMN03398574,Metagenome or environmental,90032576,GENOME INSTITRUTE OF SINGAPORE,not applicable,public,"sra,run.zq,fastq","s3,gs,ncbi","s3.us-east-1,gs.us-east1,ncbi.public",SRX977009,uncalculated,uncalculated,not applicable,Illumina HiSeq 2000,not applicable,not applicable,WBE029,PAIRED,RANDOM,METAGENOMIC,human skin metagenome,ILLUMINA,not applicable,not applicable,2016-03-26T00:00:00Z,2015-04-02T09:48:00Z,1,not applicable,not applicable,not applicable,WBE029,WBE029,SRP056821
SRR1950761,WGS,200,1630955200,PRJNA277905,SAMN03398575,Metagenome or environmental,687354333,GENOME INSTITRUTE OF SINGAPORE,not applicable,public,"fastq,run.zq,sra","ncbi,gs,s3","s3.us-east-1,ncbi.public,gs.us-east1",SRX977010,uncalculated,uncalculated,not applicable,Illumina HiSeq 2000,not applicable,not applicable,WBE030,PAIRED,RANDOM,METAGENOMIC,human skin metagenome,ILLUMINA,not applicable,not applicable,2016-03-26T00:00:00Z,2015-04-02T09:49:00Z,1,not applicable,not applicable,not applicable,WBE030,WBE030,SRP056821
SRR1950762,WGS,200,1106487400,PRJNA277905,SAMN03398576,Metagenome or environmental,472222471,GENOME INSTITRUTE OF SINGAPORE,not applicable,public,"fastq,run.zq,sra","s3,gs,ncbi","ncbi.public,s3.us-east-1,gs.us-east1",SRX977011,uncalculated,uncalculated,not applicable,Illumina HiSeq 2000,not applicable,not applicable,WBE031,PAIRED,RANDOM,METAGENOMIC,human skin metagenome,ILLUMINA,not applicable,not applicable,2016-03-26T00:00:00Z,2015-04-02T09:49:00Z,1,not applicable,not applicable,not applicable,WBE031,WBE031,SRP056821
SRR1950763,WGS,200,1604267200,PRJNA277905,SAMN03398577,Metagenome or environmental,686390722,GENOME INSTITRUTE OF SINGAPORE,not applicable,public,"sra,run.zq,fastq","gs,ncbi,s3","ncbi.public,gs.us-east1,s3.us-east-1",SRX977012,uncalculated,uncalculated,not applicable,Illumina HiSeq 2000,not applicable,not applicable,WBE032,PAIRED,RANDOM,METAGENOMIC,human skin metagenome,ILLUMINA,not applicable,not applicable,2016-03-26T00:00:00Z,2015-04-02T09:49:00Z,1,not applicable,not applicable,not applicable,WBE032,WBE032,SRP056821
SRR1950764,WGS,200,1772984200,PRJNA277905,SAMN03398578,Metagenome or environmental,752387668,GENOME INSTITRUTE OF SINGAPORE,not applicable,public,"fastq,sra,run.zq","gs,s3,ncbi","s3.us-east-1,gs.us-east1,ncbi.public",SRX977013,uncalculated,uncalculated,not applicable,Illumina HiSeq 2000,not applicable,not applicable,WBE033,PAIRED,RANDOM,METAGENOMIC,human skin metagenome,ILLUMINA,not applicable,not applicable,2016-03-26T00:00:00Z,2015-04-02T09:51:00Z,1,not applicable,not applicable,not applicable,WBE033,WBE033,SRP056821
SRR1950765,WGS,200,1342580400,PRJNA277905,SAMN03398579,Metagenome or environmental,571166045,GENOME INSTITRUTE OF SINGAPORE,not applicable,public,"sra,fastq,run.zq","ncbi,gs,s3","ncbi.public,s3.us-east-1,gs.us-east1",SRX977014,uncalculated,uncalculated,not applicable,Illumina HiSeq 2000,not applicable,not applicable,WBE034,PAIRED,RANDOM,METAGENOMIC,human skin metagenome,ILLUMINA,not applicable,not applicable,2016-03-26T00:00:00Z,2015-04-02T09:50:00Z,1,not applicable,not applicable,not applicable,WBE034,WBE034,SRP056821
SRR1950766,WGS,200,1449742600,PRJNA277905,SAMN03398580,Metagenome or environmental,616610875,GENOME INSTITRUTE OF SINGAPORE,not applicable,public,"run.zq,sra,fastq","ncbi,s3,gs","gs.us-east1,ncbi.public,s3.us-east-1",SRX977015,uncalculated,uncalculated,not applicable,Illumina HiSeq 2000,not applicable,not applicable,WBE035,PAIRED,RANDOM,METAGENOMIC,human skin metagenome,ILLUMINA,not applicable,not applicable,2016-03-26T00:00:00Z,2015-04-02T09:50:00Z,1,not applicable,not applicable,not applicable,WBE035,WBE035,SRP056821
SRR1950767,WGS,200,1180268400,PRJNA277905,SAMN03398581,Metagenome or environmental,509758550,GENOME INSTITRUTE OF SINGAPORE,not applicable,public,"fastq,sra,run.zq","ncbi,s3,gs","s3.us-east-1,ncbi.public,gs.us-east1",SRX977016,uncalculated,uncalculated,not applicable,Illumina HiSeq 2000,not applicable,not applicable,WBE036,PAIRED,RANDOM,METAGENOMIC,human skin metagenome,ILLUMINA,not applicable,not applicable,2016-03-26T00:00:00Z,2015-04-02T09:49:00Z,1,not applicable,not applicable,not applicable,WBE036,WBE036,SRP056821
SRR1950768,WGS,200,1243547200,PRJNA277905,SAMN03398582,Metagenome or environmental,535736323,GENOME INSTITRUTE OF SINGAPORE,not applicable,public,"fastq,sra,run.zq","s3,ncbi,gs","ncbi.public,s3.us-east-1,gs.us-east1",SRX977017,uncalculated,uncalculated,not applicable,Illumina HiSeq 2000,not applicable,not applicable,WBE037,PAIRED,RANDOM,METAGENOMIC,human skin metagenome,ILLUMINA,not applicable,not applicable,2016-03-26T00:00:00Z,2015-04-02T09:49:00Z,1,not applicable,not applicable,not applicable,WBE037,WBE037,SRP056821
SRR1950769,WGS,200,1337752400,PRJNA277905,SAMN03398583,Metagenome or environmental,570891796,GENOME INSTITRUTE OF SINGAPORE,not applicable,public,"run.zq,sra,fastq","ncbi,s3,gs","gs.us-east1,s3.us-east-1,ncbi.public",SRX977018,uncalculated,uncalculated,not applicable,Illumina HiSeq 2000,not applicable,not applicable,WBE038,PAIRED,RANDOM,METAGENOMIC,human skin metagenome,ILLUMINA,not applicable,not applicable,2016-03-26T00:00:00Z,2015-04-02T09:49:00Z,1,not applicable,not applicable,not applicable,WBE038,WBE038,SRP056821
SRR1950770,WGS,200,1452576600,PRJNA277905,SAMN03398584,Metagenome or environmental,616536948,GENOME INSTITRUTE OF SINGAPORE,not applicable,public,"fastq,sra,run.zq","s3,gs,ncbi","gs.us-east1,s3.us-east-1,ncbi.public",SRX977019,uncalculated,uncalculated,not applicable,Illumina HiSeq 2000,not applicable,not applicable,WBE039,PAIRED,RANDOM,METAGENOMIC,human skin metagenome,ILLUMINA,not applicable,not applicable,2016-03-26T00:00:00Z,2015-04-02T09:50:00Z,1,not applicable,not applicable,not applicable,WBE039,WBE039,SRP056821
SRR1950771,WGS,200,761064600,PRJNA277905,SAMN03398585,Metagenome or environmental,327353539,GENOME INSTITRUTE OF SINGAPORE,not applicable,public,"fastq,run.zq,sra","ncbi,s3,gs","s3.us-east-1,gs.us-east1,ncbi.public",SRX977020,uncalculated,uncalculated,not applicable,Illumina HiSeq 2000,not applicable,not applicable,WBE040,PAIRED,RANDOM,METAGENOMIC,human skin metagenome,ILLUMINA,not applicable,not applicable,2016-03-26T00:00:00Z,2015-04-02T09:48:00Z,1,not applicable,not applicable,not applicable,WBE040,WBE040,SRP056821
SRR1950772,WGS,200,1463321400,PRJNA277905,SAMN03398586,Metagenome or environmental,633976988,GENOME INSTITRUTE OF SINGAPORE,not applicable,public,"sra,fastq,run.zq","ncbi,gs,s3","s3.us-east-1,gs.us-east1,ncbi.public",SRX977021,uncalculated,uncalculated,not applicable,Illumina HiSeq 2000,not applicable,not applicable,WBE041,PAIRED,RANDOM,METAGENOMIC,human skin metagenome,ILLUMINA,not applicable,not applicable,2016-03-26T00:00:00Z,2015-04-02T09:49:00Z,1,not applicable,not applicable,not applicable,WBE041,WBE041,SRP056821
SRR1950773,WGS,200,1091912200,PRJNA277905,SAMN03398587,Metagenome or environmental,460710287,GENOME INSTITRUTE OF SINGAPORE,not applicable,public,"sra,fastq,run.zq","gs,s3,ncbi","ncbi.public,gs.us-east1,s3.us-east-1",SRX977022,uncalculated,uncalculated,not applicable,Illumina HiSeq 2000,not applicable,not applicable,WBE044,PAIRED,RANDOM,METAGENOMIC,human skin metagenome,ILLUMINA,not applicable,not applicable,2016-03-26T00:00:00Z,2015-04-02T09:48:00Z,1,not applicable,not applicable,not applicable,WBE044,WBE044,SRP056821
SRR1950774,WGS,200,1044654000,PRJNA277905,SAMN03398588,Metagenome or environmental,439153419,GENOME INSTITRUTE OF SINGAPORE,not applicable,public,"run.zq,fastq,sra","gs,s3,ncbi","ncbi.public,s3.us-east-1,gs.us-east1",SRX977023,uncalculated,uncalculated,not applicable,Illumina HiSeq 2000,not applicable,not applicable,WBE045,PAIRED,RANDOM,METAGENOMIC,human skin metagenome,ILLUMINA,not applicable,not applicable,2016-03-26T00:00:00Z,2015-04-02T09:48:00Z,1,not applicable,not applicable,not applicable,WBE045,WBE045,SRP056821
SRR1950775,WGS,200,1166125800,PRJNA277905,SAMN03398589,Metagenome or environmental,491072059,GENOME INSTITRUTE OF SINGAPORE,not applicable,public,"sra,run.zq,fastq","ncbi,s3,gs","ncbi.public,gs.us-east1,s3.us-east-1",SRX977024,uncalculated,uncalculated,not applicable,Illumina HiSeq 2000,not applicable,not applicable,WBE046,PAIRED,RANDOM,METAGENOMIC,human skin metagenome,ILLUMINA,not applicable,not applicable,2016-03-26T00:00:00Z,2015-04-02T09:48:00Z,1,not applicable,not applicable,not applicable,WBE046,WBE046,SRP056821
SRR1950776,WGS,200,1528614000,PRJNA277905,SAMN03398590,Metagenome or environmental,646240478,GENOME INSTITRUTE OF SINGAPORE,not applicable,public,"fastq,sra,run.zq","s3,ncbi,gs","ncbi.public,gs.us-east1,s3.us-east-1",SRX977025,uncalculated,uncalculated,not applicable,Illumina HiSeq 2000,not applicable,not applicable,WBE047,PAIRED,RANDOM,METAGENOMIC,human skin metagenome,ILLUMINA,not applicable,not applicable,2016-03-26T00:00:00Z,2015-04-02T09:48:00Z,1,not applicable,not applicable,not applicable,WBE047,WBE047,SRP056821
SRR1950777,WGS,200,1162122600,PRJNA277905,SAMN03398591,Metagenome or environmental,498618566,GENOME INSTITRUTE OF SINGAPORE,not applicable,public,"fastq,run.zq,sra","ncbi,s3,gs","ncbi.public,gs.us-east1,s3.us-east-1",SRX977026,uncalculated,uncalculated,not applicable,Illumina HiSeq 2000,not applicable,not applicable,WBE048,PAIRED,RANDOM,METAGENOMIC,human skin metagenome,ILLUMINA,not applicable,not applicable,2016-03-26T00:00:00Z,2015-04-02T09:48:00Z,1,not applicable,not applicable,not applicable,WBE048,WBE048,SRP056821
SRR1950778,WGS,200,1298238800,PRJNA277905,SAMN03398592,Metagenome or environmental,555355696,GENOME INSTITRUTE OF SINGAPORE,not applicable,public,"fastq,run.zq,sra","ncbi,gs,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX977027,uncalculated,uncalculated,not applicable,Illumina HiSeq 2000,not applicable,not applicable,WBE049,PAIRED,RANDOM,METAGENOMIC,human skin metagenome,ILLUMINA,not applicable,not applicable,2016-03-26T00:00:00Z,2015-04-02T09:48:00Z,1,not applicable,not applicable,not applicable,WBE049,WBE049,SRP056821
SRR1950779,WGS,200,1923745600,PRJNA277905,SAMN03398593,Metagenome or environmental,819871201,GENOME INSTITRUTE OF SINGAPORE,not applicable,public,"run.zq,sra,fastq","gs,s3,ncbi","s3.us-east-1,ncbi.public,gs.us-east1",SRX977028,uncalculated,uncalculated,not applicable,Illumina HiSeq 2000,not applicable,not applicable,WBU005,PAIRED,RANDOM,METAGENOMIC,human skin metagenome,ILLUMINA,not applicable,not applicable,2016-03-26T00:00:00Z,2015-04-02T09:49:00Z,1,not applicable,not applicable,not applicable,WBU005,WBU005,SRP056821
SRR1950780,WGS,200,2131343400,PRJNA277905,SAMN03398594,Metagenome or environmental,904644746,GENOME INSTITRUTE OF SINGAPORE,not applicable,public,"run.zq,sra,fastq","s3,ncbi,gs","gs.us-east1,ncbi.public,s3.us-east-1",SRX977029,uncalculated,uncalculated,not applicable,Illumina HiSeq 2000,not applicable,not applicable,WBU006,PAIRED,RANDOM,METAGENOMIC,human skin metagenome,ILLUMINA,not applicable,not applicable,2016-03-26T00:00:00Z,2015-04-02T09:49:00Z,1,not applicable,not applicable,not applicable,WBU006,WBU006,SRP056821
SRR1950781,WGS,200,1204510200,PRJNA277905,SAMN03398595,Metagenome or environmental,509774244,GENOME INSTITRUTE OF SINGAPORE,not applicable,public,"sra,run.zq,fastq","ncbi,s3,gs","gs.us-east1,ncbi.public,s3.us-east-1",SRX977030,uncalculated,uncalculated,not applicable,Illumina HiSeq 2000,not applicable,not applicable,WBE025,PAIRED,RANDOM,METAGENOMIC,human skin metagenome,ILLUMINA,not applicable,not applicable,2016-03-26T00:00:00Z,2015-04-02T09:48:00Z,1,not applicable,not applicable,not applicable,WBE025,WBE025,SRP056821
SRR1950782,WGS,200,816530600,PRJNA277905,SAMN03398596,Metagenome or environmental,348547362,GENOME INSTITRUTE OF SINGAPORE,not applicable,public,"sra,fastq,run.zq","s3,ncbi,gs","s3.us-east-1,gs.us-east1,ncbi.public",SRX977031,uncalculated,uncalculated,not applicable,Illumina HiSeq 2000,not applicable,not applicable,WBS012,PAIRED,RANDOM,METAGENOMIC,human skin metagenome,ILLUMINA,not applicable,not applicable,2016-03-26T00:00:00Z,2015-04-02T09:48:00Z,1,not applicable,not applicable,not applicable,WBS012,WBS012,SRP056821
SRR1950783,WGS,200,1152573400,PRJNA277905,SAMN03398597,Metagenome or environmental,486734790,GENOME INSTITRUTE OF SINGAPORE,not applicable,public,"fastq,sra,run.zq","gs,s3,ncbi","ncbi.public,s3.us-east-1,gs.us-east1",SRX977032,uncalculated,uncalculated,not applicable,Illumina HiSeq 2000,not applicable,not applicable,WBS013,PAIRED,RANDOM,METAGENOMIC,human skin metagenome,ILLUMINA,not applicable,not applicable,2016-03-26T00:00:00Z,2015-04-02T09:48:00Z,1,not applicable,not applicable,not applicable,WBS013,WBS013,SRP056821
SRR1950784,WGS,200,803681600,PRJNA277905,SAMN03398598,Metagenome or environmental,342245712,GENOME INSTITRUTE OF SINGAPORE,not applicable,public,"sra,fastq,run.zq","ncbi,gs,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX977033,uncalculated,uncalculated,not applicable,Illumina HiSeq 2000,not applicable,not applicable,WBS014,PAIRED,RANDOM,METAGENOMIC,human skin metagenome,ILLUMINA,not applicable,not applicable,2016-03-26T00:00:00Z,2015-04-02T09:47:00Z,1,not applicable,not applicable,not applicable,WBS014,WBS014,SRP056821
SRR1950785,WGS,200,1015217000,PRJNA277905,SAMN03398599,Metagenome or environmental,429514867,GENOME INSTITRUTE OF SINGAPORE,not applicable,public,"run.zq,sra,fastq","s3,gs,ncbi","s3.us-east-1,gs.us-east1,ncbi.public",SRX977034,uncalculated,uncalculated,not applicable,Illumina HiSeq 2000,not applicable,not applicable,WBS015,PAIRED,RANDOM,METAGENOMIC,human skin metagenome,ILLUMINA,not applicable,not applicable,2016-03-26T00:00:00Z,2015-04-02T09:48:00Z,1,not applicable,not applicable,not applicable,WBS015,WBS015,SRP056821
SRR1950786,WGS,200,1149727400,PRJNA277905,SAMN03398600,Metagenome or environmental,487564463,GENOME INSTITRUTE OF SINGAPORE,not applicable,public,"sra,run.zq,fastq","gs,s3,ncbi","gs.us-east1,s3.us-east-1,ncbi.public",SRX977035,uncalculated,uncalculated,not applicable,Illumina HiSeq 2000,not applicable,not applicable,WBS020,PAIRED,RANDOM,METAGENOMIC,human skin metagenome,ILLUMINA,not applicable,not applicable,2016-03-26T00:00:00Z,2015-04-02T09:48:00Z,1,not applicable,not applicable,not applicable,WBS020,WBS020,SRP056821
SRR1950787,WGS,200,1111346600,PRJNA277905,SAMN03398601,Metagenome or environmental,473986762,GENOME INSTITRUTE OF SINGAPORE,not applicable,public,"fastq,run.zq,sra","ncbi,s3,gs","ncbi.public,s3.us-east-1,gs.us-east1",SRX977036,uncalculated,uncalculated,not applicable,Illumina HiSeq 2000,not applicable,not applicable,WBS021,PAIRED,RANDOM,METAGENOMIC,human skin metagenome,ILLUMINA,not applicable,not applicable,2016-03-26T00:00:00Z,2015-04-02T09:48:00Z,1,not applicable,not applicable,not applicable,WBS021,WBS021,SRP056821
SRR1950788,WGS,200,855484000,PRJNA277905,SAMN03398602,Metagenome or environmental,362585851,GENOME INSTITRUTE OF SINGAPORE,not applicable,public,"fastq,run.zq,sra","gs,s3,ncbi","ncbi.public,gs.us-east1,s3.us-east-1",SRX977037,uncalculated,uncalculated,not applicable,Illumina HiSeq 2000,not applicable,not applicable,WBS022,PAIRED,RANDOM,METAGENOMIC,human skin metagenome,ILLUMINA,not applicable,not applicable,2016-03-26T00:00:00Z,2015-04-02T09:47:00Z,1,not applicable,not applicable,not applicable,WBS022,WBS022,SRP056821
SRR1950789,WGS,200,882825200,PRJNA277905,SAMN03398603,Metagenome or environmental,375373851,GENOME INSTITRUTE OF SINGAPORE,not applicable,public,"run.zq,fastq,sra","gs,s3,ncbi","s3.us-east-1,gs.us-east1,ncbi.public",SRX977038,uncalculated,uncalculated,not applicable,Illumina HiSeq 2000,not applicable,not applicable,WBS023,PAIRED,RANDOM,METAGENOMIC,human skin metagenome,ILLUMINA,not applicable,not applicable,2016-03-26T00:00:00Z,2015-04-02T09:47:00Z,1,not applicable,not applicable,not applicable,WBS023,WBS023,SRP056821
SRR1950790,WGS,200,986381000,PRJNA277905,SAMN03398604,Metagenome or environmental,421028313,GENOME INSTITRUTE OF SINGAPORE,not applicable,public,"run.zq,fastq,sra","ncbi,s3,gs","gs.us-east1,ncbi.public,s3.us-east-1",SRX977039,uncalculated,uncalculated,not applicable,Illumina HiSeq 2000,not applicable,not applicable,WBE042,PAIRED,RANDOM,METAGENOMIC,human skin metagenome,ILLUMINA,not applicable,not applicable,2016-03-26T00:00:00Z,2015-04-02T09:47:00Z,1,not applicable,not applicable,not applicable,WBE042,WBE042,SRP056821
SRR1950791,WGS,200,1233515600,PRJNA277905,SAMN03398605,Metagenome or environmental,522385189,GENOME INSTITRUTE OF SINGAPORE,not applicable,public,"run.zq,sra,fastq","ncbi,s3,gs","ncbi.public,s3.us-east-1,gs.us-east1",SRX977040,uncalculated,uncalculated,not applicable,Illumina HiSeq 2000,not applicable,not applicable,WBE043,PAIRED,RANDOM,METAGENOMIC,human skin metagenome,ILLUMINA,not applicable,not applicable,2016-03-26T00:00:00Z,2015-04-02T09:48:00Z,1,not applicable,not applicable,not applicable,WBE043,WBE043,SRP056821
