Genome	DE04NGSUKBD140741Dm	DE05NGSUKBD140723Sc	DE10NGSUKBD140730Sc	DE15NGSUKBD140737Dm	DE16NGSUKBD140719Sc	DE20NGSUKBD140744Dm	DE21NGSUKBD140726Sc	DE26NGSUKBD140733Dm	DE31NGSUKBD140740Dm	DE32NGSUKBD140722Sc	DE37NGSUKBD140729Sc	DE42NGSUKBD140736Dm	DE47NGSUKBD140743Dm	DE48NGSUKBD140725Sc	DE53NGSUKBD140732Sc	DE58NGSUKBD140739Dm	DE59NGSUKBD140721Sc	DE63NGSUKBD140746Dm	DE64NGSUKBD140728Sc	DE69NGSUKBD140735Dm	DE74NGSUKBD140742Dm	DE75NGSUKBD140724Sc	DE80NGSUKBD140731Sc	DE85NGSUKBD140738Dm	DE86NGSUKBD140720Sc	DE90NGSUKBD140745Dm	DE91NGSUKBD140727Sc	DE96NGSUKBD140734Dm
DE04NGSUKBD140741Dm_B_22	0.37209052	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.11831197
DE04NGSUKBD140741Dm_binette_bin1	0.5111743	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06696297
DE04NGSUKBD140741Dm_binette_bin10	0.81644154	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.23241611
DE04NGSUKBD140741Dm_binette_bin11	0.72620183	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.30711186
DE04NGSUKBD140741Dm_binette_bin12	0.36417523	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DE04NGSUKBD140741Dm_binette_bin13	0.8183649	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DE04NGSUKBD140741Dm_binette_bin14	3.1889853	0.0	0.0	8.972906	0.0	5.159937	0.0	0.0	5.185437	0.0	0.0	0.0	4.727805	0.0	0.0	8.357188	0.0	3.6659532	0.0	0.0	4.993044	0.0	0.0	9.235543	0.0	2.0921564	0.0	0.0
DE04NGSUKBD140741Dm_binette_bin15	2.4848135	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2967936
DE04NGSUKBD140741Dm_binette_bin16	0.33649042	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DE04NGSUKBD140741Dm_binette_bin17	0.44012597	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DE04NGSUKBD140741Dm_binette_bin18	1.0989347	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2824011
DE04NGSUKBD140741Dm_binette_bin19	0.32311243	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DE04NGSUKBD140741Dm_binette_bin2	1.5378815	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.80955756
DE04NGSUKBD140741Dm_binette_bin20	0.2760748	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DE04NGSUKBD140741Dm_binette_bin21	1.2909946	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DE04NGSUKBD140741Dm_binette_bin22	0.55184066	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DE04NGSUKBD140741Dm_binette_bin23	0.41283116	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08076585
DE04NGSUKBD140741Dm_binette_bin24	0.40184447	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.19290036
DE04NGSUKBD140741Dm_binette_bin25	0.7304748	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DE04NGSUKBD140741Dm_binette_bin26	0.36694285	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.28406823
DE04NGSUKBD140741Dm_binette_bin27	1.4101429	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DE04NGSUKBD140741Dm_binette_bin28	1.1928427	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.18138266
DE04NGSUKBD140741Dm_binette_bin3	1.4368613	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3805833
DE04NGSUKBD140741Dm_binette_bin30	0.7489063	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DE04NGSUKBD140741Dm_binette_bin31	1.5919111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.27340922
DE04NGSUKBD140741Dm_binette_bin32	0.33273372	1.274093	1.5307992	0.10214441	1.1573819	1.2663519	1.3724641	0.6943018	1.0869812	1.3646263	1.4581344	0.56977844	1.1929773	1.3082414	1.37068	0.34464383	1.4007411	1.2938038	1.3667346	1.0655956	1.1536587	1.3247794	1.3102313	0.1022608	1.0605464	1.5803598	1.3621882	0.6597675
DE04NGSUKBD140741Dm_binette_bin33	0.7913607	0.0	0.0	1.9066428	0.0	0.9581959	0.0	0.0	1.0263896	0.0	0.0	0.0	0.91432375	0.0	0.0	1.7612784	0.0	0.7231274	0.0	0.0	0.9747499	0.0	0.0	1.9806733	0.0	0.3905628	0.0	0.0
DE04NGSUKBD140741Dm_binette_bin5	2.2020254	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DE04NGSUKBD140741Dm_binette_bin6	0.64311266	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.22527085
DE04NGSUKBD140741Dm_binette_bin7	1.9758954	0.0	0.0	0.03507819	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1895211
DE04NGSUKBD140741Dm_binette_bin8	0.61654675	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.17885177
DE04NGSUKBD140741Dm_binette_bin9	0.80675316	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.23362112
DE15NGSUKBD140737Dm_binette_bin1	0.9673244	0.9789848	1.158713	5.489106	0.88504815	1.8312526	1.1819196	22.29448	1.8409675	0.97661674	1.115445	17.436165	1.7198821	1.0814809	1.0415925	6.4091363	0.9967021	1.434024	1.0478247	13.370815	1.8993095	0.99455136	1.129644	5.1418486	1.201554	0.9896348	1.076418	20.752026
DE16NGSUKBD140719Sc_binette_bin1	0.7824877	12.059981	5.4869385	0.07151318	15.921825	2.761572	6.5548224	0.77660847	2.713435	10.668673	5.403684	0.6410325	3.0794854	12.693497	6.797853	0.8812701	7.9054475	3.6784928	7.543274	2.1280506	2.846546	9.959927	6.4065795	0.0	14.333659	3.4584548	6.4929028	0.5537824
DE20NGSUKBD140744Dm_binette_bin3	0.13091262	0.9615164	0.9879678	0.045215625	0.89796084	1.0956197	1.0902691	0.4606923	0.89903855	0.9921628	1.1213195	0.39219606	1.0193862	1.0002488	1.0187975	0.24163027	1.0052869	1.0965837	1.0332162	0.839927	0.94651276	0.94172764	1.0594696	0.039021213	0.8171799	1.2267182	1.0656843	0.34049582
DE20NGSUKBD140744Dm_binette_bin4	0.4867339	2.9502044	3.7573273	0.51738536	2.6194863	3.3509617	3.0043259	0.7658191	2.4937053	3.1920247	3.2040153	0.571027	2.6991	2.7854736	3.1769392	0.96051496	3.3222888	2.8309162	3.2334578	1.7988292	2.567349	3.0468347	2.992714	0.6008339	2.5523856	3.631996	3.189306	0.633978
DE20NGSUKBD140744Dm_binette_bin5	0.15550044	1.0768458	1.4932349	0.071314976	1.021104	1.4746288	1.2196467	0.6303386	1.0824006	1.2291802	1.3116941	0.48349288	1.1997503	1.1753659	1.1992948	0.3018627	1.2367483	1.282724	1.1463554	1.0513295	1.1556468	1.1972574	1.1912742	0.060381576	0.94224906	1.6568589	1.2383204	0.5322097
DE20NGSUKBD140744Dm_binette_bin6	0.18684293	1.1335007	1.1589167	0.10165605	1.0114058	1.3094159	1.2072777	0.684277	0.9973101	1.2122684	1.2650934	0.60473216	1.1193241	1.1515788	1.1924057	0.34919605	1.2312317	1.2005157	1.1967815	1.0211769	1.0416963	1.1558288	1.1878145	0.09922873	0.93912274	1.3827578	1.2332013	0.71526456
DE26NGSUKBD140733Dm_binette_bin1	0.093106546	1.526038	3.6398385	0.4101544	2.9448032	0.42802933	2.0247924	5.723421	0.4041334	2.8508534	2.05868	1.9922891	0.42917845	2.015476	3.8860383	0.63730705	2.6578646	0.44091052	2.4945202	1.7838286	0.34991047	2.4816117	3.0056958	0.51095396	2.8383806	0.61444044	3.5841315	2.6750474
DE26NGSUKBD140733Dm_binette_bin2	0.12709445	0.9830497	1.0321704	1.6086972	0.8783792	0.4195919	1.148707	15.163399	0.43148565	0.93120825	1.1182201	12.304647	0.47905442	1.0196857	1.0112494	2.5522008	0.9832444	0.5214574	1.0271343	8.963417	0.45550248	0.94988424	1.0840223	1.4938395	0.77741647	0.5507914	1.0130353	12.77941
DE31NGSUKBD140740Dm_binette_bin1	2.0468745	4.6802497	6.522178	1.0531172	4.061501	7.2984295	5.988082	0.54609454	7.7681065	4.6061125	5.8381014	0.54922163	7.391455	4.839027	5.5007424	2.1672618	4.843216	9.164394	5.3669176	4.072337	8.106842	4.7422643	5.748606	1.0995244	3.929752	10.881352	5.3634696	0.4177562
DE31NGSUKBD140740Dm_binette_bin3	0.34225023	0.8387425	0.8080232	0.66679627	0.7847691	1.1027286	1.014449	0.31437406	1.2896762	0.8059024	0.9063574	0.26596603	1.2299547	0.8508764	0.86528265	0.7886834	0.8417836	1.258266	0.92437947	0.72107315	1.1876532	0.80744433	0.9479534	0.67915666	0.7869545	1.1580709	0.9346377	0.2202824
DE31NGSUKBD140740Dm_binette_bin4	0.33558038	0.8692453	0.7862087	0.5597139	0.78558433	1.0123061	1.0209981	0.3211483	1.2726655	0.8001206	0.90550596	0.278488	1.2121956	0.84584904	0.8357359	0.7153824	0.81056005	1.2645689	0.902534	0.7280921	1.1727818	0.8180716	0.97231644	0.57192665	0.7798705	1.142314	0.90626425	0.22873254
DE31NGSUKBD140740Dm_binette_bin5	0.26576188	1.1835822	1.1781393	0.31237343	1.0943418	1.0773163	1.419134	0.48681337	1.2566539	1.1591886	1.2893871	0.42152393	1.2113341	1.1982825	1.197438	0.50003624	1.1747102	1.2941203	1.2650758	0.9124631	1.1497573	1.1478662	1.3351651	0.31422165	1.0180954	1.3049173	1.3048406	0.32594505
DE47NGSUKBD140743Dm_binette_bin3	1.1297786	1.998729	1.9451084	0.31361854	1.7892182	2.7100194	2.3746862	0.4853693	2.832983	1.7963787	2.1520855	0.40817764	3.4462245	1.9396768	2.0514555	0.8018975	1.9487795	3.7367184	2.0997005	1.830395	2.6903443	1.912962	2.2196307	0.32027063	1.6362772	3.8166313	2.0943484	0.32623774
DE47NGSUKBD140743Dm_binette_bin4	0.17891383	1.5260727	1.4927946	0.0852655	1.3506392	1.1015741	1.4894134	0.60003734	0.9847103	1.533451	1.6649561	0.54317135	1.2449584	1.4231044	1.6357951	0.30595773	1.6921417	1.1952012	1.6051222	0.99345213	1.0523624	1.4600295	1.4667286	0.077761315	1.2772318	1.3655283	1.5961753	0.522129
DE47NGSUKBD140743Dm_binette_bin5	0.1428385	1.252321	1.3345869	0.07460323	1.1561806	1.3321433	1.3821899	0.72373044	1.1311748	1.3503234	1.4408427	0.6176541	1.3969781	1.2932401	1.3303784	0.3287896	1.3652681	1.3723557	1.3390828	1.1498399	1.1916832	1.25755	1.352866	0.062462	1.0688474	1.5954258	1.3935313	0.5739038
DE47NGSUKBD140743Dm_binette_bin6	0.21893765	1.3642398	1.5669328	0.25937146	1.2684803	1.4256208	1.4779922	0.5873737	1.2029333	1.475589	1.594309	0.49515554	1.4425592	1.3811802	1.5081955	0.4797096	1.5397531	1.3902377	1.474614	1.036382	1.2605091	1.3705149	1.4311255	0.2539852	1.2099906	1.6178932	1.5496986	0.47730756
DE47NGSUKBD140743Dm_binette_bin7	0.1537641	1.0989304	1.1948595	0.06505155	1.0044594	1.1655048	1.1940094	0.63800174	0.9603625	1.1644969	1.2586819	0.52723336	1.1916952	1.1317801	1.1559675	0.28680074	1.184699	1.1481872	1.1583778	0.9975125	1.0132263	1.1109613	1.1488395	0.058830846	0.93178594	1.3619668	1.2003434	0.5426377
DE63NGSUKBD140746Dm_binette_bin2	0.15272973	0.99136496	1.0243648	0.05874341	0.9090209	1.0255255	1.102227	0.567455	0.88907266	1.0383382	1.1429379	0.47978193	0.99578553	1.0205423	1.0391988	0.26801834	1.0585171	1.2092081	1.0526347	0.9090328	0.9403138	0.9910337	1.060977	0.057649724	0.83349335	1.2277653	1.0906161	0.50425965
DE63NGSUKBD140746Dm_binette_bin3	0.13296494	1.2869097	1.4111806	0.07411382	1.1797256	1.178203	1.3319594	0.6054957	0.9619576	1.3641953	1.4565157	0.50307447	1.0589886	1.2751917	1.3437717	0.28456238	1.396007	1.26276	1.352746	0.97959554	1.0157101	1.2829379	1.3229926	0.061260715	1.1159551	1.3861787	1.4239383	0.4663779
DE63NGSUKBD140746Dm_binette_bin4	0.15679239	1.0639584	1.275897	0.08857929	0.9594924	1.1248555	1.1692743	0.71410686	0.9252127	1.1402147	1.2190123	0.55991447	1.0285641	1.0983903	1.1129465	0.31179065	1.1733097	1.2543238	1.1327204	0.9810572	0.9785623	1.1002285	1.1271791	0.08775844	0.8898487	1.3133432	1.1520376	0.75666296
DE63NGSUKBD140746Dm_binette_bin5	0.13069606	0.9972154	1.1444812	0.05459045	0.90501106	1.1848745	1.1121671	0.53769207	1.0113723	1.0590026	1.1718656	0.4405571	1.1343856	1.0539957	1.0418319	0.27706563	1.0736972	1.3316716	1.0572984	0.95927316	1.0682083	1.0155232	1.0792422	0.048005268	0.8382535	1.4488269	1.0944049	0.438937
DE74NGSUKBD140742Dm_binette_bin1	0.15295896	1.1046413	1.1609381	0.075185336	0.98608595	1.1352062	1.1773679	0.70964074	0.94623375	1.1653502	1.2568201	0.5786875	1.0703917	1.1415693	1.1556032	0.30758214	1.1795428	1.1402711	1.1733729	1.0114819	1.1127932	1.1199344	1.1571162	0.07911045	0.92540944	1.3311166	1.2030156	0.72819203
DE74NGSUKBD140742Dm_binette_bin2	0.39335254	1.8299541	1.7954614	0.11889518	1.6515208	2.113684	2.2001348	0.59115994	2.0476706	1.7729473	1.9894137	0.48667824	2.1966772	1.8603699	1.8588942	0.5290708	1.8065681	2.4910872	1.938543	1.5491205	2.2492375	1.7982869	2.0760326	0.118054226	1.4714702	2.683441	1.974182	0.52608246
DE74NGSUKBD140742Dm_binette_bin3	0.13345887	1.071408	1.2288077	0.06388358	0.9918362	1.1001474	1.1793945	0.5985841	0.90903133	1.1437768	1.2522275	0.47488403	1.0210599	1.1091448	1.1522033	0.26535216	1.1738662	1.0962416	1.1400342	0.9362359	1.0712605	1.0990322	1.1362578	0.053467367	0.9159147	1.317112	1.1984386	0.4697326
DE74NGSUKBD140742Dm_binette_bin4	0.121658556	0.9989836	0.98647135	0.050131813	0.9040276	0.9094159	1.1000645	0.43884125	0.87761873	0.98656213	1.1109746	0.3779158	0.99052	0.9954466	1.0233654	0.23608902	1.0216198	1.0693053	1.0517768	0.8204386	1.0322075	0.9555344	1.0660026	0.04238621	0.8342494	1.1739532	1.0983397	0.286936
DE74NGSUKBD140742Dm_binette_bin6	0.11382652	0.79505426	0.8138999	0.041742474	0.7184597	0.83827496	0.8809574	0.40976363	0.78878325	0.7922378	0.88797504	0.3456809	0.8880196	0.8014376	0.8177765	0.22121948	0.8220273	0.9598987	0.82783353	0.73307073	0.94264805	0.77792	0.85948247	0.039152917	0.6622617	1.0564556	0.8597139	0.3571387
DE75NGSUKBD140724Sc_binette_bin1	1.5320117	13.70816	13.990537	0.12869185	12.69953	8.473286	12.203291	1.3294808	7.166068	13.944558	12.817741	1.0570089	7.6669474	13.597505	13.609371	1.6520205	13.62447	8.092222	13.403137	4.9588428	7.588624	15.1086035	11.902923	0.11253804	12.832355	10.907565	12.568015	1.0414438
DE90NGSUKBD140745Dm_binette_bin1	0.4177995	2.0311906	1.7855698	0.17951007	1.7401398	1.8471564	1.9673438	0.5799484	1.6573979	2.0202944	1.9147979	0.48144633	1.8533862	1.8430488	2.0021813	0.50243825	2.1078537	1.9909292	2.1382923	1.2859784	1.6974045	1.9542793	1.9848512	0.18846343	1.6352234	2.3645635	1.9943683	0.4783753
DE90NGSUKBD140745Dm_binette_bin4	0.26735458	4.267943	3.516785	0.115783855	3.6617608	1.8206676	3.4802542	0.7847414	1.5210847	3.805833	3.2515082	0.7158707	1.6352634	3.8821292	4.8438873	0.43329644	4.7131267	1.8166206	4.300758	1.3788617	1.5653087	4.1539474	2.9775054	0.104436524	3.226738	2.3006368	3.6427808	0.72621745
DE90NGSUKBD140745Dm_binette_bin5	0.20101185	1.179585	1.184779	0.14556134	1.0867311	1.0996339	1.3797123	0.56791836	1.0410185	1.1860424	1.3417842	0.46725672	1.1854076	1.2205954	1.2492191	0.3587902	1.2247593	1.2831396	1.2857811	0.98143184	1.1148374	1.1742713	1.3215076	0.14313963	1.0006903	1.5147563	1.2962058	0.44517633
DE96NGSUKBD140734Dm_binette_bin1	0.2209155	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5658232	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.441978
