Assembly	group_2_bin_200650.fasta	group_2_bin_217611.fasta	group_2_bin_262042.fasta	group_2_bin_264176.fasta	group_2_bin_268054.fasta	group_2_bin_31139.fasta	group_2_bin_314733.fasta	group_2_bin_344446.fasta	group_2_bin_394029.fasta	group_2_bin_410381.fasta	group_2_bin_427243.fasta	group_2_bin_507945.fasta	group_2_bin_519274.fasta	group_4_bin_41700.fasta	group_4_bin_63579.fasta	group_5_bin_1251.fasta
# N's per 100 kbp	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
# contigs	671	406	379	1230	930	317	104	367	469	362	199	329	417	233625	229	5155
# contigs (>= 0 bp)	671	406	379	1230	930	317	104	367	469	362	199	329	417	233625	229	5155
# contigs (>= 1000 bp)	671	406	379	1230	930	317	104	367	469	362	199	329	417	233625	229	5155
GC (%)	52.75	56.03	53.64	43.49	54.35	57.97	50.44	54.47	44.49	54.82	31.99	54.75	51.57	40.89	68.13	40.20
L50	160	108	89	338	236	81	20	97	78	107	66	81	113	48814	42	1316
L90	490	311	278	971	701	238	66	280	354	284	169	235	307	175193	141	4266
Largest contig	27242	30560	32091	17886	28551	30890	87664	43857	28352	28287	13829	35641	29236	51795	89598	39865
N50	6897	8404	7390	3782	5885	11721	24341	9226	3280	9427	4217	10349	8672	4296	20870	1658
N90	2769	3636	2637	1866	2165	4660	8489	4201	1285	4464	2662	4164	3910	1304	7130	1053
Total length	3667314	2896590	2085008	3999403	4242791	2902726	1619161	2937916	1301016	2902894	797721	2650450	2978507	664088092	3205413	9112787
Total length (>= 0 bp)	3667314	2896590	2085008	3999403	4242791	2902726	1619161	2937916	1301016	2902894	797721	2650450	2978507	664088092	3205413	9112787
Total length (>= 1000 bp)	3667314	2896590	2085008	3999403	4242791	2902726	1619161	2937916	1301016	2902894	797721	2650450	2978507	664088092	3205413	9112787
auN	8621.6	10188.8	8871.3	4590.0	6959.5	13058.3	30348.0	11925.3	6813.8	10605.8	4799.4	12418.6	10285.7	5028.7	28163.7	3516.5
