Genome	ERR9966616	ERR9966617	ERR9966618	ERR9966619	ERR9966620	ERR9966621	ERR9966622	ERR9966623	ERR9966624	ERR9966625	ERR9966626	ERR9966627	ERR9966628	ERR9966629
ERR9966616_bin_10	0.36277783	0.2187763	0.22507325	0.39991686	0.011404756	0	0	0.007638811	0.11444787	0.0064033964	0	0	0	0
ERR9966616_bin_138	0.18771717	0.09710349	0.093743354	0.19830109	0	0	0	0	0.07475244	0.0029479833	0	0	0	0
ERR9966616_bin_168	0.60342443	0.50292295	0.5131733	0.6222745	0	0	0	0	0.24820922	0.03324465	0.022294031	0	0	0
ERR9966616_bin_17	0.1851399	0.0931708	0.05893334	0.20096414	0	0	0	0	0.055885024	0.002455539	0	0	0	0
ERR9966616_bin_302	0.13176106	0.06470994	0.0434167	0.13651162	0	0	0	0	0.03896491	0	0	0	0	0
ERR9966616_bin_38	0.19232404	0.10505196	0.020827942	0.13353024	0	0	0	0	0.051133245	0	0	0	0	0
ERR9966616_bin_47	0.37556934	0.2777001	0.19725427	0.3646998	0	0	0	0	0.15565996	0.013507127	0	0	0	0
ERR9966616_bin_5	1.725829	0.99444294	0.7597627	1.6865252	0	0	0	0	0.5169251	0.01588564	0	0	0	0
ERR9966616_bin_50	0.8286362	0.41802776	0.25019518	0.97536486	0	0	0	0	0.270373	0.010471179	0	0	0	0
ERR9966616_bin_55	0.8079878	0.41499433	0.27422488	0.67010844	0	0.002933382	0	0.37539616	0.2553496	0.012172076	0.0023750018	0	0	0
ERR9966616_bin_7	0.26786423	0.14772387	0.042545516	0.27994698	0	0	0	0	0.08415201	0	0	0	0	0
ERR9966616_bin_77	0.2832717	1.5671388	2.2541573	0.07466976	0.0119352415	0.002477344	0	0	0.20859244	0.02908739	0.013010349	0	0	0.003964817
ERR9966616_bin_92	0.15992111	0.07800019	0.05491319	0.17165963	0	0	0	0	0.046274792	0.0020121636	0	0	0	0
ERR9966617_bin_59	0.31437677	0.4688406	0.6929329	0.31873783	0	0	0	0	0.2017915	0.05954152	0.044797495	0	0	0
ERR9966619_bin_103	0	0	0	0.07037972	0	0	0	0	0	0	0	0	0	0
ERR9966619_bin_134	0	0	0	0.08763186	0.029653447	0.06354322	0.023160908	0.1300325	0.04167248	0.028423859	0.036558397	0.026693879	0.051410075	0.013668439
ERR9966619_bin_15	0	0	0	0.3087756	0.1089807	0.39440867	0.07122754	0.20712319	0.082288	0.14513257	0.23255366	0.17662884	0.51459855	0.05466841
ERR9966619_bin_170	0.16578108	0.09116623	0.03616168	0.19998534	0	0	0	0	0.05802027	0.007877541	0	0	0	0
ERR9966619_bin_246	0.16143326	0.08465863	0.05318671	0.20504417	0	0	0	0	0.04951009	0	0	0	0	0
ERR9966619_bin_298	0	0	0	0.101146884	0.054732263	0.07956578	0.031556617	0.14536329	0.058219478	0.041278243	0.048593003	0.034989145	0.057517916	0.021724539
ERR9966619_bin_328	0.24363334	0.12541725	0.09698001	0.3309513	0	0	0	0	0.07901754	0.0039452263	0	0	0	0
ERR9966619_bin_352	0.16335396	0.10491071	0.047524247	0.19817357	0	0	0	0	0.056909762	0.007723007	0	0	0	0
ERR9966619_bin_48	0.01699044	0.018235967	0.0049571074	0.30091763	0.22530124	0.48386705	0.11002204	0.30699095	0.3840877	0.21504974	0.15897098	0.105822414	0.27278757	0.073863134
ERR9966619_bin_50	0.5330645	0.29591036	0.2495679	0.7136448	0.054931156	0.026747776	0.007839401	0.03022632	0.19194154	0.01952056	0.0097326385	0.011446976	0.022331784	0.0155095635
ERR9966619_bin_58	0.017831028	0	0	0.21201216	0.23960893	0.36593273	0.13266796	0.3508782	0.36341196	0.24695723	0.1597071	0.08791504	0.11053713	0.0750985
ERR9966619_bin_59	0.0142346285	0	0.009594992	0.08593404	0	0	0	0.016954575	0.04167286	0.033746205	0	0	0	0
ERR9966619_bin_63	0.2723753	0.14105926	0.081502154	0.41648516	0	0	0	0	0.096057326	0.01466974	0	0	0	0
ERR9966619_bin_79	0	0	0	0.10178824	0.0585448	0.18745455	0.057173982	0.16671094	0.085222624	0.13781789	0.054155916	0.031140009	0.035602372	0.05729708
ERR9966619_bin_83	0.19146186	0.09895129	0.058747035	0.2731166	0	0	0	0	0.074373215	0.0074363532	0	0	0	0
ERR9966620_bin_1002	0	0	0	0.07401186	0.45774764	0.1429739	0.30993292	0.7145806	0.13851483	0.23499382	0.32087544	0.3740582	0.3260495	0.18379569
ERR9966620_bin_1091	0	0	0	0.013337487	0.09680061	0.027123854	0.06271088	0.061605617	0.0130651435	0.028496465	0.054290816	0.06605644	0.063007034	0.028732061
ERR9966620_bin_1469	0	0	0	0.018136496	0.11890099	0.043497358	0.100903876	0.095308624	0.017932083	0.056642268	0.095944494	0.11203898	0.09934039	0.048219055
ERR9966620_bin_16	0	0	0	0	0.81223905	0	0	0	0	0	0	0	0	0
ERR9966620_bin_19	0	0	0	0.05251495	0.3919885	0.085467376	0.14163992	0.12932757	0.029452251	0.08979664	0.13786387	0.15408145	0.19906718	0.10149756
ERR9966620_bin_31	0	0	0	0.014296753	0.26435778	0.05898272	0.25406253	0.03989299	0.013708957	0.06481645	0.18866286	0.28010753	0.20739494	0.07182984
ERR9966620_bin_676	0	0	0	0.024826279	0.09259906	0.030581318	0.09581857	0.06370968	0.015903674	0.04743764	0.08164892	0.11183019	0.082140535	0.032803122
ERR9966620_bin_7	0.27223575	3.8521218	1.5270383	0.061932143	0.2904087	0.2343878	0.15955219	0.09676916	0.47727162	0.178986	0.16461089	0.060306758	0.1231764	0.16672307
ERR9966620_bin_86	0.011689706	0.009456527	0.006246402	0.033008367	0.17133574	0.060503416	0.031635683	0.08475551	0.10433234	0.06353071	0.03914889	0.04565944	0.054803573	0.04183127
ERR9966621_bin_1050	0	0	0	0.021550523	0.042445086	0.054410256	0.076156884	0.07188475	0.021968776	0.03774687	0.06461949	0.07222302	0.06078688	0.029846242
ERR9966621_bin_1098	0	0	0	0.07811967	0.046429053	0.10150296	0.04242722	0.25407067	0.07955738	0.038942967	0.06102441	0.045471676	0.05765384	0.0247412
ERR9966621_bin_1212	0	0	0	0.029325059	0.036609806	0.05230444	0.05912795	0.088637926	0.031428035	0.028241063	0.057580728	0.063381106	0.055493034	0.02774493
ERR9966621_bin_1406	0	0	0	0.020603599	0.047783554	0.058996398	0.10178698	0.07216571	0.02205851	0.040107854	0.07477501	0.08468755	0.0738059	0.034944896
ERR9966621_bin_1706	0	0	0	0.07134471	0.036780763	0.093012825	0.035148885	0.2229438	0.06275321	0.034208238	0.052377433	0.03776501	0.05464853	0.021195345
ERR9966621_bin_22	0	0	0	0.012905803	0.008894872	0.20557238	0.01289993	0.21036567	0.3181723	0.15530337	0.077946104	0.07555065	0.37220085	0.3712115
ERR9966621_bin_285	0	0	0	0.011532573	0.048514422	0.049138766	0.107356936	0.034522377	0.01232046	0.03837291	0.07287576	0.0838229	0.07200855	0.034920342
ERR9966621_bin_537	0	0	0	0.05959217	0.038592745	0.078820735	0.047210086	0.19459482	0.054337755	0.031439014	0.05249212	0.042092785	0.049175046	0.022386046
ERR9966621_bin_599	0	0	0	0.07175888	0.0402518	0.09253057	0.037969727	0.23017101	0.06561059	0.03634342	0.05476591	0.039951667	0.050807577	0.022936633
ERR9966621_bin_6584	0	0	0	0.11161665	0.08342992	0.21075374	0.108176395	0.2772067	0.12573771	0.12743732	0.10982095	0.089577265	0.118475884	0.0853912
ERR9966623_bin_17123	0	0	0	0.029761618	0.014526102	0.015599041	0.009357876	0.30625394	0.019746188	0.015244653	0.016157977	0.014580365	0.019176839	0.011336754
ERR9966623_bin_1792	0	0	0	0.09672612	0.04920532	0.09901226	0.046151582	0.3395912	0.092128396	0.044004045	0.068226345	0.047696017	0.06426574	0.027852522
ERR9966623_bin_4963	0	0	0	0.0373959	0.020661054	0.03714605	0.016104152	0.27098662	0.029905675	0.01699251	0.028426021	0.021357793	0.030290581	0.016549177
ERR9966623_bin_8232	0	0	0	0.08824838	0.055110916	0.097212	0.041763205	0.36759254	0.085868336	0.04563666	0.06754822	0.046548933	0.062489286	0.027874002
ERR9966623_bin_8245	0	0	0	0.03914112	0.03137227	0.043627836	0.023845138	0.2905839	0.041751735	0.026262818	0.03448298	0.026200313	0.0359919	0.020800123
ERR9966624_bin_1915	0	0	0	0	0	0	0	0.006908909	0.14159147	0.0075422884	0.010140483	0.003731123	0.012917257	0.0041104746
ERR9966624_bin_2443	0.36837283	0.31852084	0.44193944	0.52269405	0.15616144	0.09532272	0.04485279	0.2813385	0.3487055	0.069364175	0.07431487	0.07319061	0.05802761	0.045304716
ERR9966624_bin_2591	0	0	0	0.05351857	0.030324461	0.058672063	0.030378599	0.18514992	0.09428893	0.028973073	0.03906527	0.027161267	0.035969988	0.01739632
ERR9966624_bin_2717	0	0	0	0.079470724	0.04340359	0.08852437	0.037201244	0.27384198	0.10169161	0.037528843	0.05904188	0.039461672	0.0530448	0.022444343
ERR9966624_bin_2765	0	0	0	0	0	0	0	0	0.1630029	0	0.001881924	0	0.005061063	0
ERR9966624_bin_3347	0	0	0	0	0	0	0	0.008494484	0.14247967	0	0.0032510115	0	0.0056002643	0
ERR9966624_bin_349	0	0	0	0	0	0	0	0.0053550308	0.14849323	0.007589396	0.010838534	0.003927292	0.013440676	0.0037716334
ERR9966624_bin_3643	0.31839895	0.2636584	0.19300833	0.3438472	0.03137418	0.053566303	0.013804304	0.07094418	0.21830636	0.03386272	0.025349312	0.013159189	0.030103652	0.04006294
ERR9966624_bin_404	0	0	0	0	0	0	0	0	0.16256544	0	0.0017925785	0	0.0051353034	0
ERR9966624_bin_516	0	0	0	0	0	0	0	0	0.14927179	0	0.0019241367	0	0.0049562287	0
ERR9966625_bin_113	0	0	0.0020477937	0.0050134356	0.014996951	0.010300338	0.03557935	0.014251587	0.006728967	0.06917632	0.009208493	0.0062278206	0.0088436445	0.0036330055
ERR9966625_bin_115	0	0	0	0	0.00854331	0.008510121	0.03988211	0.009236977	0	0.06769585	0.032673445	0.046673	0.026913604	0.014564359
ERR9966625_bin_129	0	0	0	0.014745669	0.0146255875	0.019090718	0.020786997	0.05527773	0.012483767	0.056883402	0.038693942	0.035820067	0.030988755	0.009659886
ERR9966625_bin_133	0	0	0	0.057688918	0.12386977	0.18419889	0.16959015	0.1492772	0.17352411	0.2881671	0.16180566	0.08688326	0.11052221	0.09788914
ERR9966625_bin_1350	0.0024350134	0	0.008183014	0.0076201996	0.04399479	0.020671783	0.03887082	0.0284235	0.0137863215	0.11006069	0.0088218255	0.009128361	0.013325757	0.003634236
ERR9966625_bin_153	0	0	0.0026559934	0	0.014369062	0.0056712916	0.05074296	0.0072977813	0.0035401916	0.06450099	0.0041382243	0	0	0
ERR9966625_bin_214	0	0	0.0025230586	0.016371058	0.0296475	0.048647467	0.0051706587	0.005685319	0.010279134	0.13978767	0.011756768	0.008615882	0.014413723	0.0019769862
ERR9966625_bin_263	0	0	0	0.0069767595	0.010435126	0.008328396	0.012748091	0.026411727	0	0.10934395	0.03245954	0.0822831	0.05636328	0.011786402
ERR9966625_bin_267	0	0	0	0.007518956	0.013545752	0.014314495	0.027456015	0.03341667	0.009100697	0.07700237	0.025863584	0.032650605	0.03553706	0.017895103
ERR9966625_bin_269	0	0	0	0.03504942	0.021909136	0.056420267	0.03912948	0.029215116	0	0.0823327	0.07567697	0.074109115	0.11431984	0.012709035
ERR9966625_bin_291	0	0	0	0.049660247	0.037695196	0.054844376	0.045572516	0.16327989	0.044419717	0.05122534	0.05488911	0.048920892	0.05147522	0.02279713
ERR9966625_bin_299	0	0	0	0.02987131	0.027231032	0.03550502	0.036273926	0.099062145	0.02790268	0.07177226	0.049006186	0.06631754	0.056064986	0.0196362
ERR9966625_bin_301	0	0	0.0024874173	0	0.017992664	0.005022865	0.04854604	0.012728637	0.0046409266	0.06897187	0.0077739097	0	0.0069474573	0.003449549
ERR9966625_bin_32	0	0	0	0.015665427	0.01609709	0.019805325	0.023046061	0.05467367	0.012744816	0.091270365	0.041723017	0.07275847	0.054079413	0.013025757
ERR9966625_bin_335	0	0	0	0.002732912	0.00957332	0	0.009208607	0.015245035	0	0.24880753	0.056542996	0.1840964	0.121168755	0.016870305
ERR9966625_bin_35	0	0	0	0.009051353	0.012353848	0.015655264	0.019162891	0.028579317	0.011554689	0.076342255	0.01966613	0.021210935	0.027299877	0.01723231
ERR9966625_bin_38	0	0	0	0.006823762	0.01090516	0.013907278	0.018926555	0.022162363	0.008596868	0.0842616	0.016736804	0.016416203	0.02604814	0.016193159
ERR9966625_bin_393	0	0	0	0	0.008246981	0	0.008312103	0.012253249	0	0.20254996	0.04601943	0.14895873	0.09801614	0.01407392
ERR9966625_bin_41	0	0	0	0.0140318	0.012571539	0.017963689	0.019859148	0.057751033	0.012852116	0.056413777	0.045258135	0.037233323	0.029930167	0.008865703
ERR9966625_bin_412	0	0	0	0	0.006562126	0	0.005983109	0.010437038	0	0.17352517	0.0386998	0.12721734	0.08649655	0.012198324
ERR9966625_bin_45	0	0	0	0.0288014	0.04446404	0.044627327	0.066093296	0.103734195	0.028017052	0.057078347	0.06770448	0.072466806	0.06624242	0.030097276
ERR9966625_bin_54	0	0	0	0.023120167	0.029225832	0.03336754	0.036970645	0.06649922	0.02250714	0.06159737	0.031406924	0.030533405	0.033098783	0.014437561
ERR9966625_bin_60	0	0	0	0.04779447	0.041583132	0.05915442	0.051509585	0.16216847	0.045781787	0.055475663	0.062380467	0.058356635	0.058341	0.026269631
ERR9966625_bin_89	0	0	0	0.0056279777	0.005858895	0.012084507	0.0071825674	0.015018888	0.008861845	0.08296695	0.008522014	0.0072965855	0.019321077	0.013233195
ERR9966625_bin_93	0	0	0	0.009219853	0.018614298	0.024656238	0.012704637	0.009917891	0.008900308	0.10012626	0.016880676	0.014937317	0.02028846	0.008832446
ERR9966625_bin_97	0	0	0	0.006040088	0.008102793	0.009578452	0.017033383	0.032222405	0	0.05992065	0.040844504	0.033593114	0.026046835	0.0066766418
ERR9966626_bin_113	0	0	0	0	0.043179944	0.061228458	0.08806661	0	0	0.12500203	0.14050704	0.062097833	0.037221104	0.023021637
ERR9966626_bin_121	0	0	0	0.04066833	0.08944271	0.15380058	0.058612686	0.16479026	0.08428026	0.16599014	0.1248072	0.060326517	0.06031045	0.060570944
ERR9966626_bin_124	0	0	0	0.08455802	0.20243718	0.09085519	0.37589234	0.29979202	0.061234012	0.20981018	0.3195261	0.29082367	0.19540797	0.13480836
ERR9966626_bin_126	0	0	0	0.09822445	0.12813431	0.19540909	0.20514975	0.19878225	0.094627105	0.2405231	0.24315038	0.19913642	0.28394133	0.13768195
ERR9966626_bin_129	0	0	0	0.03847989	0.07785907	0.07604324	0.049174894	0.18458569	0.04960945	0.12175446	0.11898606	0.11950747	0.10095649	0.07648155
ERR9966626_bin_1332	0	0	0	0.007230538	0.06434523	0.03713335	0.11255069	0.031936537	0	0.05418353	0.11690215	0.12978353	0.0995976	0.046867654
ERR9966626_bin_1501	0	0	0	0.07341397	0.054162398	0.09671851	0.05694159	0.2562508	0.073632285	0.053037055	0.08690091	0.066539235	0.075327806	0.031224174
ERR9966626_bin_165	0	0	0	0.017738236	0.020369839	0.024682945	0.025206259	0.069128774	0.014592359	0.048812523	0.06245613	0.046244055	0.03932631	0.012092532
ERR9966626_bin_1669	0	0	0	0	0.020700004	0.009053514	0.03414588	0.010129352	0	0.016490191	0.051645402	0.055379275	0.03143561	0.013730018
ERR9966626_bin_1726	0	0	0	0.042523243	0.0629238	0.0669948	0.08987644	0.148592	0.042733584	0.053951785	0.104744904	0.09820403	0.08917617	0.04021323
ERR9966626_bin_1866	0	0	0	0	0.06392098	0.031386584	0.112599015	0.013445428	0	0.05398062	0.11422924	0.12588078	0.099504925	0.045197595
ERR9966626_bin_19	0	0	0	0.022843052	0.049513217	0.038759924	0.0809982	0.08998706	0.024276264	0.095457606	0.12914675	0.10799745	0.06924815	0.03359814
ERR9966626_bin_2059	0	0	0	0.012458016	0.023790797	0.02173753	0.033644527	0.048106965	0.012368294	0.03430118	0.061790287	0.051306248	0.037923697	0.017372917
ERR9966626_bin_22	0	0	0	0.015016373	0.08338319	0.04675759	0.09326498	0.026085552	0.008081259	0.10051781	0.15547557	0.13401681	0.08464353	0.051522687
ERR9966626_bin_2267	0	0	0	0	0.060166515	0.031162255	0.10649319	0.0076245265	0	0.049374312	0.10435881	0.1168405	0.09904602	0.04395985
ERR9966626_bin_2272	0	0	0	0.048112247	0.05144139	0.06571851	0.0699435	0.16736205	0.047081593	0.049928863	0.09063914	0.08306891	0.077441074	0.03449722
ERR9966626_bin_24	0	0	0	0.06663369	0.1840409	0.2130736	0.2270288	0.08515548	0.18768445	0.24051172	0.21645088	0.21639219	0.18498729	0.14850226
ERR9966626_bin_2432	0	0	0	0.012472838	0.013858158	0.016154997	0.015601046	0.05418481	0.014189692	0.0687224	0.054703437	0.0657358	0.04678001	0.010434311
ERR9966626_bin_25	0	0	0	0.037536997	0.16527078	0.22256917	0.37719673	0.17221515	0.07057983	0.354897	0.40885246	0.36197856	0.2388752	0.22973369
ERR9966626_bin_259	0	0	0	0.040207263	0.056486078	0.06018709	0.080009244	0.13455996	0.03789375	0.05485934	0.0951613	0.09442085	0.08589705	0.03636762
