Genome	ERR9966616	ERR9966617	ERR9966618	ERR9966619	ERR9966620	ERR9966621	ERR9966622	ERR9966623	ERR9966624	ERR9966625	ERR9966626	ERR9966627	ERR9966628	ERR9966629
ERR9966626_bin_2992	0	0	0	0.044453695	0.026394587	0.028404474	0.0353257	0.07040914	0.024519928	0.06433222	0.06823905	0.06618308	0.056833144	0.018620437
ERR9966626_bin_34	0	0	0	0.019836165	0.022709992	0.024697183	0.041643016	0.06341335	0.012694904	0.03290794	0.06252925	0.055769864	0.051271036	0.027036624
ERR9966626_bin_36	0	0	0	0.044518437	0.26921237	0.023787018	0.20040457	0.20077354	0.09709306	0.13939302	0.31214193	0.38562384	0.21236026	0.16866302
ERR9966626_bin_37	0	0	0	0.10169227	0.110377006	0.16474424	0.09413633	0.14636844	0.022281498	0.13077559	0.21175288	0.15885404	0.23471351	0.04356177
ERR9966626_bin_38	0	0	0	0.03870868	0.1961759	0.092869624	0.2397984	0.11828413	0.037735473	0.15627854	0.25486407	0.24943091	0.17984474	0.1265359
ERR9966626_bin_40	11.839216	6.3133035	4.7650604	13.794552	3.6033423	2.620305	4.463877	7.059808	6.1952095	4.0517488	5.446892	5.5783906	4.8385663	2.9401667
ERR9966626_bin_4681	0	0	0	0.01751986	0.050971918	0.034603328	0.048889786	0.115827434	0.02280152	0.05853618	0.08479646	0.07358693	0.05927059	0.028615534
ERR9966626_bin_479	0	0	0	0.00929286	0.06995852	0.04087187	0.1218435	0.03692177	0	0.05975927	0.12593578	0.13958892	0.11364092	0.04984497
ERR9966626_bin_48	0	0	0	0.018102381	0.036826715	0.030333769	0.04440396	0.063245125	0.02411674	0.04677079	0.07212405	0.054198593	0.05180919	0.0268922
ERR9966626_bin_51	0	0	0	0.015633332	0.104090594	0.079804614	0.26305708	0.08083485	0.01630235	0.13389713	0.26369807	0.24728233	0.1293303	0.11421165
ERR9966626_bin_5617	0	0	0	0.009621292	0.03050424	0.014788816	0.04090767	0.039654482	0.0075044795	0.11579774	0.07642458	0.12554735	0.08438056	0.022692343
ERR9966626_bin_57	0	0	0	0	0	0	0	0	0	0.005738535	0.07014829	0	0	0
ERR9966626_bin_60	0	0	0	0.04050859	0.14882092	0.05657745	0.1807005	0.11974855	0.06143258	0.14653799	0.2486566	0.18795787	0.1471919	0.101421535
ERR9966626_bin_61	0	0	0	0.01530523	0.043786004	0.025494147	0.042483885	0.049568247	0.0180532	0.065853454	0.08109098	0.127935	0.109293625	0.029270401
ERR9966626_bin_69	0	0	0	0.008833513	0.011900171	0.014729703	0.035658844	0.031935573	0	0.043293215	0.05976256	0.04699647	0.03935045	0.015376489
ERR9966626_bin_70	0	0	0	0.032812215	0.053800825	0.019815072	0.052965008	0.030609539	0.2647846	0.061157662	0.10215133	0.084652394	0.054909907	0.042711414
ERR9966626_bin_74	0	0	0	0.06132162	0.07987367	0.091861024	0.06577412	0.21602227	0.24921142	0.09967536	0.13969813	0.0642933	0.07537872	0.07952281
ERR9966626_bin_792	0	0	0	0.0439489	0.039588198	0.05563999	0.04510428	0.152559	0.04335671	0.043234408	0.07416252	0.05658424	0.05628342	0.022787448
ERR9966626_bin_90	0	0	0	0.014463866	0.022030238	0.021495016	0.029470414	0.11205051	0.11580965	0.06655757	0.06519923	0.062295064	0.05618273	0.023509702
ERR9966626_bin_93	0	0	0.0075110407	0.005247783	0.011065298	0.009310845	0.0027831988	0.0140194	0.13482253	0.026492687	0.065427706	0.028525313	0.021654041	0.020557577
ERR9966626_bin_97	0	0	0	0.017103946	0.07814051	0.051336154	0.11533781	0.049126077	0.030304395	0.09729762	0.1520303	0.12267197	0.07617446	0.04990207
ERR9966626_bin_977	0	0	0.0032861233	0.016900945	1.0058087	0.05616797	0.0061061215	2.1923974	0.057771735	0.016839202	0.16649283	0.027836824	0.026528474	0.0049103885
ERR9966627_bin_1000	0	0	0	0.025356757	0.0986718	0.10083427	0.08850342	0.07105702	0.18660009	0.09181204	0.13150531	0.1718614	0.11886314	0.09006702
ERR9966627_bin_11	0	0	0	0.005208601	0.013866168	0.005753395	0.016339812	0.017526276	0.025274457	0.01910156	0.025567977	0.07516443	0.024932709	0.032789268
ERR9966627_bin_1226	0	0	0	0.016466614	0.084601775	0.041752223	0.06274134	0.17013167	0.031298593	0.05266871	0.07015875	0.111772664	0.07026345	0.03372268
ERR9966627_bin_171	0	0	0	0.014677686	0.04884101	0.02990144	0.07155447	0.0531991	0.013333057	0.09149499	0.078593224	0.13394578	0.09407209	0.038211446
ERR9966627_bin_2078	0	0	0	0.008106426	0.035125136	0.012722324	0.061293814	0.030797336	0.013842399	0.017585311	0.039946083	0.08997697	0.05115379	0.01773098
ERR9966627_bin_208	0	0	0	0	0.037760217	0.0028746503	0.07536807	0	0	0.00814025	0.0341008	0.096953556	0.053142175	0.016451865
ERR9966627_bin_265	0	0	0	0.026971715	0.056799877	0.048083704	0.0823679	0.095004976	0.02622885	0.05484713	0.08613623	0.11416472	0.08494758	0.036308393
ERR9966627_bin_325	0	0	0	0.009563034	0.042447828	0.020056576	0.035395984	0.039219502	0.008726391	0.11647242	0.05577881	0.12971696	0.08427572	0.024739712
ERR9966627_bin_336	0	0	0	0.015228698	0.041711953	0.024005797	0.04369325	0.10274794	0.011828899	0.07286042	0.052211	0.10472987	0.06811988	0.026877819
ERR9966627_bin_391	0	0	0	0.016852032	0.02196433	0.02075957	0.032995097	0.062120784	0.0154485395	0.033048622	0.03818109	0.073851086	0.04340791	0.015552538
ERR9966627_bin_517	0	0	0	0.011072233	0.040315427	0.032908794	0.060439937	0.04534215	0.0094452845	0.056701522	0.055362053	0.10880712	0.06615422	0.025438387
ERR9966627_bin_594	0	0	0	0.011011387	0.08209462	0.032022808	0.14844356	0.03580306	0.16804387	0.062199395	0.12860018	0.17982733	0.13954413	0.07009226
ERR9966627_bin_61	0	0	0	0	0	0.003615761	0.0027332173	0	0.016317533	0.0053137694	0.016476722	0.07696853	0	0
ERR9966627_bin_616	0	0	0	0	0.026248468	0.011100935	0.044866852	0.020962337	0	0.019385636	0.037671473	0.08168151	0.039679218	0.017100219
ERR9966627_bin_63	0	0	0	0.046671096	0.027511498	0.05374164	0.048533656	0.038211446	0.007355153	0.051153973	0.056461163	0.11035527	0.112794295	0.028195772
ERR9966627_bin_639	0	0	0	0.01307867	0.07208426	0.07853152	0.14096266	0.038060658	0.034186088	0.10327751	0.34748885	0.28795147	0.13557974	0.06747468
ERR9966627_bin_671	0	0	0	0.11694033	0.31751236	0.2945005	0.31939638	0.2913595	0.10987037	0.68923175	0.4553514	0.54397094	0.4834477	0.19226067
ERR9966627_bin_712	0	0	0	0.018900272	0.05727801	0.041992333	0.09000074	0.067680016	0.018844947	0.054521695	0.088313244	0.12025281	0.088875204	0.038864966
ERR9966627_bin_716	0	0	0	0	0.045038797	0.007679724	0.0833946	0.013419494	0	0.018942228	0.048723865	0.11979498	0.06594393	0.026559325
ERR9966627_bin_720	0	0	0	0.007301763	0.02047428	0.0114485575	0.029177139	0.028872347	0	0.16533384	0.058455683	0.15382014	0.09888157	0.021125155
ERR9966627_bin_724	0	0	0	0.06314093	0.049308255	0.07524975	0.05027221	0.21048357	0.06085077	0.05249803	0.069971405	0.08365085	0.06887932	0.02885317
ERR9966627_bin_728	0	0	0	0.0055213748	0.043891445	0.018091546	0.0840897	0.021838	0	0.034432482	0.06082372	0.109095186	0.070982546	0.02722992
ERR9966627_bin_736	0	0	0	0	0.044523153	0.015839811	0.09329551	0.010070019	0	0.04454624	0.071988374	0.12636329	0.07989216	0.030360242
ERR9966627_bin_740	0	0	0	0	0.063265234	0.032450277	0.12071166	0.0173363	0	0.060994286	0.10348624	0.14489296	0.10473257	0.04708225
ERR9966627_bin_744	0	0	0	0	0.037018582	0	0.085779265	0	0	0.00643421	0.03309808	0.10003327	0.05394524	0.016351705
ERR9966627_bin_748	0	0	0	0	0.011126691	0	0.0154463155	0.01246114	0	0.22043324	0.05756271	0.17403546	0.11139202	0.01810174
ERR9966627_bin_78	0	0	0	0	0.017388418	0.0044478923	0.032813266	0	0	0.030226288	0.03368426	0.08820561	0.039613865	0.022495665
ERR9966627_bin_793	0	0	0	0	0.040555406	0.014019388	0.06811362	0.022977464	0	0.025910432	0.05277171	0.103906415	0.056503616	0.023618475
ERR9966627_bin_820	0	0	0	0.009771498	0.058393683	0.007013878	0.06644011	0.025041008	0	0.031868838	0.08031211	0.14913498	0.085160844	0.0374509
ERR9966627_bin_821	0	0	0	0.0117585715	0.030950407	0.08779584	0.045447882	0.055520978	0.08675876	0.041573584	0.059008982	0.0958639	0.04846644	0.022686128
ERR9966627_bin_825	0	0	0	0.022099644	0.10356533	0.06484981	0.1237923	0.10248751	0.04954911	0.100277014	0.1431138	0.20400892	0.15457426	0.090327404
ERR9966627_bin_841	0	0	0	0.015128207	0.09921163	0.04407399	0.1378125	0.121271096	0.044127118	0.13128646	0.15366268	0.25577334	0.17029159	0.06890987
ERR9966627_bin_908	0	0	0	0	0.04412654	0.007226593	0.07454518	0	0	0.06585133	0.069986485	0.1506209	0.07693881	0.032944493
ERR9966628_bin_16	0	0	0	0.008022428	0.066743	0.043638572	0.22006677	0.025892852	0.01703425	0.13810603	0.2515513	0.15185586	0.14481823	0.035387315
ERR9966628_bin_23	0	0	0	0.0057946793	0.010181928	0.012321322	0.016996529	0	0	0.010772102	0.0070097153	0.0155809615	0.07307466	0.010914376
ERR9966628_bin_230	0	0	0	0.04238226	0.0056585674	0.045243133	0.0074063865	0.0072886543	0	0.011769631	0.02339034	0.021572998	0.09061676	0.003053423
ERR9966628_bin_2436	0	0	0	0.036327377	0.035764787	0.046173684	0.04245737	0.11927347	0.036043495	0.035315294	0.04844513	0.052386153	0.06741059	0.020783642
ERR9966628_bin_2534	0	0	0	0	0.0373291	0.0029417858	0.068186454	0	0	0.008737564	0.030664304	0.07306542	0.06699357	0.015805217
ERR9966628_bin_3175	0	0	0	0	0.062044706	0.028984513	0.107444435	0.006655393	0	0.049937487	0.097112596	0.118674606	0.10545119	0.043077786
ERR9966628_bin_3376	0	0	0	0.042128183	0.044247735	0.056757558	0.056831572	0.14660436	0.042469203	0.042301476	0.06544078	0.06608721	0.07663038	0.027205765
ERR9966628_bin_3418	0	0	0	0.022461597	0.010976825	0.027668666	0.012564936	0.046452906	0.010740485	0.0135624735	0.021014612	0.017517352	0.08052472	0.0073372964
ERR9966628_bin_44	0	0	0	0.025588304	0.037633087	0.025116436	0.037387863	0.074134804	0.017688815	0.11031872	0.05426041	0.09894012	0.09456608	0.023876816
ERR9966628_bin_5118	0	0	0	0.04305483	0.03200424	0.047977574	0.031412862	0.078744486	0.023281977	0.05017768	0.04798198	0.059154186	0.10514025	0.01709093
ERR9966628_bin_5209	0	0	0	0.02632349	0.015127999	0.028467076	0.018233702	0.057661504	0.012865834	0.038744487	0.027771695	0.03984157	0.08552787	0.0123158395
ERR9966628_bin_548	0	0	0	0.044571202	0.006067164	0.043413743	0.008250802	0.006521242	0	0.01125436	0.026615573	0.022846451	0.09209611	0.0026649404
ERR9966628_bin_68	0	0	0	0.017492915	0.033114955	0.026040308	0.042429347	0.07426625	0.31871292	0.03836098	0.04306955	0.062637255	0.09342964	0.036291525
ERR9966628_bin_903	0	0	0	0	0.036691554	0	0.072264455	0	0	0.0062984647	0.033507966	0.08204421	0.06875869	0.015365189
ERR9966628_bin_94	0	0	0	0	0	0.015503287	0	0.0118507845	0.0220815	0.011793385	0.0075425147	0.008022063	0.13986473	0.029479071
ERR9966628_bin_9656	0	0	0	0.0088812355	0.060164295	0.021911362	0.10287018	0.052371796	0	0.03737131	0.07535623	0.12092073	0.109206066	0.033416018
ERR9966629_bin_102	0	0	0	0	0	0	0	0	0	0	0	0	0	0.040778257
ERR9966629_bin_10805	0	0	0	0.11803555	0.04019077	0.039460547	0.07589686	0.14914756	0.052084614	0.06855165	0.05691327	0.09807309	0.08623159	0.09813925
ERR9966629_bin_1352	0	0	0	0	0.07338298	0.035173364	0.13583387	0.00931381	0	0.06207353	0.12315646	0.15150431	0.117895655	0.06369288
ERR9966629_bin_1408	0	0	0	0	0.07127516	0.03546844	0.13641049	0.009376124	0	0.06061393	0.12133571	0.1504543	0.11666656	0.062963545
ERR9966629_bin_1422	0	0	0	0	0.072246954	0.035834357	0.13772787	0.007873786	0	0.060869697	0.121649936	0.15005602	0.11719106	0.064317614
ERR9966629_bin_1443	0	0	0	0	0.0721886	0.036613274	0.13559921	0.008692296	0	0.060417827	0.121506214	0.15166707	0.118767604	0.06465226
ERR9966629_bin_1471	0	0	0	0	0.07156816	0.034844108	0.13505213	0.008875517	0	0.060954157	0.11971282	0.14992778	0.118165344	0.06357694
ERR9966629_bin_1485	0	0	0	0	0.071020536	0.036752958	0.13344441	0.012889948	0	0.062421508	0.12189505	0.15073776	0.118528046	0.065015666
ERR9966629_bin_1492	0	0	0	0	0.072366625	0.037563287	0.14145228	0.00848648	0	0.06394327	0.12522286	0.15602517	0.1218063	0.06699006
ERR9966629_bin_15	0	0	0	0.008315942	0.03164864	0.035849866	0.03920504	0.14238541	0.0069507044	0.058245476	0.058572084	0.045270965	0.05093223	0.105278686
ERR9966629_bin_1506	0	0	0	0	0.07772414	0.037900124	0.14724159	0.009374806	0	0.06474294	0.1293412	0.1621402	0.12622903	0.06575386
ERR9966629_bin_1541	0	0	0	0	0.07334259	0.03685239	0.1385731	0.009516903	0	0.059906214	0.12419807	0.15367016	0.115936995	0.0642612
ERR9966629_bin_1548	0	0	0	0	0.07044948	0.035366595	0.13050097	0.009385828	0	0.05867496	0.115934	0.144192	0.113728724	0.06391612
ERR9966629_bin_1569	0	0	0	0	0.07509265	0.038097996	0.14302829	0.009958135	0	0.06496856	0.12738511	0.15680692	0.12414468	0.06626278
ERR9966629_bin_15813	0	0	0	0.070726104	0.18786737	0.106024265	0.18145439	0.43107116	0.091190405	0.16015546	0.20385954	0.24674675	0.23982896	0.22795118
ERR9966629_bin_1583	0	0	0	0	0.067521274	0.036467906	0.12947854	0.008226378	0	0.05961713	0.11671306	0.15239681	0.113813475	0.06422496
ERR9966629_bin_1597	0	0	0	0	0.056833055	0.029301303	0.112757884	0.0062839477	0	0.055961546	0.101626836	0.12916157	0.095098354	0.05592179
ERR9966629_bin_199	0	0	0	0	0.03663808	0.023532493	0.064521715	0.016785448	0.01657612	0.028695602	0.055422325	0.06951192	0.055297356	0.061618526
ERR9966629_bin_2368	0	0	0.005815007	0.032286037	0.09128435	0.15003012	0.07732002	0.09033782	0.16482362	0.09280289	0.0902453	0.08896549	0.12603575	0.20600536
ERR9966629_bin_2487	0	0	0	0.9993767	0.16227616	0.09006043	0.19464101	0.19057289	0.42781547	0.1397642	0.21160842	0.2484821	0.22756362	0.1797982
ERR9966629_bin_25257	0	0	0	0.015374275	0.052567646	0.041138034	0.06969261	0.049678024	0.055114493	0.042393297	0.06659957	0.079771586	0.07158755	0.08204576
ERR9966629_bin_47	0	0	0	0.010161137	0.050624263	0.021325283	0.04780555	0.090612516	0.015433529	0.054681618	0.05065878	0.09485752	0.082635954	0.10765889
ERR9966629_bin_4769	0	0	0	0.008800861	0.032703668	0.025020538	0.05309961	0.033422194	0.017030375	0.026231293	0.049149223	0.0603857	0.05055108	0.05697966
ERR9966629_bin_49	0	0	0	0.029014118	0.28821626	0.17339692	0.36457512	0.06847427	0.045032173	0.35536703	0.3033134	0.3291005	0.28715017	0.21701294
ERR9966629_bin_5695	0	0	0	0.008938109	0.020536736	0.018442832	0.030397668	0.030416002	0.015872505	0.01582607	0.028774934	0.03814535	0.033057243	0.052633986
ERR9966629_bin_5949	0	0	0	0	0.02449698	0.013916091	0.04361112	0.039479032	0.012143285	0.01612968	0.03940602	0.051001024	0.034694403	0.047609936
ERR9966629_bin_64	0	0	0	0.004598233	0.014595389	0.036688577	0.027363185	0.05240596	0.022348344	0.013250856	0.009767881	0.022901407	0.023604104	0.06944962
ERR9966629_bin_70	0	0	0	0	0.026162144	0.007851411	0.07478017	0	0	0.020535553	0.04776675	0.057879593	0.048026722	0.069515735
ERR9966629_bin_75	0	0	0	0.015103433	0.042774368	0.36326227	0.4508618	0.15209697	0.0822664	0.17896548	0.13969666	0.10405382	0.1340212	0.13843048
ERR9966629_bin_80	0	0	0	0.02526019	0.19317813	0.17071812	0.15727966	0.09521144	0.05373806	0.34597483	0.17633215	0.2595142	0.21125373	0.16883728
ERR9966629_bin_85	0	0	0	0	0.007296608	0.0031901754	0.0044748583	0	0.00438379	0.0039842697	0.005614473	0.011536119	0.013185569	0.053140882
ERR9966629_bin_9074	0	0	0	0.007810242	0.018299708	0.018583184	0.027942596	0.03112156	0.042859644	0.016101005	0.02678491	0.038321227	0.031373974	0.04816306
ERR9966629_bin_9198	0	0	0	0.0104749175	0.04802519	0.030128127	0.02982493	0.048240684	0.010561982	0.042735506	0.06480719	0.10513587	0.07023121	0.07678235
ERR9966629_bin_9956	0	0	0	0.007761033	0.021415079	0.017717771	0.029720128	0.027782854	0.012926094	0.018685559	0.028523117	0.03801703	0.028204976	0.047082048
ERR9966629_bin_9959	0	0	0	0	0.02189152	0.012822491	0.02380833	0.022736263	0.0074169603	0.013364095	0.024111763	0.034388013	0.029317291	0.04407686
unmapped	78.980896	82.83402	86.91283	70.47578	82.867714	86.70154	80.982025	74.15367	81.150856	81.02176	77.94079	75.854004	78.482285	87.84305
