genome	secondary_cluster	threshold	cluster_method	comparison_algorithm	primary_cluster
591159.PRJNA33607_ref.fasta	191_1	0.0999999999999999	average	ANImf	191
665577.PRJNA63193_ref.fasta	192_0	0.0999999999999999	average	ANImf	192
1223523.PRJNA188290_ref.fasta	193_0	0.0999999999999999	average	ANImf	193
457425.PRJNA180996_ref.fasta	194_0	0.0999999999999999	average	ANImf	194
443255.PRJNA42475_ref.fasta	195_0	0.0999999999999999	average	ANImf	195
1343740.PRJNA207502_ref.fasta	196_0	0.0999999999999999	average	ANImf	196
457427.PRJNA33605_ref.fasta	197_0	0.0999999999999999	average	ANImf	197
455632.PRJDA20085_ref.fasta	198_0	0.0999999999999999	average	ANImf	198
591167.PRJNA33771_ref.fasta	199_0	0.0999999999999999	average	ANImf	199
43759.PRJNA238534_ref.fasta	200_0	0.0999999999999999	average	ANImf	200
1927.PRJNA242829_ref.fasta	201_0	0.0999999999999999	average	ANImf	201
1214242.PRJNA171216_ref.fasta	202_1	0.0999999999999999	average	ANImf	202
anonymous_reads_38__name_anonymous_reads.fq_bin_2435.fasta_fairymags.fasta	202_1	0.0999999999999999	average	ANImf	202
bin_concoct_SASB_rhimgCAMI2-sample-10.10_magneto.fasta	202_1	0.0999999999999999	average	ANImf	202
bin_concoct_SASB_rhimgCAMI2-sample-11.1_magneto.fasta	202_1	0.0999999999999999	average	ANImf	202
bin_concoct_SASB_rhimgCAMI2-sample-17.15_magneto.fasta	202_1	0.0999999999999999	average	ANImf	202
bin_concoct_SASB_rhimgCAMI2-sample-6.10_magneto.fasta	202_1	0.0999999999999999	average	ANImf	202
bin_concoct_SASB_rhimgCAMI2-sample-8.6_magneto.fasta	202_1	0.0999999999999999	average	ANImf	202
bin_concoct_SASB_rhimgCAMI2-sample-9.19_magneto.fasta	202_1	0.0999999999999999	average	ANImf	202
bin_metabat_SASB_rhimgCAMI2-sample-13.8_magneto.fasta	202_1	0.0999999999999999	average	ANImf	202
bin_metabat_SASB_rhimgCAMI2-sample-16.6_magneto.fasta	202_1	0.0999999999999999	average	ANImf	202
bin_metabat_SASB_rhimgCAMI2-sample-20.2_magneto.fasta	202_1	0.0999999999999999	average	ANImf	202
bin_metabat_SASB_rhimgCAMI2-sample-5.7_magneto.fasta	202_1	0.0999999999999999	average	ANImf	202
bin_semibin_SASB_rhimgCAMI2-sample-19.11_magneto.fasta	202_1	0.0999999999999999	average	ANImf	202
sample_runs_0_binner123_Refined_41_mgnify.fasta	202_1	0.0999999999999999	average	ANImf	202
anonymous_reads_10__name_anonymous_reads.fq_bin_265.fasta_fairymags.fasta	203_1	0.0999999999999999	average	ANImf	203
anonymous_reads_38__name_anonymous_reads.fq_bin_39.fasta_fairymags.fasta	203_1	0.0999999999999999	average	ANImf	203
anonymous_reads_94__name_anonymous_reads.fq_bin_45.fasta_fairymags.fasta	203_1	0.0999999999999999	average	ANImf	203
anonymous_reads_150__name_anonymous_reads.fq_bin_1175.fasta_fairymags.fasta	204_0	0.0999999999999999	average	ANImf	204
anonymous_reads_166__name_anonymous_reads.fq_bin_10.fasta_fairymags.fasta	205_0	0.0999999999999999	average	ANImf	205
1463864.PRJNA238534_ref.fasta	206_1	0.0999999999999999	average	ANImf	206
anonymous_reads_122__name_anonymous_reads.fq_bin_14233.fasta_fairymags.fasta	206_1	0.0999999999999999	average	ANImf	206
bin_concoct_SASB_rhimgCAMI2-sample-4.11_magneto.fasta	206_1	0.0999999999999999	average	ANImf	206
bin_metabat_SASB_rhimgCAMI2-sample-0.9_magneto.fasta	206_1	0.0999999999999999	average	ANImf	206
bin_metabat_SASB_rhimgCAMI2-sample-1.2_magneto.fasta	206_1	0.0999999999999999	average	ANImf	206
bin_metabat_SASB_rhimgCAMI2-sample-2.6_magneto.fasta	206_1	0.0999999999999999	average	ANImf	206
bin_metabat_SASB_rhimgCAMI2-sample-3.2_magneto.fasta	206_1	0.0999999999999999	average	ANImf	206
bin_semibin_SASB_rhimgCAMI2-sample-19.7_magneto.fasta	206_1	0.0999999999999999	average	ANImf	206
bin_semibin_SASB_rhimgCAMI2-sample-20.2_sub_magneto.fasta	206_1	0.0999999999999999	average	ANImf	206
sample_runs_6_binner123_Refined_24_mgnify.fasta	206_1	0.0999999999999999	average	ANImf	206
anonymous_reads_162__name_anonymous_reads.fq_bin_84.fasta_fairymags.fasta	207_0	0.0999999999999999	average	ANImf	207
anonymous_reads_90__name_anonymous_reads.fq_bin_93.fasta_fairymags.fasta	208_0	0.0999999999999999	average	ANImf	208
1121272.PRJNA165369_ref.fasta	209_1	0.0999999999999999	average	ANImf	209
sample_runs_5_metabat2_28_mgnify.fasta	209_1	0.0999999999999999	average	ANImf	209
1136417.PRJNA169836_ref.fasta	210_0	0.0999999999999999	average	ANImf	210
1150864.PRJNA84455_ref.fasta	211_0	0.0999999999999999	average	ANImf	211
1120949.PRJNA165359_ref.fasta	212_0	0.0999999999999999	average	ANImf	212
1246995.PRJNA178199_ref.fasta	213_0	0.0999999999999999	average	ANImf	213
1121926.PRJNA188906_ref.fasta	214_0	0.0999999999999999	average	ANImf	214
316330.PRJNA201009_ref.fasta	215_0	0.0999999999999999	average	ANImf	215
479432.PRJNA21083_ref.fasta	216_0	0.0999999999999999	average	ANImf	216
469371.PRJNA20737_ref.fasta	217_0	0.0999999999999999	average	ANImf	217
1120948.PRJNA165357_ref.fasta	218_0	0.0999999999999999	average	ANImf	218
1449976.PRJNA235190_ref.fasta	219_0	0.0999999999999999	average	ANImf	219
405948.PRJEA18489_ref.fasta	220_0	0.0999999999999999	average	ANImf	220
446462.PRJNA19705_ref.fasta	221_0	0.0999999999999999	average	ANImf	221
345341.PRJNA38053_ref.fasta	222_0	0.0999999999999999	average	ANImf	222
65497.PRJNA238534_ref.fasta	223_0	0.0999999999999999	average	ANImf	223
1050202.PRJNA78921_ref.fasta	224_0	0.0999999999999999	average	ANImf	224
337191.PRJNA50495_ref.fasta	225_0	0.0999999999999999	average	ANImf	225
521096.PRJNA29399_ref.fasta	226_0	0.0999999999999999	average	ANImf	226
196162.PRJNA12738_ref.fasta	227_0	0.0999999999999999	average	ANImf	227
3934_AP_ref.fasta	228_0	0.0999999999999999	average	ANImf	228
1429046.PRJNA229768_ref.fasta	229_0	0.0999999999999999	average	ANImf	229
350054.PRJNA15760_ref.fasta	230_0	0.0999999999999999	average	ANImf	230
700508.PRJNA177066_ref.fasta	231_0	0.0999999999999999	average	ANImf	231
LjRoot80_ref.fasta	232_0	0.0999999999999999	average	ANImf	232
1214102.PRJNA170443_ref.fasta	233_0	0.0999999999999999	average	ANImf	233
1089545.PRJNA165347_ref.fasta	234_1	0.0999999999999999	average	ANImf	234
287986.PRJNA244719_ref.fasta	234_1	0.0999999999999999	average	ANImf	234
749927.PRJNA46889_ref.fasta	234_1	0.0999999999999999	average	ANImf	234
1068978.PRJNA173670_ref.fasta	235_0	0.0999999999999999	average	ANImf	235
591158.PRJNA33599_ref.fasta	236_0	0.0999999999999999	average	ANImf	236
526225.PRJNA29547_ref.fasta	237_0	0.0999999999999999	average	ANImf	237
987045.PRJNA63165_ref.fasta	238_0	0.0999999999999999	average	ANImf	238
1120936.PRJNA185238_ref.fasta	239_0	0.0999999999999999	average	ANImf	239
479433.PRJNA21085_ref.fasta	240_0	0.0999999999999999	average	ANImf	240
479431.PRJNA29537_ref.fasta	241_0	0.0999999999999999	average	ANImf	241
479435.PRJNA21089_ref.fasta	242_0	0.0999999999999999	average	ANImf	242
1283299.PRJNA186462_ref.fasta	243_0	0.0999999999999999	average	ANImf	243
929712.PRJNA63851_ref.fasta	244_0	0.0999999999999999	average	ANImf	244
469383.PRJNA20745_ref.fasta	245_0	0.0999999999999999	average	ANImf	245
861299.PRJNA194094_ref.fasta	246_0	0.0999999999999999	average	ANImf	246
1121372.PRJNA188856_ref.fasta	247_0	0.0999999999999999	average	ANImf	247
3934_AO_ref.fasta	248_0	0.0999999999999999	average	ANImf	248
3934_BK_ref.fasta	249_1	0.0999999999999999	average	ANImf	249
LjRoot186_ref.fasta	249_1	0.0999999999999999	average	ANImf	249
LjRoot44_ref.fasta	249_1	0.0999999999999999	average	ANImf	249
3823_AE_ref.fasta	250_1	0.0999999999999999	average	ANImf	250
Chlamy52_ref.fasta	250_1	0.0999999999999999	average	ANImf	250
3934_CG_ref.fasta	251_0	0.0999999999999999	average	ANImf	251
LjRoot42_ref.fasta	252_0	0.0999999999999999	average	ANImf	252
LjRoot45_ref.fasta	253_0	0.0999999999999999	average	ANImf	253
Chlamy174_ref.fasta	254_0	0.0999999999999999	average	ANImf	254
1205910.PRJNA169662_ref.fasta	255_0	0.0999999999999999	average	ANImf	255
446465.PRJNA17026_ref.fasta	256_0	0.0999999999999999	average	ANImf	256
1523621.PRJNA255748_ref.fasta	257_1	0.0999999999999999	average	ANImf	257
3937_I_ref.fasta	257_2	0.0999999999999999	average	ANImf	257
590998.PRJNA33691_ref.fasta	258_0	0.0999999999999999	average	ANImf	258
593907.PRJNA33853_ref.fasta	259_0	0.0999999999999999	average	ANImf	259
446466.PRJNA19707_ref.fasta	260_0	0.0999999999999999	average	ANImf	260
471853.PRJNA20827_ref.fasta	261_0	0.0999999999999999	average	ANImf	261
3934_AX_ref.fasta	262_0	0.0999999999999999	average	ANImf	262
926564.PRJNA66563_ref.fasta	263_0	0.0999999999999999	average	ANImf	263
LjRoot48_ref.fasta	264_0	0.0999999999999999	average	ANImf	264
LjRoot49_ref.fasta	265_0	0.0999999999999999	average	ANImf	265
208439.PRJNA251529_ref.fasta	266_1	0.0999999999999999	average	ANImf	266
anonymous_reads_162__name_anonymous_reads.fq_bin_34820.fasta_fairymags.fasta	266_1	0.0999999999999999	average	ANImf	266
sample_runs_4_binner123_Refined_19_mgnify.fasta	266_1	0.0999999999999999	average	ANImf	266
anonymous_reads_22__name_anonymous_reads.fq_bin_288.fasta_fairymags.fasta	267_0	0.0999999999999999	average	ANImf	267
anonymous_reads_22__name_anonymous_reads.fq_bin_368.fasta_fairymags.fasta	268_0	0.0999999999999999	average	ANImf	268
anonymous_reads_22__name_anonymous_reads.fq_bin_340.fasta_fairymags.fasta	269_0	0.0999999999999999	average	ANImf	269
anonymous_reads_162__name_anonymous_reads.fq_bin_12332.fasta_fairymags.fasta	270_0	0.0999999999999999	average	ANImf	270
anonymous_reads_150__name_anonymous_reads.fq_bin_150.fasta_fairymags.fasta	271_0	0.0999999999999999	average	ANImf	271
anonymous_reads_150__name_anonymous_reads.fq_bin_414.fasta_fairymags.fasta	272_0	0.0999999999999999	average	ANImf	272
anonymous_reads_78__name_anonymous_reads.fq_bin_4206.fasta_fairymags.fasta	273_0	0.0999999999999999	average	ANImf	273
anonymous_reads_42__name_anonymous_reads.fq_bin_12150.fasta_fairymags.fasta	274_0	0.0999999999999999	average	ANImf	274
anonymous_reads_78__name_anonymous_reads.fq_bin_4305.fasta_fairymags.fasta	275_0	0.0999999999999999	average	ANImf	275
anonymous_reads_106__name_anonymous_reads.fq_bin_910.fasta_fairymags.fasta	276_0	0.0999999999999999	average	ANImf	276
anonymous_reads_54__name_anonymous_reads.fq_bin_15.fasta_fairymags.fasta	277_0	0.0999999999999999	average	ANImf	277
anonymous_reads_10__name_anonymous_reads.fq_bin_1496.fasta_fairymags.fasta	278_0	0.0999999999999999	average	ANImf	278
anonymous_reads_38__name_anonymous_reads.fq_bin_1009.fasta_fairymags.fasta	279_0	0.0999999999999999	average	ANImf	279
253839.PRJNA33601_ref.fasta	280_1	0.0999999999999999	average	ANImf	280
anonymous_reads_70__name_anonymous_reads.fq_bin_31285.fasta_fairymags.fasta	280_1	0.0999999999999999	average	ANImf	280
sample_runs_6_concoct_8_mgnify.fasta	280_1	0.0999999999999999	average	ANImf	280
anonymous_reads_94__name_anonymous_reads.fq_bin_43.fasta_fairymags.fasta	281_0	0.0999999999999999	average	ANImf	281
anonymous_reads_150__name_anonymous_reads.fq_bin_1178.fasta_fairymags.fasta	282_0	0.0999999999999999	average	ANImf	282
anonymous_reads_54__name_anonymous_reads.fq_bin_1297.fasta_fairymags.fasta	283_0	0.0999999999999999	average	ANImf	283
anonymous_reads_122__name_anonymous_reads.fq_bin_6139.fasta_fairymags.fasta	284_0	0.0999999999999999	average	ANImf	284
1121377.PRJNA183018_ref.fasta	285_0	0.0999999999999999	average	ANImf	285
684949.PRJNA157079_ref.fasta	286_0	0.0999999999999999	average	ANImf	286
546414.PRJNA16691_ref.fasta	287_0	0.0999999999999999	average	ANImf	287
243230.PRJNA65_ref.fasta	288_0	0.0999999999999999	average	ANImf	288
709986.PRJNA43461_ref.fasta	289_0	0.0999999999999999	average	ANImf	289
926554.PRJNA66373_ref.fasta	290_0	0.0999999999999999	average	ANImf	290
401053.PRJNA48971_ref.fasta	291_0	0.0999999999999999	average	ANImf	291
3823_Z_ref.fasta	292_0	0.0999999999999999	average	ANImf	292
529.PRJNA244571_ref.fasta	293_0	0.0999999999999999	average	ANImf	293
1217720.PRJNA171724_ref.fasta	294_0	0.0999999999999999	average	ANImf	294
Chlamy7_ref.fasta	295_0	0.0999999999999999	average	ANImf	295
246197.PRJNA1421_ref.fasta	296_0	0.0999999999999999	average	ANImf	296
anonymous_reads_26__name_anonymous_reads.fq_bin_17102.fasta_fairymags.fasta	297_0	0.0999999999999999	average	ANImf	297
anonymous_reads_78__name_anonymous_reads.fq_bin_3385.fasta_fairymags.fasta	298_0	0.0999999999999999	average	ANImf	298
anonymous_reads_146__name_anonymous_reads.fq_bin_5302.fasta_fairymags.fasta	299_0	0.0999999999999999	average	ANImf	299
anonymous_reads_54__name_anonymous_reads.fq_bin_1305.fasta_fairymags.fasta	300_0	0.0999999999999999	average	ANImf	300
anonymous_reads_98__name_anonymous_reads.fq_bin_11478.fasta_fairymags.fasta	301_0	0.0999999999999999	average	ANImf	301
1267600.PRJNA239657_ref.fasta	302_0	0.0999999999999999	average	ANImf	302
69222.PRJNA238419_ref.fasta	303_0	0.0999999999999999	average	ANImf	303
Chlamy26_ref.fasta	304_1	0.0999999999999999	average	ANImf	304
Chlamy44_ref.fasta	304_1	0.0999999999999999	average	ANImf	304
1441930.PRJNA232738_ref.fasta	305_0	0.0999999999999999	average	ANImf	305
3934_CQ_ref.fasta	306_0	0.0999999999999999	average	ANImf	306
1408254.PRJNA223198_ref.fasta	307_0	0.0999999999999999	average	ANImf	307
3823_AO_ref.fasta	308_1	0.0999999999999999	average	ANImf	308
anonymous_reads_46__name_anonymous_reads.fq_bin_63.fasta_fairymags.fasta	308_1	0.0999999999999999	average	ANImf	308
sample_runs_4_metabat2_12_mgnify.fasta	308_1	0.0999999999999999	average	ANImf	308
anonymous_reads_106__name_anonymous_reads.fq_bin_11244.fasta_fairymags.fasta	309_0	0.0999999999999999	average	ANImf	309
anonymous_reads_106__name_anonymous_reads.fq_bin_11240.fasta_fairymags.fasta	310_0	0.0999999999999999	average	ANImf	310
LjRoot184_ref.fasta	311_0	0.0999999999999999	average	ANImf	311
LjRoot3_ref.fasta	312_0	0.0999999999999999	average	ANImf	312
LjRoot177_ref.fasta	313_0	0.0999999999999999	average	ANImf	313
anonymous_reads_166__name_anonymous_reads.fq_bin_19.fasta_fairymags.fasta	314_0	0.0999999999999999	average	ANImf	314
anonymous_reads_110__name_anonymous_reads.fq_bin_204.fasta_fairymags.fasta	315_1	0.0999999999999999	average	ANImf	315
anonymous_reads_26__name_anonymous_reads.fq_bin_1729.fasta_fairymags.fasta	315_1	0.0999999999999999	average	ANImf	315
3823_G_ref.fasta	316_1	0.0999999999999999	average	ANImf	316
anonymous_reads_162__name_anonymous_reads.fq_bin_29766.fasta_fairymags.fasta	316_1	0.0999999999999999	average	ANImf	316
sample_runs_2_binner123_Refined_1_mgnify.fasta	316_1	0.0999999999999999	average	ANImf	316
anonymous_reads_106__name_anonymous_reads.fq_bin_12940.fasta_fairymags.fasta	317_0	0.0999999999999999	average	ANImf	317
anonymous_reads_110__name_anonymous_reads.fq_bin_152.fasta_fairymags.fasta	318_0	0.0999999999999999	average	ANImf	318
anonymous_reads_162__name_anonymous_reads.fq_bin_9714.fasta_fairymags.fasta	319_0	0.0999999999999999	average	ANImf	319
1367847.PRJNA212980_ref.fasta	320_0	0.0999999999999999	average	ANImf	320
759362.PRJNA48079_ref.fasta	321_0	0.0999999999999999	average	ANImf	321
anonymous_reads_118__name_anonymous_reads.fq_bin_11958.fasta_fairymags.fasta	322_0	0.0999999999999999	average	ANImf	322
anonymous_reads_22__name_anonymous_reads.fq_bin_728.fasta_fairymags.fasta	323_0	0.0999999999999999	average	ANImf	323
anonymous_reads_110__name_anonymous_reads.fq_bin_173.fasta_fairymags.fasta	324_0	0.0999999999999999	average	ANImf	324
anonymous_reads_158__name_anonymous_reads.fq_bin_6832.fasta_fairymags.fasta	325_0	0.0999999999999999	average	ANImf	325
anonymous_reads_114__name_anonymous_reads.fq_bin_9168.fasta_fairymags.fasta	326_0	0.0999999999999999	average	ANImf	326
anonymous_reads_22__name_anonymous_reads.fq_bin_894.fasta_fairymags.fasta	327_0	0.0999999999999999	average	ANImf	327
anonymous_reads_134__name_anonymous_reads.fq_bin_10405.fasta_fairymags.fasta	328_0	0.0999999999999999	average	ANImf	328
anonymous_reads_90__name_anonymous_reads.fq_bin_313.fasta_fairymags.fasta	329_0	0.0999999999999999	average	ANImf	329
1038862.PRJNA170887_ref.fasta	330_0	0.0999999999999999	average	ANImf	330
3823_K_ref.fasta	331_0	0.0999999999999999	average	ANImf	331
1038866.PRJNA165325_ref.fasta	332_1	0.0999999999999999	average	ANImf	332
3823_Y_ref.fasta	332_1	0.0999999999999999	average	ANImf	332
anonymous_reads_82__name_anonymous_reads.fq_bin_35329.fasta_fairymags.fasta	332_1	0.0999999999999999	average	ANImf	332
sample_runs_5_binner13_Refined_14_mgnify.fasta	332_1	0.0999999999999999	average	ANImf	332
anonymous_reads_134__name_anonymous_reads.fq_bin_12503.fasta_fairymags.fasta	333_0	0.0999999999999999	average	ANImf	333
anonymous_reads_110__name_anonymous_reads.fq_bin_199.fasta_fairymags.fasta	334_0	0.0999999999999999	average	ANImf	334
anonymous_reads_22__name_anonymous_reads.fq_bin_806.fasta_fairymags.fasta	335_0	0.0999999999999999	average	ANImf	335
anonymous_reads_26__name_anonymous_reads.fq_bin_1818.fasta_fairymags.fasta	336_0	0.0999999999999999	average	ANImf	336
anonymous_reads_22__name_anonymous_reads.fq_bin_934.fasta_fairymags.fasta	337_0	0.0999999999999999	average	ANImf	337
anonymous_reads_10__name_anonymous_reads.fq_bin_666.fasta_fairymags.fasta	338_0	0.0999999999999999	average	ANImf	338
3823_B_ref.fasta	339_0	0.0999999999999999	average	ANImf	339
anonymous_reads_158__name_anonymous_reads.fq_bin_449.fasta_fairymags.fasta	340_0	0.0999999999999999	average	ANImf	340
anonymous_reads_58__name_anonymous_reads.fq_bin_5478.fasta_fairymags.fasta	341_0	0.0999999999999999	average	ANImf	341
anonymous_reads_166__name_anonymous_reads.fq_bin_34.fasta_fairymags.fasta	342_0	0.0999999999999999	average	ANImf	342
anonymous_reads_34__name_anonymous_reads.fq_bin_12507.fasta_fairymags.fasta	343_0	0.0999999999999999	average	ANImf	343
anonymous_reads_114__name_anonymous_reads.fq_bin_10210.fasta_fairymags.fasta	344_0	0.0999999999999999	average	ANImf	344
3823_I_ref.fasta	345_1	0.0999999999999999	average	ANImf	345
anonymous_reads_106__name_anonymous_reads.fq_bin_18653.fasta_fairymags.fasta	345_1	0.0999999999999999	average	ANImf	345
sample_runs_4_binner123_Refined_35_mgnify.fasta	345_1	0.0999999999999999	average	ANImf	345
anonymous_reads_130__name_anonymous_reads.fq_bin_15445.fasta_fairymags.fasta	346_0	0.0999999999999999	average	ANImf	346
anonymous_reads_158__name_anonymous_reads.fq_bin_1310.fasta_fairymags.fasta	347_0	0.0999999999999999	average	ANImf	347
anonymous_reads_26__name_anonymous_reads.fq_bin_16075.fasta_fairymags.fasta	348_0	0.0999999999999999	average	ANImf	348
anonymous_reads_130__name_anonymous_reads.fq_bin_10142.fasta_fairymags.fasta	349_0	0.0999999999999999	average	ANImf	349
anonymous_reads_134__name_anonymous_reads.fq_bin_731.fasta_fairymags.fasta	350_0	0.0999999999999999	average	ANImf	350
anonymous_reads_158__name_anonymous_reads.fq_bin_1689.fasta_fairymags.fasta	351_0	0.0999999999999999	average	ANImf	351
anonymous_reads_26__name_anonymous_reads.fq_bin_3118.fasta_fairymags.fasta	352_0	0.0999999999999999	average	ANImf	352
anonymous_reads_110__name_anonymous_reads.fq_bin_188.fasta_fairymags.fasta	353_0	0.0999999999999999	average	ANImf	353
anonymous_reads_26__name_anonymous_reads.fq_bin_8481.fasta_fairymags.fasta	354_0	0.0999999999999999	average	ANImf	354
anonymous_reads_110__name_anonymous_reads.fq_bin_193.fasta_fairymags.fasta	355_1	0.0999999999999999	average	ANImf	355
anonymous_reads_26__name_anonymous_reads.fq_bin_16442.fasta_fairymags.fasta	355_1	0.0999999999999999	average	ANImf	355
323098.PRJNA13474_ref.fasta	356_1	0.0999999999999999	average	ANImf	356
anonymous_reads_162__name_anonymous_reads.fq_bin_30882.fasta_fairymags.fasta	356_1	0.0999999999999999	average	ANImf	356
anonymous_reads_18__name_anonymous_reads.fq_bin_5205.fasta_fairymags.fasta	356_1	0.0999999999999999	average	ANImf	356
sample_runs_3_binner13_Refined_15_mgnify.fasta	356_1	0.0999999999999999	average	ANImf	356
anonymous_reads_106__name_anonymous_reads.fq_bin_50.fasta_fairymags.fasta	357_0	0.0999999999999999	average	ANImf	357
anonymous_reads_10__name_anonymous_reads.fq_bin_585.fasta_fairymags.fasta	358_0	0.0999999999999999	average	ANImf	358
anonymous_reads_22__name_anonymous_reads.fq_bin_744.fasta_fairymags.fasta	359_0	0.0999999999999999	average	ANImf	359
anonymous_reads_118__name_anonymous_reads.fq_bin_10995.fasta_fairymags.fasta	360_0	0.0999999999999999	average	ANImf	360
anonymous_reads_26__name_anonymous_reads.fq_bin_16611.fasta_fairymags.fasta	361_0	0.0999999999999999	average	ANImf	361
anonymous_reads_22__name_anonymous_reads.fq_bin_914.fasta_fairymags.fasta	362_0	0.0999999999999999	average	ANImf	362
anonymous_reads_102__name_anonymous_reads.fq_bin_177.fasta_fairymags.fasta	363_1	0.0999999999999999	average	ANImf	363
anonymous_reads_106__name_anonymous_reads.fq_bin_2767.fasta_fairymags.fasta	363_1	0.0999999999999999	average	ANImf	363
anonymous_reads_150__name_anonymous_reads.fq_bin_54.fasta_fairymags.fasta	364_1	0.0999999999999999	average	ANImf	364
anonymous_reads_38__name_anonymous_reads.fq_bin_389.fasta_fairymags.fasta	364_1	0.0999999999999999	average	ANImf	364
anonymous_reads_82__name_anonymous_reads.fq_bin_9679.fasta_fairymags.fasta	365_0	0.0999999999999999	average	ANImf	365
anonymous_reads_118__name_anonymous_reads.fq_bin_829.fasta_fairymags.fasta	366_0	0.0999999999999999	average	ANImf	366
anonymous_reads_46__name_anonymous_reads.fq_bin_35580.fasta_fairymags.fasta	367_0	0.0999999999999999	average	ANImf	367
anonymous_reads_38__name_anonymous_reads.fq_bin_378.fasta_fairymags.fasta	368_0	0.0999999999999999	average	ANImf	368
anonymous_reads_82__name_anonymous_reads.fq_bin_8422.fasta_fairymags.fasta	369_0	0.0999999999999999	average	ANImf	369
anonymous_reads_10__name_anonymous_reads.fq_bin_630.fasta_fairymags.fasta	370_0	0.0999999999999999	average	ANImf	370
3823_AB_ref.fasta	371_0	0.0999999999999999	average	ANImf	371
3823_J_ref.fasta	372_0	0.0999999999999999	average	ANImf	372
3823_P_ref.fasta	373_1	0.0999999999999999	average	ANImf	373
LjNodule212_ref.fasta	373_1	0.0999999999999999	average	ANImf	373
anonymous_reads_102__name_anonymous_reads.fq_bin_6811.fasta_fairymags.fasta	373_1	0.0999999999999999	average	ANImf	373
anonymous_reads_142__name_anonymous_reads.fq_bin_16536.fasta_fairymags.fasta	373_1	0.0999999999999999	average	ANImf	373
anonymous_reads_82__name_anonymous_reads.fq_bin_8477.fasta_fairymags.fasta	373_1	0.0999999999999999	average	ANImf	373
bin_concoct_SASB_rhimgCAMI2-sample-2.2_magneto.fasta	373_1	0.0999999999999999	average	ANImf	373
bin_metabat_SASB_rhimgCAMI2-sample-12.7_magneto.fasta	373_1	0.0999999999999999	average	ANImf	373
bin_metabat_SASB_rhimgCAMI2-sample-4.3_magneto.fasta	373_1	0.0999999999999999	average	ANImf	373
bin_semibin_SASB_rhimgCAMI2-sample-14.3_magneto.fasta	373_1	0.0999999999999999	average	ANImf	373
sample_runs_5_concoct_41_mgnify.fasta	373_1	0.0999999999999999	average	ANImf	373
anonymous_reads_82__name_anonymous_reads.fq_bin_8590.fasta_fairymags.fasta	374_0	0.0999999999999999	average	ANImf	374
anonymous_reads_10__name_anonymous_reads.fq_bin_650.fasta_fairymags.fasta	375_0	0.0999999999999999	average	ANImf	375
anonymous_reads_10__name_anonymous_reads.fq_bin_573.fasta_fairymags.fasta	376_0	0.0999999999999999	average	ANImf	376
anonymous_reads_70__name_anonymous_reads.fq_bin_4418.fasta_fairymags.fasta	377_0	0.0999999999999999	average	ANImf	377
anonymous_reads_10__name_anonymous_reads.fq_bin_739.fasta_fairymags.fasta	378_0	0.0999999999999999	average	ANImf	378
anonymous_reads_94__name_anonymous_reads.fq_bin_633.fasta_fairymags.fasta	379_0	0.0999999999999999	average	ANImf	379
anonymous_reads_62__name_anonymous_reads.fq_bin_5169.fasta_fairymags.fasta	380_0	0.0999999999999999	average	ANImf	380
anonymous_reads_70__name_anonymous_reads.fq_bin_8923.fasta_fairymags.fasta	381_0	0.0999999999999999	average	ANImf	381
