genome	secondary_cluster	threshold	cluster_method	comparison_algorithm	primary_cluster
1156918.PRJNA86069_ref.fasta	560_0	0.0999999999999999	average	ANImf	560
1121335.PRJNA181307_ref.fasta	561_0	0.0999999999999999	average	ANImf	561
1286171.PRJNA187031_ref.fasta	562_0	0.0999999999999999	average	ANImf	562
394503.PRJNA17419_ref.fasta	563_0	0.0999999999999999	average	ANImf	563
697284.PRJNA42205_ref.fasta	564_0	0.0999999999999999	average	ANImf	564
anonymous_reads_26__name_anonymous_reads.fq_bin_12972.fasta_fairymags.fasta	565_0	0.0999999999999999	average	ANImf	565
anonymous_reads_94__name_anonymous_reads.fq_bin_8747.fasta_fairymags.fasta	566_0	0.0999999999999999	average	ANImf	566
anonymous_reads_106__name_anonymous_reads.fq_bin_284.fasta_fairymags.fasta	567_0	0.0999999999999999	average	ANImf	567
anonymous_reads_134__name_anonymous_reads.fq_bin_6017.fasta_fairymags.fasta	568_0	0.0999999999999999	average	ANImf	568
anonymous_reads_42__name_anonymous_reads.fq_bin_1481.fasta_fairymags.fasta	569_0	0.0999999999999999	average	ANImf	569
anonymous_reads_10__name_anonymous_reads.fq_bin_1358.fasta_fairymags.fasta	570_1	0.0999999999999999	average	ANImf	570
anonymous_reads_26__name_anonymous_reads.fq_bin_198.fasta_fairymags.fasta	570_1	0.0999999999999999	average	ANImf	570
LjRoot103_ref.fasta	571_1	0.0999999999999999	average	ANImf	571
LjRoot176_ref.fasta	571_1	0.0999999999999999	average	ANImf	571
LjRoot66_ref.fasta	571_1	0.0999999999999999	average	ANImf	571
3934_BR_ref.fasta	572_1	0.0999999999999999	average	ANImf	572
LjRoot117_ref.fasta	572_1	0.0999999999999999	average	ANImf	572
LjRoot194_ref.fasta	572_1	0.0999999999999999	average	ANImf	572
anonymous_reads_134__name_anonymous_reads.fq_bin_14365.fasta_fairymags.fasta	572_1	0.0999999999999999	average	ANImf	572
3934_BX_ref.fasta	573_1	0.0999999999999999	average	ANImf	573
Chlamy53_ref.fasta	573_1	0.0999999999999999	average	ANImf	573
3934_CM_ref.fasta	573_2	0.0999999999999999	average	ANImf	573
LjRoot38_ref.fasta	573_2	0.0999999999999999	average	ANImf	573
LjRoot192_ref.fasta	574_0	0.0999999999999999	average	ANImf	574
LjRoot105_ref.fasta	575_1	0.0999999999999999	average	ANImf	575
LjRoot74_ref.fasta	575_1	0.0999999999999999	average	ANImf	575
LjRoot109_ref.fasta	576_1	0.0999999999999999	average	ANImf	576
LjRoot120_ref.fasta	576_1	0.0999999999999999	average	ANImf	576
LjRoot134_ref.fasta	576_1	0.0999999999999999	average	ANImf	576
LjRoot181_ref.fasta	576_1	0.0999999999999999	average	ANImf	576
LjRoot187_ref.fasta	576_1	0.0999999999999999	average	ANImf	576
LjRoot79_ref.fasta	576_1	0.0999999999999999	average	ANImf	576
anonymous_reads_30__name_anonymous_reads.fq_bin_59054.fasta_fairymags.fasta	576_1	0.0999999999999999	average	ANImf	576
sample_runs_8_binner123_Refined_2_mgnify.fasta	576_1	0.0999999999999999	average	ANImf	576
LjRoot129_ref.fasta	577_0	0.0999999999999999	average	ANImf	577
anonymous_reads_26__name_anonymous_reads.fq_bin_9957.fasta_fairymags.fasta	578_0	0.0999999999999999	average	ANImf	578
anonymous_reads_62__name_anonymous_reads.fq_bin_11929.fasta_fairymags.fasta	579_0	0.0999999999999999	average	ANImf	579
anonymous_reads_98__name_anonymous_reads.fq_bin_1755.fasta_fairymags.fasta	580_0	0.0999999999999999	average	ANImf	580
3934_BP_ref.fasta	581_1	0.0999999999999999	average	ANImf	581
anonymous_reads_14__name_anonymous_reads.fq_bin_44390.fasta_fairymags.fasta	581_1	0.0999999999999999	average	ANImf	581
anonymous_reads_26__name_anonymous_reads.fq_bin_209.fasta_fairymags.fasta	581_1	0.0999999999999999	average	ANImf	581
sample_runs_6_binner123_Refined_6_mgnify.fasta	581_1	0.0999999999999999	average	ANImf	581
anonymous_reads_54__name_anonymous_reads.fq_bin_1500.fasta_fairymags.fasta	582_0	0.0999999999999999	average	ANImf	582
anonymous_reads_146__name_anonymous_reads.fq_bin_3741.fasta_fairymags.fasta	583_0	0.0999999999999999	average	ANImf	583
anonymous_reads_34__name_anonymous_reads.fq_bin_1477.fasta_fairymags.fasta	584_0	0.0999999999999999	average	ANImf	584
anonymous_reads_10__name_anonymous_reads.fq_bin_1370.fasta_fairymags.fasta	585_0	0.0999999999999999	average	ANImf	585
Chlamy119_ref.fasta	586_1	0.0999999999999999	average	ANImf	586
Chlamy76_ref.fasta	586_1	0.0999999999999999	average	ANImf	586
anonymous_reads_38__name_anonymous_reads.fq_bin_6010.fasta_fairymags.fasta	586_1	0.0999999999999999	average	ANImf	586
anonymous_reads_66__name_anonymous_reads.fq_bin_23526.fasta_fairymags.fasta	586_1	0.0999999999999999	average	ANImf	586
sample_runs_0_binner13_Refined_1_mgnify.fasta	586_1	0.0999999999999999	average	ANImf	586
Chlamy187_ref.fasta	587_0	0.0999999999999999	average	ANImf	587
Chlamy126_ref.fasta	588_1	0.0999999999999999	average	ANImf	588
Chlamy182_ref.fasta	588_1	0.0999999999999999	average	ANImf	588
anonymous_reads_54__name_anonymous_reads.fq_bin_2602.fasta_fairymags.fasta	588_1	0.0999999999999999	average	ANImf	588
Chlamy109_ref.fasta	589_1	0.0999999999999999	average	ANImf	589
Chlamy183_ref.fasta	589_1	0.0999999999999999	average	ANImf	589
Chlamy37_ref.fasta	589_1	0.0999999999999999	average	ANImf	589
Chlamy84_ref.fasta	589_1	0.0999999999999999	average	ANImf	589
anonymous_reads_14__name_anonymous_reads.fq_bin_14773.fasta_fairymags.fasta	589_1	0.0999999999999999	average	ANImf	589
anonymous_reads_66__name_anonymous_reads.fq_bin_15330.fasta_fairymags.fasta	589_1	0.0999999999999999	average	ANImf	589
bin_concoct_SASB_rhimgCAMI2-sample-12.7_magneto.fasta	589_1	0.0999999999999999	average	ANImf	589
bin_concoct_SASB_rhimgCAMI2-sample-13.10_magneto.fasta	589_1	0.0999999999999999	average	ANImf	589
bin_concoct_SASB_rhimgCAMI2-sample-8.21_magneto.fasta	589_1	0.0999999999999999	average	ANImf	589
bin_concoct_SASB_rhimgCAMI2-sample-9.5_magneto.fasta	589_1	0.0999999999999999	average	ANImf	589
1217718.PRJNA171721_ref.fasta	590_0	0.0999999999999999	average	ANImf	590
1156919.PRJNA86071_ref.fasta	591_0	0.0999999999999999	average	ANImf	591
LjRoot1_ref.fasta	592_0	0.0999999999999999	average	ANImf	592
365046.PRJNA16294_ref.fasta	593_0	0.0999999999999999	average	ANImf	593
3934_I_ref.fasta	594_0	0.0999999999999999	average	ANImf	594
LjRoot131_ref.fasta	595_0	0.0999999999999999	average	ANImf	595
LjRoot28_ref.fasta	596_0	0.0999999999999999	average	ANImf	596
anonymous_reads_122__name_anonymous_reads.fq_bin_1037.fasta_fairymags.fasta	597_0	0.0999999999999999	average	ANImf	597
anonymous_reads_130__name_anonymous_reads.fq_bin_3057.fasta_fairymags.fasta	598_0	0.0999999999999999	average	ANImf	598
anonymous_reads_10__name_anonymous_reads.fq_bin_1114.fasta_fairymags.fasta	599_0	0.0999999999999999	average	ANImf	599
anonymous_reads_58__name_anonymous_reads.fq_bin_4983.fasta_fairymags.fasta	600_0	0.0999999999999999	average	ANImf	600
LjRoot40_ref.fasta	601_1	0.0999999999999999	average	ANImf	601
anonymous_reads_134__name_anonymous_reads.fq_bin_29956.fasta_fairymags.fasta	601_1	0.0999999999999999	average	ANImf	601
anonymous_reads_14__name_anonymous_reads.fq_bin_4572.fasta_fairymags.fasta	601_1	0.0999999999999999	average	ANImf	601
sample_runs_6_binner23_Refined_27_mgnify.fasta	601_1	0.0999999999999999	average	ANImf	601
anonymous_reads_98__name_anonymous_reads.fq_bin_11597.fasta_fairymags.fasta	602_0	0.0999999999999999	average	ANImf	602
anonymous_reads_98__name_anonymous_reads.fq_bin_11588.fasta_fairymags.fasta	603_0	0.0999999999999999	average	ANImf	603
anonymous_reads_14__name_anonymous_reads.fq_bin_3053.fasta_fairymags.fasta	604_0	0.0999999999999999	average	ANImf	604
3934_AD_ref.fasta	605_1	0.0999999999999999	average	ANImf	605
3934_AL_ref.fasta	605_1	0.0999999999999999	average	ANImf	605
3823_AP_ref.fasta	606_1	0.0999999999999999	average	ANImf	606
3823_R_ref.fasta	606_1	0.0999999999999999	average	ANImf	606
LjRoot139_ref.fasta	606_1	0.0999999999999999	average	ANImf	606
LjRoot150_ref.fasta	606_1	0.0999999999999999	average	ANImf	606
LjRoot170_ref.fasta	606_1	0.0999999999999999	average	ANImf	606
LjRoot62_ref.fasta	606_1	0.0999999999999999	average	ANImf	606
LjRoot69_ref.fasta	606_1	0.0999999999999999	average	ANImf	606
LjRoot99_ref.fasta	606_1	0.0999999999999999	average	ANImf	606
anonymous_reads_10__name_anonymous_reads.fq_bin_1215.fasta_fairymags.fasta	606_1	0.0999999999999999	average	ANImf	606
anonymous_reads_146__name_anonymous_reads.fq_bin_15228.fasta_fairymags.fasta	606_1	0.0999999999999999	average	ANImf	606
anonymous_reads_74__name_anonymous_reads.fq_bin_6900.fasta_fairymags.fasta	606_1	0.0999999999999999	average	ANImf	606
sample_runs_4_binner12_Refined_39_mgnify.fasta	606_1	0.0999999999999999	average	ANImf	606
anonymous_reads_158__name_anonymous_reads.fq_bin_11987.fasta_fairymags.fasta	606_2	0.0999999999999999	average	ANImf	606
anonymous_reads_166__name_anonymous_reads.fq_bin_4.fasta_fairymags.fasta	607_0	0.0999999999999999	average	ANImf	607
anonymous_reads_98__name_anonymous_reads.fq_bin_7796.fasta_fairymags.fasta	608_0	0.0999999999999999	average	ANImf	608
Chlamy13_ref.fasta	609_0	0.0999999999999999	average	ANImf	609
anonymous_reads_150__name_anonymous_reads.fq_bin_1310.fasta_fairymags.fasta	610_0	0.0999999999999999	average	ANImf	610
Chlamy6_ref.fasta	611_1	0.0999999999999999	average	ANImf	611
anonymous_reads_106__name_anonymous_reads.fq_bin_30969.fasta_fairymags.fasta	611_1	0.0999999999999999	average	ANImf	611
anonymous_reads_150__name_anonymous_reads.fq_bin_160.fasta_fairymags.fasta	611_1	0.0999999999999999	average	ANImf	611
anonymous_reads_38__name_anonymous_reads.fq_bin_1633.fasta_fairymags.fasta	611_1	0.0999999999999999	average	ANImf	611
sample_runs_6_binner123_Refined_23_mgnify.fasta	611_1	0.0999999999999999	average	ANImf	611
anonymous_reads_114__name_anonymous_reads.fq_bin_1649.fasta_fairymags.fasta	612_0	0.0999999999999999	average	ANImf	612
anonymous_reads_134__name_anonymous_reads.fq_bin_9176.fasta_fairymags.fasta	613_0	0.0999999999999999	average	ANImf	613
anonymous_reads_142__name_anonymous_reads.fq_bin_2559.fasta_fairymags.fasta	614_1	0.0999999999999999	average	ANImf	614
anonymous_reads_30__name_anonymous_reads.fq_bin_1588.fasta_fairymags.fasta	614_1	0.0999999999999999	average	ANImf	614
anonymous_reads_146__name_anonymous_reads.fq_bin_1791.fasta_fairymags.fasta	615_1	0.0999999999999999	average	ANImf	615
anonymous_reads_62__name_anonymous_reads.fq_bin_7232.fasta_fairymags.fasta	615_1	0.0999999999999999	average	ANImf	615
LjRoot130_ref.fasta	616_1	0.0999999999999999	average	ANImf	616
LjRoot175_ref.fasta	616_1	0.0999999999999999	average	ANImf	616
LjRoot179_ref.fasta	616_1	0.0999999999999999	average	ANImf	616
LjRoot84_ref.fasta	616_1	0.0999999999999999	average	ANImf	616
anonymous_reads_38__name_anonymous_reads.fq_bin_588.fasta_fairymags.fasta	616_1	0.0999999999999999	average	ANImf	616
anonymous_reads_42__name_anonymous_reads.fq_bin_13524.fasta_fairymags.fasta	616_1	0.0999999999999999	average	ANImf	616
anonymous_reads_114__name_anonymous_reads.fq_bin_1762.fasta_fairymags.fasta	617_0	0.0999999999999999	average	ANImf	617
1298859.PRJNA190816_ref.fasta	618_1	0.0999999999999999	average	ANImf	618
anonymous_reads_150__name_anonymous_reads.fq_bin_3155.fasta_fairymags.fasta	618_1	0.0999999999999999	average	ANImf	618
sample_runs_8_concoct_3_mgnify.fasta	618_1	0.0999999999999999	average	ANImf	618
3823_E_ref.fasta	619_1	0.0999999999999999	average	ANImf	619
anonymous_reads_134__name_anonymous_reads.fq_bin_25.fasta_fairymags.fasta	619_1	0.0999999999999999	average	ANImf	619
bin_semibin_SASB_rhimgCAMI2-sample-16.6_magneto.fasta	619_1	0.0999999999999999	average	ANImf	619
398527.PRJNA17463_ref.fasta	620_0	0.0999999999999999	average	ANImf	620
935543.PRJNA169686_ref.fasta	621_0	0.0999999999999999	average	ANImf	621
1218084.PRJDB257_ref.fasta	622_1	0.0999999999999999	average	ANImf	622
3823_AW_ref.fasta	622_1	0.0999999999999999	average	ANImf	622
3823_W_ref.fasta	622_1	0.0999999999999999	average	ANImf	622
anonymous_reads_118__name_anonymous_reads.fq_bin_15896.fasta_fairymags.fasta	622_1	0.0999999999999999	average	ANImf	622
bin_concoct_SASB_rhimgCAMI2-sample-0.2_magneto.fasta	622_1	0.0999999999999999	average	ANImf	622
bin_concoct_SASB_rhimgCAMI2-sample-2.18_magneto.fasta	622_1	0.0999999999999999	average	ANImf	622
sample_runs_0_maxbin2_6_mgnify.fasta	622_1	0.0999999999999999	average	ANImf	622
anonymous_reads_70__name_anonymous_reads.fq_bin_3.fasta_fairymags.fasta	623_0	0.0999999999999999	average	ANImf	623
anonymous_reads_82__name_anonymous_reads.fq_bin_7212.fasta_fairymags.fasta	624_0	0.0999999999999999	average	ANImf	624
anonymous_reads_94__name_anonymous_reads.fq_bin_422.fasta_fairymags.fasta	625_0	0.0999999999999999	average	ANImf	625
404380.PRJNA17707_ref.fasta	626_0	0.0999999999999999	average	ANImf	626
443143.PRJNA33159_ref.fasta	627_0	0.0999999999999999	average	ANImf	627
LjRoot196_ref.fasta	628_1	0.0999999999999999	average	ANImf	628
LjRoot70_ref.fasta	628_1	0.0999999999999999	average	ANImf	628
3934_AG_ref.fasta	629_0	0.0999999999999999	average	ANImf	629
3934_BF_ref.fasta	630_0	0.0999999999999999	average	ANImf	630
1304886.PRJNA195832_ref.fasta	631_0	0.0999999999999999	average	ANImf	631
456442.PRJNA18505_ref.fasta	632_0	0.0999999999999999	average	ANImf	632
290397.PRJNA12634_ref.fasta	633_0	0.0999999999999999	average	ANImf	633
404589.PRJNA17729_ref.fasta	634_0	0.0999999999999999	average	ANImf	634
anonymous_reads_102__name_anonymous_reads.fq_bin_4708.fasta_fairymags.fasta	635_0	0.0999999999999999	average	ANImf	635
anonymous_reads_110__name_anonymous_reads.fq_bin_78.fasta_fairymags.fasta	636_0	0.0999999999999999	average	ANImf	636
LjRoot183_ref.fasta	637_1	0.0999999999999999	average	ANImf	637
anonymous_reads_26__name_anonymous_reads.fq_bin_46421.fasta_fairymags.fasta	637_1	0.0999999999999999	average	ANImf	637
bin_concoct_SASB_rhimgCAMI2-sample-0.26_magneto.fasta	637_1	0.0999999999999999	average	ANImf	637
bin_concoct_SASB_rhimgCAMI2-sample-3.14_magneto.fasta	637_1	0.0999999999999999	average	ANImf	637
bin_concoct_SASB_rhimgCAMI2-sample-4.17_magneto.fasta	637_1	0.0999999999999999	average	ANImf	637
bin_concoct_SASB_rhimgCAMI2-sample-5.19_magneto.fasta	637_1	0.0999999999999999	average	ANImf	637
sample_runs_0_concoct_62_mgnify.fasta	637_1	0.0999999999999999	average	ANImf	637
anonymous_reads_18__name_anonymous_reads.fq_bin_2653.fasta_fairymags.fasta	638_0	0.0999999999999999	average	ANImf	638
anonymous_reads_82__name_anonymous_reads.fq_bin_287.fasta_fairymags.fasta	639_0	0.0999999999999999	average	ANImf	639
anonymous_reads_118__name_anonymous_reads.fq_bin_2807.fasta_fairymags.fasta	640_0	0.0999999999999999	average	ANImf	640
anonymous_reads_110__name_anonymous_reads.fq_bin_26.fasta_fairymags.fasta	641_0	0.0999999999999999	average	ANImf	641
anonymous_reads_82__name_anonymous_reads.fq_bin_17414.fasta_fairymags.fasta	642_0	0.0999999999999999	average	ANImf	642
Chlamy149_ref.fasta	643_1	0.0999999999999999	average	ANImf	643
Chlamy151_ref.fasta	643_1	0.0999999999999999	average	ANImf	643
anonymous_reads_82__name_anonymous_reads.fq_bin_14975.fasta_fairymags.fasta	643_1	0.0999999999999999	average	ANImf	643
LjRoot122_ref.fasta	644_1	0.0999999999999999	average	ANImf	644
anonymous_reads_30__name_anonymous_reads.fq_bin_24102.fasta_fairymags.fasta	644_1	0.0999999999999999	average	ANImf	644
sample_runs_6_metabat2_3_mgnify.fasta	644_1	0.0999999999999999	average	ANImf	644
anonymous_reads_110__name_anonymous_reads.fq_bin_28.fasta_fairymags.fasta	645_0	0.0999999999999999	average	ANImf	645
anonymous_reads_30__name_anonymous_reads.fq_bin_7671.fasta_fairymags.fasta	646_0	0.0999999999999999	average	ANImf	646
anonymous_reads_150__name_anonymous_reads.fq_bin_3599.fasta_fairymags.fasta	647_0	0.0999999999999999	average	ANImf	647
anonymous_reads_158__name_anonymous_reads.fq_bin_5561.fasta_fairymags.fasta	648_0	0.0999999999999999	average	ANImf	648
anonymous_reads_114__name_anonymous_reads.fq_bin_8167.fasta_fairymags.fasta	649_0	0.0999999999999999	average	ANImf	649
anonymous_reads_146__name_anonymous_reads.fq_bin_7470.fasta_fairymags.fasta	650_0	0.0999999999999999	average	ANImf	650
anonymous_reads_38__name_anonymous_reads.fq_bin_1597.fasta_fairymags.fasta	651_0	0.0999999999999999	average	ANImf	651
anonymous_reads_10__name_anonymous_reads.fq_bin_1130.fasta_fairymags.fasta	652_0	0.0999999999999999	average	ANImf	652
anonymous_reads_62__name_anonymous_reads.fq_bin_7153.fasta_fairymags.fasta	653_0	0.0999999999999999	average	ANImf	653
anonymous_reads_114__name_anonymous_reads.fq_bin_7446.fasta_fairymags.fasta	654_0	0.0999999999999999	average	ANImf	654
anonymous_reads_54__name_anonymous_reads.fq_bin_1580.fasta_fairymags.fasta	655_0	0.0999999999999999	average	ANImf	655
anonymous_reads_146__name_anonymous_reads.fq_bin_7492.fasta_fairymags.fasta	656_0	0.0999999999999999	average	ANImf	656
anonymous_reads_162__name_anonymous_reads.fq_bin_9164.fasta_fairymags.fasta	657_0	0.0999999999999999	average	ANImf	657
anonymous_reads_70__name_anonymous_reads.fq_bin_2040.fasta_fairymags.fasta	658_0	0.0999999999999999	average	ANImf	658
485913.PRJNA27943_ref.fasta	659_0	0.0999999999999999	average	ANImf	659
anonymous_reads_42__name_anonymous_reads.fq_bin_1473.fasta_fairymags.fasta	660_0	0.0999999999999999	average	ANImf	660
anonymous_reads_54__name_anonymous_reads.fq_bin_542.fasta_fairymags.fasta	661_0	0.0999999999999999	average	ANImf	661
anonymous_reads_26__name_anonymous_reads.fq_bin_966.fasta_fairymags.fasta	662_0	0.0999999999999999	average	ANImf	662
anonymous_reads_158__name_anonymous_reads.fq_bin_289.fasta_fairymags.fasta	663_0	0.0999999999999999	average	ANImf	663
1303518.PRJEB1573_ref.fasta	664_0	0.0999999999999999	average	ANImf	664
RNODE_477_length_5419_cov_20.61131_ref.fasta	665_0	0.0999999999999999	average	ANImf	665
RNODE_167_length_15660_cov_7.41802_ref.fasta	666_0	0.0999999999999999	average	ANImf	666
523850.PRJNA20773_ref.fasta	667_0	0.0999999999999999	average	ANImf	667
RNODE_44_length_6101_cov_2.97384_ref.fasta	668_0	0.0999999999999999	average	ANImf	668
RNODE_216_length_15421_cov_6.49724_ref.fasta	669_0	0.0999999999999999	average	ANImf	669
RNODE_579_length_8791_cov_4.68076_ref.fasta	670_0	0.0999999999999999	average	ANImf	670
RNODE_157_length_9240_cov_11.70069_ref.fasta	671_0	0.0999999999999999	average	ANImf	671
RNODE_352_length_10296_cov_22.51324_ref.fasta	672_0	0.0999999999999999	average	ANImf	672
485918.PRJNA27951_ref.fasta	673_0	0.0999999999999999	average	ANImf	673
RNODE_514_length_7618_cov_5.62957_ref.fasta	674_0	0.0999999999999999	average	ANImf	674
RNODE_556_length_34387_cov_8.27811_ref.fasta	675_0	0.0999999999999999	average	ANImf	675
RNODE_232_length_21840_cov_9.43432_ref.fasta	676_0	0.0999999999999999	average	ANImf	676
RNODE_503_length_17293_cov_6.40561_ref.fasta	677_0	0.0999999999999999	average	ANImf	677
1124780.PRJNA182711_ref.fasta	678_0	0.0999999999999999	average	ANImf	678
1353246.PRJNA210247_ref.fasta	679_0	0.0999999999999999	average	ANImf	679
1365176.PRJNA212068_ref.fasta	680_0	0.0999999999999999	average	ANImf	680
694427.PRJNA42009_ref.fasta	681_0	0.0999999999999999	average	ANImf	681
RNODE_102_length_8268_cov_3.53650_ref.fasta	682_0	0.0999999999999999	average	ANImf	682
RNODE_105_length_62790_cov_25.15822_ref.fasta	683_0	0.0999999999999999	average	ANImf	683
RNODE_121_length_10870_cov_30.65219_ref.fasta	684_0	0.0999999999999999	average	ANImf	684
RNODE_132_length_8354_cov_2.98896_ref.fasta	685_0	0.0999999999999999	average	ANImf	685
RNODE_152_length_11535_cov_8.34205_ref.fasta	686_0	0.0999999999999999	average	ANImf	686
RNODE_181_length_5163_cov_13.91578_ref.fasta	687_0	0.0999999999999999	average	ANImf	687
RNODE_192_length_7636_cov_18.62687_ref.fasta	688_0	0.0999999999999999	average	ANImf	688
RNODE_197_length_5069_cov_3.76758_ref.fasta	689_0	0.0999999999999999	average	ANImf	689
RNODE_19_length_30312_cov_10.20690_ref.fasta	690_0	0.0999999999999999	average	ANImf	690
RNODE_1_length_6898_cov_7.60442_ref.fasta	691_0	0.0999999999999999	average	ANImf	691
RNODE_22_length_7302_cov_3.23613_ref.fasta	692_0	0.0999999999999999	average	ANImf	692
RNODE_231_length_5311_cov_4.30176_ref.fasta	693_0	0.0999999999999999	average	ANImf	693
RNODE_240_length_12811_cov_7.14481_ref.fasta	694_0	0.0999999999999999	average	ANImf	694
RNODE_241_length_10461_cov_3.82000_ref.fasta	695_0	0.0999999999999999	average	ANImf	695
RNODE_244_length_5333_cov_28.75937_ref.fasta	696_0	0.0999999999999999	average	ANImf	696
RNODE_250_length_5534_cov_8.34289_ref.fasta	697_0	0.0999999999999999	average	ANImf	697
RNODE_261_length_5536_cov_4.10881_ref.fasta	698_0	0.0999999999999999	average	ANImf	698
RNODE_268_length_9216_cov_4.69600_ref.fasta	699_0	0.0999999999999999	average	ANImf	699
RNODE_270_length_5234_cov_7.75671_ref.fasta	700_0	0.0999999999999999	average	ANImf	700
RNODE_278_length_7999_cov_5.67456_ref.fasta	701_0	0.0999999999999999	average	ANImf	701
RNODE_27_length_9272_cov_4.89762_ref.fasta	702_0	0.0999999999999999	average	ANImf	702
RNODE_280_length_5088_cov_4.43328_ref.fasta	703_0	0.0999999999999999	average	ANImf	703
RNODE_284_length_8760_cov_7.25395_ref.fasta	704_0	0.0999999999999999	average	ANImf	704
RNODE_293_length_11038_cov_5.01480_ref.fasta	705_0	0.0999999999999999	average	ANImf	705
RNODE_301_length_8746_cov_4.36474_ref.fasta	706_0	0.0999999999999999	average	ANImf	706
RNODE_310_length_7241_cov_7.51586_ref.fasta	707_0	0.0999999999999999	average	ANImf	707
RNODE_313_length_7631_cov_9.92207_ref.fasta	708_0	0.0999999999999999	average	ANImf	708
RNODE_321_length_5296_cov_10.18297_ref.fasta	709_0	0.0999999999999999	average	ANImf	709
RNODE_333_length_29512_cov_5.09183_ref.fasta	710_0	0.0999999999999999	average	ANImf	710
RNODE_363_length_5653_cov_18.32623_ref.fasta	711_0	0.0999999999999999	average	ANImf	711
RNODE_401_length_5038_cov_52.89115_ref.fasta	712_0	0.0999999999999999	average	ANImf	712
RNODE_427_length_9830_cov_4.30470_ref.fasta	713_0	0.0999999999999999	average	ANImf	713
RNODE_42_length_6009_cov_12.62369_ref.fasta	714_0	0.0999999999999999	average	ANImf	714
RNODE_430_length_8758_cov_13.30595_ref.fasta	715_0	0.0999999999999999	average	ANImf	715
RNODE_438_length_14517_cov_4.70775_ref.fasta	716_0	0.0999999999999999	average	ANImf	716
RNODE_450_length_11970_cov_105.70786_ref.fasta	717_0	0.0999999999999999	average	ANImf	717
RNODE_475_length_9205_cov_9.11194_ref.fasta	718_0	0.0999999999999999	average	ANImf	718
RNODE_505_length_8295_cov_9.15006_ref.fasta	719_0	0.0999999999999999	average	ANImf	719
RNODE_53_length_5801_cov_10.05503_ref.fasta	720_0	0.0999999999999999	average	ANImf	720
RNODE_541_length_5933_cov_6.74656_ref.fasta	721_0	0.0999999999999999	average	ANImf	721
RNODE_543_length_8600_cov_5.33630_ref.fasta	722_0	0.0999999999999999	average	ANImf	722
RNODE_549_length_12275_cov_6.55509_ref.fasta	723_0	0.0999999999999999	average	ANImf	723
RNODE_554_length_6559_cov_5.96604_ref.fasta	724_0	0.0999999999999999	average	ANImf	724
RNODE_558_length_8065_cov_7.29220_ref.fasta	725_0	0.0999999999999999	average	ANImf	725
RNODE_582_length_6266_cov_6.90437_ref.fasta	726_0	0.0999999999999999	average	ANImf	726
RNODE_586_length_6115_cov_7.69537_ref.fasta	727_0	0.0999999999999999	average	ANImf	727
RNODE_593_length_8426_cov_4.28144_ref.fasta	728_0	0.0999999999999999	average	ANImf	728
RNODE_597_length_13838_cov_20.78765_ref.fasta	729_0	0.0999999999999999	average	ANImf	729
RNODE_59_length_7149_cov_6.99495_ref.fasta	730_0	0.0999999999999999	average	ANImf	730
RNODE_63_length_9116_cov_7.17902_ref.fasta	731_0	0.0999999999999999	average	ANImf	731
RNODE_80_length_5133_cov_7.08687_ref.fasta	732_0	0.0999999999999999	average	ANImf	732
RNODE_83_length_6134_cov_3.71057_ref.fasta	733_0	0.0999999999999999	average	ANImf	733
RNODE_87_length_5673_cov_23.00212_ref.fasta	734_0	0.0999999999999999	average	ANImf	734
RNODE_88_length_5256_cov_29.93752_ref.fasta	735_0	0.0999999999999999	average	ANImf	735
