MAG	Domain	Phylum	Class	Order	Family	Genus	Species	Cluster members	Completeness	Contamination	Total length (>= 0 bp)	Total length (>= 1000 bp)	Largest contig	Total length	GC (%)	N50	N90	auN	L50	L90	bakta_CDSs	bakta_CRISPR arrays	bakta_gaps	bakta_hypotheticals	bakta_ncRNA regions	bakta_ncRNAs	bakta_oriCs	bakta_oriTs	bakta_oriVs	bakta_pseudogenes	bakta_rRNAs	bakta_sORFs	bakta_signal peptides	bakta_tRNAs	bakta_tmRNAs	Strain heterogeneity	# markers	# marker sets	coverm_mean_coverage	kegg_2-Oxocarboxylic acid chain extension, 2-oxoglutarate => 2-oxoadipate => 2-oxopimelate => 2-oxosuberate	kegg_3-Hydroxypropionate bi-cycle	kegg_ADP-L-glycero-D-manno-heptose biosynthesis	kegg_Acarbose biosynthesis, sedoheptulopyranose-7P => acarbose	kegg_Acetyl-CoA pathway, CO2 => acetyl-CoA	kegg_Acylglycerol degradation	kegg_Adenine ribonucleotide biosynthesis, IMP => ADP,ATP	kegg_Adenine ribonucleotide degradation, AMP => Urate	kegg_Arginine biosynthesis, glutamate => acetylcitrulline => arginine	kegg_Arginine biosynthesis, ornithine => arginine	kegg_Ascorbate biosynthesis, animals, glucose-1P => ascorbate	kegg_Ascorbate biosynthesis, plants, fructose-6P => ascorbate	kegg_Ascorbate degradation, ascorbate => D-xylulose-5P	kegg_Assimilatory nitrate reduction, nitrate => ammonia	kegg_Assimilatory sulfate reduction, plants, sulfate => H2S	kegg_Assimilatory sulfate reduction, sulfate => H2S	kegg_Aurachin biosynthesis, anthranilate => aurachin A	kegg_Bacillus anthracis pathogenicity signature, polyglutamic acid capsule biosynthesis	kegg_Betaine biosynthesis, choline => betaine	kegg_Betaine degradation, bacteria, betaine => pyruvate	kegg_Betaine metabolism, animals, betaine => glycine	kegg_Bile acid biosynthesis, cholesterol => cholate/chenodeoxycholate	kegg_Biotin biosynthesis, BioI pathway, long-chain-acyl-ACP => pimeloyl-ACP => biotin	kegg_Biotin biosynthesis, BioU pathway, pimeloyl-ACP/CoA => biotin	kegg_Biotin biosynthesis, BioW pathway, pimelate => pimeloyl-CoA => biotin	kegg_Biotin biosynthesis, pimeloyl-ACP/CoA => biotin	kegg_C1-unit interconversion, eukaryotes	kegg_C1-unit interconversion, prokaryotes	kegg_C10-C20 isoprenoid biosynthesis, archaea	kegg_C10-C20 isoprenoid biosynthesis, bacteria	kegg_C10-C20 isoprenoid biosynthesis, non-plant eukaryotes	kegg_C10-C20 isoprenoid biosynthesis, plants	kegg_C19-Steroid hormone biosynthesis (androgen backdoor pathway), pregnenolone => androsterone => dihydrotestosterone	kegg_C19-Steroid hormone biosynthesis, pregnenolone => testosterone => dihydrotestosterone	kegg_C19/C18-Steroid hormone biosynthesis, pregnenolone => androstenedione => estrone	kegg_C21-Steroid hormone biosynthesis, progesterone => corticosterone/aldosterone	kegg_C21-Steroid hormone biosynthesis, progesterone => cortisol/cortisone	kegg_C4-dicarboxylic acid cycle, NAD - malic enzyme type	kegg_C4-dicarboxylic acid cycle, NADP - malic enzyme type	kegg_C4-dicarboxylic acid cycle, phosphoenolpyruvate carboxykinase type	kegg_C5 isoprenoid biosynthesis, mevalonate pathway	kegg_C5 isoprenoid biosynthesis, mevalonate pathway, archaea	kegg_C5 isoprenoid biosynthesis, non-mevalonate pathway	kegg_CAM (Crassulacean acid metabolism), dark	kegg_CAM (Crassulacean acid metabolism), light	kegg_CMP-KDO biosynthesis	kegg_CMP-Neu5Ac biosynthesis	kegg_Catechol meta-cleavage, catechol => acetyl-CoA / 4-methylcatechol => propanoyl-CoA	kegg_Catechol ortho-cleavage, catechol => 3-oxoadipate	kegg_Catecholamine biosynthesis, tyrosine => dopamine => noradrenaline => adrenaline	kegg_Cationic antimicrobial peptide (CAMP) resistance, protease PgtE	kegg_Ceramide biosynthesis	kegg_Cholecalciferol biosynthesis	kegg_Cholesterol biosynthesis, FPP => cholesterol	kegg_Chondroitin sulfate degradation	kegg_Citrate cycle (TCA cycle, Krebs cycle)	kegg_Citrate cycle, first carbon oxidation, oxaloacetate => 2-oxoglutarate	kegg_Citrate cycle, second carbon oxidation, 2-oxoglutarate => oxaloacetate	kegg_Cobalamin biosynthesis, aerobic, uroporphyrinogen III => precorrin 2 => cobyrinate a,c-diamide	kegg_Cobalamin biosynthesis, anaerobic, uroporphyrinogen III => sirohydrochlorin => cobyrinate a,c-diamide	kegg_Cobalamin biosynthesis, cobyrinate a,c-diamide => cobalamin	kegg_Coenzyme A biosynthesis, archaea, 2-oxoisovalerate => 4-phosphopantoate => CoA	kegg_Coenzyme A biosynthesis, pantothenate => CoA	kegg_Coenzyme M biosynthesis	kegg_Conjugated bile acid biosynthesis, cholate => taurocholate/glycocholate	kegg_Creatine pathway	kegg_Cyclooctatin biosynthesis, dimethylallyl-PP + isopentenyl-PP => cyclooctatin	kegg_Cysteine biosynthesis, homocysteine + serine => cysteine	kegg_Cysteine biosynthesis, methionine => cysteine	kegg_Cysteine biosynthesis, serine => cysteine	kegg_Cytochrome bc1 complex	kegg_Cytochrome bc1 complex respiratory unit	kegg_Cytochrome bd ubiquinol oxidase	kegg_Cytochrome c oxidase	kegg_Cytochrome c oxidase, prokaryotes	kegg_Cytochrome o ubiquinol oxidase	kegg_D-Galacturonate degradation (bacteria), D-galacturonate => pyruvate + D-glyceraldehyde 3P	kegg_D-Glucuronate degradation, D-glucuronate => pyruvate + D-glyceraldehyde 3P	kegg_D-galactonate degradation, De Ley-Doudoroff pathway, D-galactonate => glycerate-3P	kegg_De novo purine biosynthesis, PRPP + glutamine => IMP	kegg_De novo pyrimidine biosynthesis, glutamine (+ PRPP) => UMP	kegg_Denitrification, nitrate => nitrogen	kegg_Deoxyribonucleotide biosynthesis, ADP/GDP/CDP/UDP => dATP/dGTP/dCTP/dUTP	kegg_Dermatan sulfate degradation	kegg_Dicarboxylate-hydroxybutyrate cycle	kegg_Dissimilatory nitrate reduction, nitrate => ammonia	kegg_Dissimilatory sulfate reduction, sulfate => H2S	kegg_EHEC/EPEC pathogenicity signature, T3SS and effectors	kegg_Ectoine biosynthesis, aspartate => ectoine	kegg_Entner-Doudoroff pathway, glucose-6P => glyceraldehyde-3P + pyruvate	kegg_Ergocalciferol biosynthesis, FPP => ergosterol/ergocalciferol	kegg_Ethylene biosynthesis, methionine => ethylene	kegg_Ethylmalonyl pathway	kegg_F-type ATPase, eukaryotes	kegg_F-type ATPase, prokaryotes and chloroplasts	kegg_F420 biosynthesis, archaea	kegg_Fatty acid biosynthesis in mitochondria, animals	kegg_Fatty acid biosynthesis in mitochondria, fungi	kegg_Fatty acid biosynthesis, elongation	kegg_Fatty acid biosynthesis, initiation	kegg_Fatty acid elongation in endoplasmic reticulum	kegg_Fatty acid elongation in mitochondria	kegg_Flavanone biosynthesis, phenylalanine => naringenin	kegg_Formaldehyde assimilation, ribulose monophosphate pathway	kegg_Formaldehyde assimilation, serine pathway	kegg_Formaldehyde assimilation, xylulose monophosphate pathway	kegg_Fosfomycin biosynthesis, phosphoenolpyruvate => fosfomycin	kegg_Fumarate reductase, prokaryotes	kegg_GABA (gamma-Aminobutyrate) shunt	kegg_GABA biosynthesis, eukaryotes, putrescine => GABA	kegg_GABA biosynthesis, prokaryotes, putrescine => GABA	kegg_GPI-anchor biosynthesis, core oligosaccharide	kegg_GPI-anchor remodeling	kegg_Galactofuranan biosynthesis, decaprenyl phosphate + UDP-GlcNAc (+ dTDP-Rha/UDP-Galf) => GL-5	kegg_Galactose degradation, Leloir pathway, galactose => alpha-D-glucose-1P	kegg_Geissoschizine biosynthesis, tryptophan => geissoschizine	kegg_Gluconeogenesis, oxaloacetate => fructose-6P	kegg_Glucuronate pathway (uronate pathway)	kegg_Glutathione biosynthesis, glutamate => glutathione	kegg_Glycine cleavage system	kegg_Glycogen biosynthesis, glucose-1P => glycogen/starch	kegg_Glycogen degradation, glycogen => glucose-6P	kegg_Glycolysis (Embden-Meyerhof pathway), glucose => pyruvate	kegg_Glycolysis, core module involving three-carbon compounds	kegg_Glycosaminoglycan biosynthesis, chondroitin sulfate backbone	kegg_Glycosaminoglycan biosynthesis, heparan sulfate backbone	kegg_Glycosaminoglycan biosynthesis, linkage tetrasaccharide	kegg_Glycosphingolipid biosynthesis, globo-series, LacCer => Gb4Cer	kegg_Glycosphingolipid biosynthesis, lacto-series, LacCer => Lc4Cer	kegg_Glycosphingolipid biosynthesis, neolacto-series, LacCer => nLc4Cer	kegg_Glyoxylate cycle	kegg_Guanine ribonucleotide biosynthesis, IMP => GDP,GTP	kegg_Guanine ribonucleotide degradation, GMP => Urate	kegg_Helicobacter pylori pathogenicity signature, cagA pathogenicity island	kegg_Heme biosynthesis, animals and fungi, glycine => heme	kegg_Heme biosynthesis, archaea, siroheme => heme	kegg_Heme biosynthesis, bacteria, glutamyl-tRNA => coproporphyrin III => heme	kegg_Heme biosynthesis, plants and bacteria, glutamate => heme	kegg_Heparan sulfate degradation	kegg_Histidine biosynthesis, PRPP => histidine	kegg_Histidine degradation, histidine => N-formiminoglutamate => glutamate	kegg_Homoprotocatechuate degradation, homoprotocatechuate => 2-oxohept-3-enedioate	kegg_Hydroxypropionate-hydroxybutylate cycle	kegg_Imipenem resistance, repression of porin OprD	kegg_Incomplete reductive citrate cycle, acetyl-CoA => oxoglutarate	kegg_Inositol phosphate metabolism, Ins(1,3,4)P3 => phytate	kegg_Inositol phosphate metabolism, Ins(1,3,4,5)P4 => Ins(1,3,4)P3 => myo-inositol	kegg_Inositol phosphate metabolism, PI=> PIP2 => Ins(1,4,5)P3 => Ins(1,3,4,5)P4	kegg_Isoleucine biosynthesis, pyruvate => 2-oxobutanoate	kegg_Isoleucine biosynthesis, threonine => 2-oxobutanoate => isoleucine	kegg_Jasmonic acid biosynthesis	kegg_KDO2-lipid A biosynthesis, Raetz pathway, LpxL-LpxM type	kegg_KDO2-lipid A biosynthesis, Raetz pathway, non-LpxL-LpxM type	kegg_KDO2-lipid A modification pathway	kegg_Keratan sulfate degradation	kegg_Ketone body biosynthesis, acetyl-CoA => acetoacetate/3-hydroxybutyrate/acetone	kegg_L-threo-Tetrahydrobiopterin biosynthesis, GTP => L-threo-BH4	kegg_Lactosylceramide biosynthesis	kegg_Leucine biosynthesis, 2-oxoisovalerate => 2-oxoisocaproate	kegg_Leucine degradation, leucine => acetoacetate + acetyl-CoA	kegg_Lipoic acid biosynthesis, animals and bacteria, octanoyl-ACP => dihydrolipoyl-H => dihydrolipoyl-E2	kegg_Lipoic acid biosynthesis, eukaryotes, octanoyl-ACP => dihydrolipoyl-H	kegg_Lipoic acid biosynthesis, octanoyl-CoA => dihydrolipoyl-E2	kegg_Lipoic acid biosynthesis, plants and bacteria, octanoyl-ACP => dihydrolipoyl-E2/H	kegg_Lysine biosynthesis, 2-oxoglutarate => 2-oxoadipate	kegg_Lysine biosynthesis, AAA pathway, 2-oxoglutarate => 2-aminoadipate => lysine	kegg_Lysine biosynthesis, DAP aminotransferase pathway, aspartate => lysine	kegg_Lysine biosynthesis, DAP dehydrogenase pathway, aspartate => lysine	kegg_Lysine biosynthesis, acetyl-DAP pathway, aspartate => lysine	kegg_Lysine biosynthesis, mediated by LysW, 2-aminoadipate => lysine	kegg_Lysine biosynthesis, succinyl-DAP pathway, aspartate => lysine	kegg_Lysine degradation, bacteria, L-lysine => glutarate => succinate/acetyl-CoA	kegg_Lysine degradation, bacteria, L-lysine => succinate	kegg_Lysine degradation, lysine => saccharopine => acetoacetyl-CoA	kegg_Malonate semialdehyde pathway, propanoyl-CoA => acetyl-CoA	kegg_Melatonin biosynthesis, animals, tryptophan => serotonin => melatonin	kegg_Melatonin biosynthesis, plants, tryptophan => serotonin => melatonin	kegg_Menaquinone biosynthesis, chorismate (+ polyprenyl-PP) => menaquinol	kegg_Menaquinone biosynthesis, futalosine pathway	kegg_Menaquinone biosynthesis, modified futalosine pathway	kegg_Meromycolic acid biosynthesis, initiation and elongation FAS II (KasA and KasB)	kegg_Meromycolic acid biosynthesis, initiation and elongation FAS II (KasA)	kegg_Methanogenesis, CO2 => methane	kegg_Methanogenesis, acetate => methane	kegg_Methanogenesis, methanol => methane	kegg_Methanogenesis, methylamine/dimethylamine/trimethylamine => methane	kegg_Methionine biosynthesis, aspartate => homoserine => methionine	kegg_Methionine degradation	kegg_Methionine salvage pathway	kegg_Methylaspartate cycle	kegg_Methylcitrate cycle	kegg_Molybdenum cofactor biosynthesis, GTP => molybdenum cofactor	kegg_Monolignol biosynthesis, phenylalanine/tyrosine => monolignol	kegg_Mugineic acid biosynthesis, methionine => 3-epihydroxymugineic acid	kegg_Multidrug resistance, efflux pump AcrEF-TolC	kegg_Multidrug resistance, efflux pump MdtEF-TolC	kegg_Multidrug resistance, efflux pump MexAB-OprM	kegg_Multidrug resistance, efflux pump MexXY-OprM	kegg_N-glycan biosynthesis, complex type	kegg_N-glycan biosynthesis, high-mannose type	kegg_N-glycan precursor biosynthesis	kegg_N-glycan precursor trimming	kegg_N-glycosylation by oligosaccharyltransferase	kegg_NAD biosynthesis, aspartate => quinolinate => NAD	kegg_NAD biosynthesis, tryptophan => quinolinate => NAD	kegg_NADH	kegg_NADH dehydrogenase (ubiquinone) 1 alpha subcomplex	kegg_NADH dehydrogenase (ubiquinone) 1 beta subcomplex	kegg_NADH dehydrogenase (ubiquinone) Fe-S protein/flavoprotein complex, mitochondria	kegg_Nitrate assimilation	kegg_Nitrogen fixation, nitrogen => ammonia	kegg_Nucleotide sugar biosynthesis, galactose => UDP-galactose	kegg_Nucleotide sugar biosynthesis, glucose => UDP-glucose	kegg_O-glycan biosynthesis, mannose type (core M3)	kegg_O-glycan biosynthesis, mucin type core	kegg_Ornithine biosynthesis, glutamate => ornithine	kegg_Ornithine biosynthesis, mediated by LysW, glutamate => ornithine	kegg_Ornithine-ammonia cycle	kegg_PRPP biosynthesis, ribose 5P => PRPP	kegg_Pantothenate biosynthesis, 2-oxoisovalerate/spermine => pantothenate	kegg_Pantothenate biosynthesis, valine/L-aspartate => pantothenate	kegg_Pectin degradation	kegg_Pentose bisphosphate pathway (nucleoside degradation), archaea, nucleoside/NMP => 3-PGA/glycerone phosphate	kegg_Pentose phosphate pathway (Pentose phosphate cycle)	kegg_Pentose phosphate pathway, archaea, fructose 6P => ribose 5P	kegg_Pentose phosphate pathway, non-oxidative phase, fructose 6P => ribose 5P	kegg_Pentose phosphate pathway, oxidative phase, glucose 6P => ribulose 5P	kegg_Pertussis pathogenicity signature, T1SS	kegg_Phenylacetate degradation, phenylaxetate => acetyl-CoA/succinyl-CoA	kegg_Phenylalanine biosynthesis, chorismate => phenylpyruvate => phenylalanine	kegg_Phosphate acetyltransferase-acetate kinase pathway, acetyl-CoA => acetate	kegg_Phosphatidylcholine (PC) biosynthesis, choline => PC	kegg_Phosphatidylethanolamine (PE) biosynthesis, PA => PS => PE	kegg_Phosphatidylethanolamine (PE) biosynthesis, ethanolamine => PE	kegg_Photorespiration	kegg_Phylloquinone biosynthesis, chorismate (+ phytyl-PP) => phylloquinol	kegg_Phytosterol biosynthesis, squalene 2,3-epoxide => campesterol/sitosterol	kegg_Pimeloyl-ACP biosynthesis, BioC-BioH pathway, malonyl-ACP => pimeloyl-ACP	kegg_Polyamine biosynthesis, arginine => agmatine => putrescine => spermidine	kegg_Polyamine biosynthesis, arginine => ornithine => putrescine	kegg_Prodigiosin biosynthesis, L-proline => prodigiosin	kegg_Proline biosynthesis, glutamate => proline	kegg_Proline degradation, proline => glutamate	kegg_Proline metabolism	kegg_Propanoyl-CoA metabolism, propanoyl-CoA => succinyl-CoA	kegg_Purine degradation, xanthine => urea	kegg_Pyocyanine biosynthesis, chorismate => pyocyanine	kegg_Pyridoxal-P biosynthesis, R5P + glyceraldehyde-3P + glutamine => pyridoxal-P	kegg_Pyridoxal-P biosynthesis, erythrose-4P => pyridoxal-P	kegg_Pyrimidine degradation, uracil => beta-alanine, thymine => 3-aminoisobutanoate	kegg_Pyrimidine deoxyribonucleotide biosynthesis, UDP => dTTP	kegg_Pyrimidine ribonucleotide biosynthesis, UMP => UDP/UTP,CDP/CTP	kegg_Pyrrolnitrin biosynthesis, tryptophan => pyrrolnitrin	kegg_Pyruvate oxidation, pyruvate => acetyl-CoA	kegg_Rebeccamycin biosynthesis, tryptophan => rebeccamycin	kegg_Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)	kegg_Reductive citrate cycle (Arnon-Buchanan cycle)	kegg_Reductive pentose phosphate cycle (Calvin cycle)	kegg_Riboflavin biosynthesis, fungi, GTP => riboflavin/FMN/FAD	kegg_Riboflavin biosynthesis, plants and bacteria, GTP => riboflavin/FMN/FAD	kegg_Semi-phosphorylative Entner-Doudoroff pathway, gluconate => glycerate-3P	kegg_Serine biosynthesis, glycerate-3P => serine	kegg_Shikimate pathway, phosphoenolpyruvate + erythrose-4P => chorismate	kegg_Siroheme biosynthesis, glutamyl-tRNA => siroheme	kegg_Sphingosine biosynthesis	kegg_Sphingosine degradation	kegg_Staphyloferrin A biosynthesis, L-ornithine => staphyloferrin A	kegg_Staphyloferrin B biosynthesis, L-serine => staphyloferrin B	kegg_Steroid hormone biosynthesis, cholesterol => pregnenolone => progesterone	kegg_Succinate dehydrogenase (ubiquinone)	kegg_Succinate dehydrogenase, prokaryotes	kegg_Sulfate-sulfur assimilation	kegg_Sulfoglycolipids biosynthesis, ceramide/1-alkyl-2-acylglycerol => sulfatide/seminolipid	kegg_Tetracycline resistance, efflux pump Tet38	kegg_Tetrahydrobiopterin biosynthesis, GTP => BH4	kegg_Tetrahydrofolate biosynthesis, GTP => THF	kegg_Tetrahydrofolate biosynthesis, mediated by PTPS, GTP => THF	kegg_Tetrahydrofolate biosynthesis, mediated by ribA and trpF, GTP => THF	kegg_Thiamine biosynthesis, archaea, AIR (+ NAD+) => TMP/TPP	kegg_Thiamine biosynthesis, plants, AIR (+ NAD+) => TMP/thiamine/TPP	kegg_Thiamine biosynthesis, prokaryotes, AIR (+ DXP/glycine) => TMP/TPP	kegg_Thiamine biosynthesis, prokaryotes, AIR (+ DXP/tyrosine) => TMP/TPP	kegg_Thiamine biosynthesis, pyridoxal-5P => TMP/thiamine/TPP	kegg_Thiamine salvage pathway, HMP/HET => TMP	kegg_Threonine biosynthesis, aspartate => homoserine => threonine	kegg_Tocopherol/tocotorienol biosynthesis, homogentisate + phytyl/geranylgeranyl-PP => tocopherol/tocotorienol	kegg_Toluene degradation, anaerobic, toluene => benzoyl-CoA	kegg_Trans-cinnamate degradation, trans-cinnamate => acetyl-CoA	kegg_Trehalose biosynthesis, D-glucose 1P => trehalose	kegg_Triacylglycerol biosynthesis	kegg_Tryptophan biosynthesis, chorismate => tryptophan	kegg_Tryptophan metabolism, tryptophan => kynurenine => 2-aminomuconate	kegg_Tyrosine biosynthesis, chorismate => HPP => tyrosine	kegg_Tyrosine biosynthesis, chorismate => arogenate => tyrosine	kegg_Tyrosine degradation, tyrosine => homogentisate	kegg_UDP-L-FucNAm biosynthesis	kegg_UDP-N-acetyl-D-glucosamine biosynthesis, eukaryotes, glucose => UDP-GlcNAc	kegg_UDP-N-acetyl-D-glucosamine biosynthesis, prokaryotes, glucose => UDP-GlcNAc	kegg_Ubiquinone biosynthesis, eukaryotes, 4-hydroxybenzoate + polyprenyl-PP => ubiquinol	kegg_Ubiquinone biosynthesis, prokaryotes, chorismate (+ polyprenyl-PP) => ubiquinol	kegg_Urea cycle	kegg_V-type ATPase, eukaryotes	kegg_V/A-type ATPase, prokaryotes	kegg_Validamycin A biosynthesis, sedoheptulopyranose-7P => validamycin A	kegg_Valine/isoleucine biosynthesis, pyruvate => valine / 2-oxobutanoate => isoleucine	kegg_Vancomycin resistance, D-Ala-D-Lac type	kegg