user_genome	classification	closest_genome_reference	closest_genome_reference_radius	closest_genome_taxonomy	closest_genome_ani	closest_genome_af	closest_placement_reference	closest_placement_radius	closest_placement_taxonomy	closest_placement_ani	closest_placement_af	pplacer_taxonomy	classification_method	note	other_related_references(genome_id,species_name,radius,ANI,AF)	msa_percent	translation_table	red_value	warnings
SRR22878281_fastq_bin_1030637_fasta	d__Bacteria;p__Actinomycetota;c__Acidimicrobiia;o__Acidimicrobiales;f__SZUA-35;g__CALEWY01;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Actinomycetota;c__Acidimicrobiia;o__Acidimicrobiales;f__SZUA-35;g__CALEWY01;s__	taxonomic classification fully defined by topology	classification based on placement in class-level tree	N/A	92.31	11	0.98824	N/A
SRR22878281_fastq_bin_1047037_fasta	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Pseudophaeobacter;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Pseudophaeobacter;s__	taxonomic classification defined by topology and ANI	classification based on placement in class-level tree	GCF_000473205.1, s__Pseudophaeobacter arcticus, 95.0, 84.77, 0.368; GCA_025163595.1, s__Pseudophaeobacter sp905479575, 95.0, 84.65, 0.368; GCF_900313025.1, s__Pseudophaeobacter sp900313025, 95.0, 84.58, 0.372; GCF_001294455.1, s__Pseudophaeobacter sp001294455, 95.0, 83.77, 0.331; GCF_000152965.1, s__Pseudophaeobacter sp000152965, 95.0, 83.31, 0.271; GCF_001457775.1, s__Pseudophaeobacter sp001457775, 95.0, 82.51, 0.211; GCF_029697505.1, s__Pseudophaeobacter sp029697505, 95.0, 82.31, 0.226; GCA_015665415.1, s__Pseudophaeobacter sp015665415, 95.0, 82.29, 0.21; GCF_002087335.1, s__Pseudophaeobacter leonis, 95.0, 82.25, 0.216; GCF_021228235.1, s__Pseudophaeobacter flagellatus, 95.0, 82.21, 0.231; GCA_913054455.1, s__Pseudophaeobacter sp913054455, 95.0, 82.14, 0.212	81.03	11	0.99619	N/A
SRR22878281_fastq_bin_1048668_fasta	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Arenicellales;f__Arenicellaceae;g__Arenicella;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Arenicellales;f__Arenicellaceae;g__Arenicella;s__	taxonomic classification fully defined by topology	classification based on placement in class-level tree	N/A	98.47	11	0.94688	N/A
SRR22878281_fastq_bin_1065179_fasta	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__DEV007;g__JAUIGD01;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__DEV007;g__JAUIGD01;s__	taxonomic novelty determined using RED	classification based on placement in class-level tree	N/A	82.2	11	0.87982	N/A
SRR22878281_fastq_bin_1069559_fasta	d__Bacteria;p__Actinomycetota;c__Acidimicrobiia;o__Acidimicrobiales;f__SHLQ01;g__SHLQ01;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Actinomycetota;c__Acidimicrobiia;o__Acidimicrobiales;f__SHLQ01;g__SHLQ01;s__	taxonomic classification fully defined by topology	classification based on placement in class-level tree	N/A	90.72	11	0.97178	N/A
SRR22878281_fastq_bin_1070024_fasta	d__Bacteria;p__Actinomycetota;c__Acidimicrobiia;o__Acidimicrobiales;f__UBA10347;g__UBA10347;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Actinomycetota;c__Acidimicrobiia;o__Acidimicrobiales;f__UBA10347;g__UBA10347;s__	taxonomic classification fully defined by topology	classification based on placement in class-level tree	N/A	89.08	11	0.9548	N/A
SRR22878281_fastq_bin_1078928_fasta	d__Bacteria;p__Cyanobacteriota;c__Cyanobacteriia;o__Cyanobacteriales;f__Xenococcaceae;g__Waterburya;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Cyanobacteriota;c__Cyanobacteriia;o__Cyanobacteriales;f__Xenococcaceae;g__Waterburya;s__	taxonomic classification fully defined by topology	classification based on placement in class-level tree	N/A	76.37	11	0.96733	N/A
SRR22878281_fastq_bin_1177133_fasta	d__Bacteria;p__Actinomycetota;c__Acidimicrobiia;o__Acidimicrobiales;f__SHLQ01;g__SHLQ01;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Actinomycetota;c__Acidimicrobiia;o__Acidimicrobiales;f__SHLQ01;g__SHLQ01;s__	taxonomic classification fully defined by topology	classification based on placement in class-level tree	N/A	87.73	11	0.92954	N/A
SRR22878281_fastq_bin_1190068_fasta	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Erythrobacter;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Erythrobacter;s__	taxonomic classification fully defined by topology	classification based on placement in class-level tree	N/A	72.61	11	0.99476	N/A
SRR22878281_fastq_bin_1223417_fasta	d__Bacteria;p__Acidobacteriota;c__Blastocatellia;o__Pyrinomonadales;f__Pyrinomonadaceae;g__Aridibacter;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Acidobacteriota;c__Blastocatellia;o__Pyrinomonadales;f__Pyrinomonadaceae;g__Aridibacter;s__	taxonomic classification fully defined by topology	classification based on placement in class-level tree	N/A	67.33	11	0.95238	N/A
SRR22878281_fastq_bin_1272423_fasta	d__Bacteria;p__Myxococcota_A;c__UBA9160;o__UBA9160;f__UBA4427;g__UBA4427;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Myxococcota_A;c__UBA9160;o__UBA9160;f__UBA4427;g__UBA4427;s__	taxonomic classification fully defined by topology	classification based on placement in class-level tree	N/A	83.95	11	0.92627	N/A
SRR22878281_fastq_bin_1299134_fasta	d__Bacteria;p__Planctomycetota;c__Planctomycetia;o__Pirellulales;f__Pirellulaceae;g__;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Planctomycetota;c__Planctomycetia;o__Pirellulales;f__Pirellulaceae;g__;s__	taxonomic novelty determined using RED	classification based on placement in class-level tree	N/A	66.69	11	0.83689	N/A
SRR22878281_fastq_bin_1315445_fasta	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Olleya;s__Olleya sediminilitoris	GCF_016785945.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Olleya;s__Olleya sediminilitoris	98.63	0.942	GCF_016785945.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Olleya;s__Olleya sediminilitoris	98.63	0.942	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Olleya;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_007827365.1, s__Olleya sp002323495, 95.0, 82.93, 0.327; GCF_000518485.1, s__Olleya marilimosa, 95.0, 82.77, 0.328; GCF_900114005.1, s__Olleya namhaensis, 95.0, 81.6, 0.291; GCF_002831645.1, s__Olleya sp002831645, 95.0, 81.11, 0.247; GCF_004843725.1, s__Olleya sp004843725, 95.0, 80.9, 0.261; GCA_947503885.1, s__Olleya sp947503885, 95.0, 80.85, 0.235; GCF_003259525.1, s__Olleya aquimaris, 95.0, 79.62, 0.168	85.38	11	N/A	N/A
SRR22878281_fastq_bin_1318659_fasta	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Hyphomicrobiaceae;g__CAJQQK01;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Hyphomicrobiaceae;g__CAJQQK01;s__	taxonomic novelty determined using RED	classification based on placement in class-level tree	N/A	96.05	11	0.94808	N/A
SRR22878281_fastq_bin_1327645_fasta	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Geminicoccales;f__Geminicoccaceae;g__JANQPX01;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Geminicoccales;f__Geminicoccaceae;g__JANQPX01;s__	taxonomic novelty determined using RED	classification based on placement in class-level tree	N/A	73.31	11	0.94362	N/A
SRR22878281_fastq_bin_1330403_fasta	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Arenicellales;f__Arenicellaceae;g__Arenicella;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Arenicellales;f__Arenicellaceae;g__Arenicella;s__	taxonomic classification fully defined by topology	classification based on placement in class-level tree	N/A	97.62	11	0.93509	N/A
SRR22878281_fastq_bin_1348881_fasta	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Dokdonia;s__Dokdonia sp000355805	GCF_000355805.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Dokdonia;s__Dokdonia sp000355805	97.79	0.732	GCF_000355805.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Dokdonia;s__Dokdonia sp000355805	97.79	0.732	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Dokdonia;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_913060645.1, s__Dokdonia sp913060645, 95.0, 90.95, 0.588; GCF_000212355.1, s__Dokdonia sp000212355, 95.0, 90.62, 0.599; GCF_003095655.1, s__Dokdonia sp003095655, 95.0, 90.38, 0.596; GCA_020628615.1, s__Dokdonia sp020628615, 95.0, 85.22, 0.166; GCF_947496725.1, s__Dokdonia sp947496725, 95.0, 84.69, 0.159	65.72	11	N/A	N/A
SRR22878281_fastq_bin_1355362_fasta	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Maribacter_B;s__Maribacter_B vaceletii	GCF_003634105.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Maribacter_B;s__Maribacter_B vaceletii	96.4	0.833	GCF_003634105.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Maribacter_B;s__Maribacter_B vaceletii	96.4	0.833	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Maribacter_B;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_947500405.1, s__Maribacter_B sp947500405, 95.0, 90.99, 0.651; GCF_947495965.1, s__Maribacter_B sp947495965, 95.0, 89.86, 0.684; GCA_947504045.1, s__Maribacter_B sp947504045, 95.0, 84.58, 0.343; GCF_947496775.1, s__Maribacter_B sp947496775, 95.0, 82.66, 0.165	47.83	11	N/A	N/A
SRR22878281_fastq_bin_1360208_fasta	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Caulobacterales;f__Maricaulaceae;g__Hellea;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Caulobacterales;f__Maricaulaceae;g__Hellea;s__	taxonomic classification fully defined by topology	classification based on placement in class-level tree	N/A	57.89	11	0.97517	N/A
SRR22878281_fastq_bin_1380972_fasta	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__DEV007;g__;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__DEV007;g__;s__	taxonomic classification fully defined by topology	classification based on placement in class-level tree	N/A	73.94	11	0.80433	N/A
SRR22878281_fastq_bin_1406449_fasta	d__Bacteria;p__Myxococcota_A;c__UBA9160;o__UBA9160;f__SMWR01;g__CALDCK01;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Myxococcota_A;c__UBA9160;o__UBA9160;f__SMWR01;g__CALDCK01;s__	taxonomic novelty determined using RED	classification based on placement in class-level tree	N/A	91.54	11	0.8985	N/A
SRR22878281_fastq_bin_1415033_fasta	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingorhabdus_B;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingorhabdus_B;s__	taxonomic classification fully defined by topology	classification based on placement in class-level tree	N/A	77.0	11	0.96201	N/A
SRR22878281_fastq_bin_1437311_fasta	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Granulosicoccales;f__Granulosicoccaceae;g__CALFCE01;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Granulosicoccales;f__Granulosicoccaceae;g__CALFCE01;s__	taxonomic classification fully defined by topology	classification based on placement in class-level tree	N/A	97.4	11	0.97002	N/A
SRR22878281_fastq_bin_1475309_fasta	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Psychrobacter;s__Psychrobacter sp002377945	GCF_002377945.1	95.0	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Psychrobacter;s__Psychrobacter sp002377945	96.62	0.896	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Psychrobacter;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have incongruent species assignments	GCF_002377945.1, s__Psychrobacter sp002377945, 95.0, 96.62, 0.896; GCA_913061175.1, s__Psychrobacter sp913061175, 95.0, 94.53, 0.858; GCF_001435845.1, s__Psychrobacter sp001435845, 95.0, 94.51, 0.852; GCF_904846625.1, s__Psychrobacter sp000586415, 95.0, 94.47, 0.851; GCF_014770435.1, s__Psychrobacter sp014770435, 95.0, 94.34, 0.863; GCF_947500265.1, s__Psychrobacter sp947500265, 95.0, 94.27, 0.819; GCF_030407815.1, s__Psychrobacter sp030407815, 95.0, 94.23, 0.85; GCF_022129425.1, s__Psychrobacter sp022129425, 95.0, 93.97, 0.837; GCF_904846365.1, s__Psychrobacter nivimaris_B, 95.0, 93.97, 0.814; GCF_022129405.1, s__Psychrobacter sp022129405, 95.0, 93.97, 0.811; GCF_002863645.1, s__Psychrobacter sp002863645, 95.0, 93.97, 0.811; GCF_009812035.1, s__Psychrobacter nivimaris_A, 95.0, 93.97, 0.805; GCF_002836715.1, s__Psychrobacter sp002836715, 95.0, 93.97, 0.799; GCF_904846645.1, s__Psychrobacter sp904846645, 95.0, 93.96, 0.827; GCF_002836505.1, s__Psychrobacter sp002836505, 95.0, 93.96, 0.818; GCF_904846235.1, s__Psychrobacter immobilis_C, 95.0, 93.9, 0.804; GCF_013414195.1, s__Psychrobacter sp013414195, 95.0, 93.86, 0.805; GCF_002836735.1, s__Psychrobacter sp002836735, 95.0, 93.83, 0.802; GCF_904846705.1, s__Psychrobacter sp904846705, 95.0, 93.82, 0.816; GCF_000586435.1, s__Psychrobacter sp000586435, 95.0, 93.8, 0.826; GCF_003350005.1, s__Psychrobacter proteolyticus_A, 95.0, 93.33, 0.821; GCF_030407455.1, s__Psychrobacter sp030407455, 95.0, 86.55, 0.455; GCF_904846415.1, s__Psychrobacter piscatorii_A, 95.0, 85.31, 0.396; GCF_016106655.1, s__Psychrobacter sp016106655, 95.0, 85.07, 0.39; GCF_022129235.1, s__Psychrobacter sp022129235, 95.0, 84.91, 0.398; GCF_015277735.1, s__Psychrobacter sp015277735, 95.0, 84.89, 0.385; GCF_001444505.1, s__Psychrobacter piscatorii, 96.15, 84.61, 0.371; GCF_900101915.1, s__Psychrobacter pacificensis, 95.0, 84.07, 0.333; GCF_030454045.1, s__Psychrobacter sp030454045, 95.0, 83.39, 0.273; GCF_003217155.1, s__Psychrobacter fozii, 95.0, 83.26, 0.248; GCF_015234355.1, s__Psychrobacter sp015234355, 95.0, 83.23, 0.248; GCF_015864825.1, s__Psychrobacter sp015864825, 95.0, 83.13, 0.244; GCF_904845995.1, s__Psychrobacter fjordensis, 95.0, 82.87, 0.236; GCF_014652895.1, s__Psychrobacter glaciei, 95.0, 82.79, 0.225; GCF_016107525.1, s__Psychrobacter aquimaris, 95.0, 82.06, 0.182; GCF_904846075.1, s__Psychrobacter glacincola_C, 96.5, 81.56, 0.169; GCA_018448495.1, s__Psychrobacter sp018448495, 96.2, 81.56, 0.155; GCF_016107535.1, s__Psychrobacter cibarius, 96.3, 81.52, 0.153; GCF_904846615.1, s__Psychrobacter sp000586455, 96.5, 81.41, 0.178; GCA_904846265.1, s__Psychrobacter immobilis_A, 96.36, 81.4, 0.168; GCF_001435295.1, s__Psychrobacter sp001435295, 95.0, 81.38, 0.174; GCF_904846185.1, s__Psychrobacter immobilis_B, 96.22, 81.34, 0.167; GCF_003148585.1, s__Psychrobacter immobilis, 96.37, 81.34, 0.165; GCA_030686115.1, s__Psychrobacter cibarius_C, 96.46, 81.3, 0.177; GCF_016107545.1, s__Psychrobacter namhaensis, 95.0, 81.22, 0.166; GCF_904846065.1, s__Psychrobacter immobilis_H, 96.12, 81.21, 0.172; GCA_900016235.2, s__Psychrobacter cibarius_A, 96.32, 81.19, 0.165; GCF_000586475.1, s__Psychrobacter sp000586475, 96.28, 81.17, 0.169; GCF_014897815.1, s__Psychrobacter sp003530515, 96.05, 81.08, 0.157; GCF_904845955.1, s__Psychrobacter cibarius_B, 96.31, 81.07, 0.161; GCF_904846525.1, s__Psychrobacter sp904846525, 96.47, 80.89, 0.158	97.12	11	N/A	N/A
SRR22878281_fastq_bin_1479957_fasta	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Granulosicoccales;f__Granulosicoccaceae;g__Granulosicoccus;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Granulosicoccales;f__Granulosicoccaceae;g__Granulosicoccus;s__	taxonomic classification fully defined by topology	classification based on placement in class-level tree	N/A	92.19	11	0.9642	N/A
SRR22878281_fastq_bin_1483024_fasta	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Granulosicoccales;f__Granulosicoccaceae;g__CAKZUP01;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Granulosicoccales;f__Granulosicoccaceae;g__CAKZUP01;s__	taxonomic classification fully defined by topology	classification based on placement in class-level tree	N/A	72.45	11	0.98655	N/A
SRR22878281_fastq_bin_1505020_fasta	d__Bacteria;p__Myxococcota_A;c__UBA9160;o__UBA9160;f__SMWR01;g__CALDCK01;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Myxococcota_A;c__UBA9160;o__UBA9160;f__SMWR01;g__CALDCK01;s__	taxonomic novelty determined using RED	classification based on placement in class-level tree	N/A	96.09	11	0.89768	N/A
SRR22878281_fastq_bin_1506086_fasta	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__CALHAX01;g__CALHAX01;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__CALHAX01;g__CALHAX01;s__	taxonomic novelty determined using RED	classification based on placement in class-level tree	N/A	78.05	11	0.96679	N/A
SRR22878281_fastq_bin_1524409_fasta	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Maribacter_C;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Maribacter_C;s__	taxonomic classification fully defined by topology	classification based on placement in class-level tree	N/A	89.85	11	0.97589	N/A
SRR22878281_fastq_bin_1532639_fasta	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Caulobacterales;f__Maricaulaceae;g__Hellea;s__Hellea sp020629875	GCA_020629875.1	95.0	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Caulobacterales;f__Maricaulaceae;g__Hellea;s__Hellea sp020629875	97.79	0.687	GCA_020629875.1	95.0	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Caulobacterales;f__Maricaulaceae;g__Hellea;s__Hellea sp020629875	97.79	0.687	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Caulobacterales;f__Maricaulaceae;g__Hellea;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	N/A	55.01	11	N/A	N/A
SRR22878281_fastq_bin_1633526_fasta	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Caulobacterales;f__Maricaulaceae;g__JACOMS01;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Caulobacterales;f__Maricaulaceae;g__JACOMS01;s__	taxonomic classification fully defined by topology	classification based on placement in class-level tree	N/A	84.23	11	0.98606	N/A
