user_genome	classification	closest_genome_reference	closest_genome_reference_radius	closest_genome_taxonomy	closest_genome_ani	closest_genome_af	closest_placement_reference	closest_placement_radius	closest_placement_taxonomy	closest_placement_ani	closest_placement_af	pplacer_taxonomy	classification_method	note	other_related_references(genome_id,species_name,radius,ANI,AF)	msa_percent	translation_table	red_value	warnings
SRR22878282_fastq_bin_901601_fasta	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Dokdonia;s__Dokdonia sp947496725	GCF_947496725.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Dokdonia;s__Dokdonia sp947496725	97.86	0.859	GCF_947496725.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Dokdonia;s__Dokdonia sp947496725	97.86	0.859	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Dokdonia;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_001653755.1, s__Dokdonia donghaensis, 95.0, 94.81, 0.817; GCA_020628615.1, s__Dokdonia sp020628615, 95.0, 94.66, 0.813; GCF_000355805.1, s__Dokdonia sp000355805, 95.0, 86.71, 0.284; GCF_000212355.1, s__Dokdonia sp000212355, 95.0, 82.86, 0.177; GCF_003095655.1, s__Dokdonia sp003095655, 95.0, 82.64, 0.184; GCA_913060645.1, s__Dokdonia sp913060645, 95.0, 82.14, 0.158	91.3	11	N/A	N/A
SRR22878282_fastq_bin_939515_fasta	d__Bacteria;p__Actinomycetota;c__Acidimicrobiia;o__Acidimicrobiales;f__SHLQ01;g__SHLQ01;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Actinomycetota;c__Acidimicrobiia;o__Acidimicrobiales;f__SHLQ01;g__SHLQ01;s__	taxonomic classification defined by topology and ANI	classification based on placement in class-level tree	GCA_020628865.1, s__SHLQ01 sp020628865, 95.0, 88.81, 0.196; GCA_937969565.1, s__SHLQ01 sp937969565, 95.0, 88.5, 0.225	28.8	11	0.97095	Genome has more than 40.8% of markers with multiple hits
SRR22878283_fastq_bin_19238_fasta	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__JAALLB01;s__	N/A	N/A	N/A	N/A	N/A	GCA_937944165.1	95.0	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__JAALLB01;s__JAALLB01 sp937944165	87.34	0.565	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__JAALLB01;s__	taxonomic classification defined by topology and ANI	classification based on placement in class-level tree	N/A	71.58	11	0.99062	N/A
SRR22878283_fastq_bin_220_fasta	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales;f__Cellvibrionaceae;g__CANLBN01;s__	N/A	N/A	N/A	N/A	N/A	GCA_947489425.1	95.0	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales;f__Cellvibrionaceae;g__CANLBN01;s__CANLBN01 sp947489425	80.46	0.222	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales;f__Cellvibrionaceae;g__CANLBN01;s__	taxonomic classification defined by topology and ANI	classification based on placement in class-level tree	GCA_947488935.1, s__CANLBN01 sp947488935, 95.0, 80.06, 0.172	95.93	11	0.98632	N/A
SRR22878283_fastq_bin_262641_fasta	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Ochrovirga;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Ochrovirga;s__	taxonomic novelty determined using RED	classification based on placement in class-level tree	N/A	61.61	11	0.96338	Genome has more than 20.8% of markers with multiple hits
SRR22878283_fastq_bin_270555_fasta	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Caulobacterales;f__Maricaulaceae;g__CAKZTE01;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Caulobacterales;f__Maricaulaceae;g__CAKZTE01;s__	taxonomic novelty determined using RED	classification based on placement in class-level tree	N/A	89.06	11	0.962	N/A
SRR22878283_fastq_bin_27333_fasta	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Caulobacterales;f__Maricaulaceae;g__Litorimonas;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Caulobacterales;f__Maricaulaceae;g__Litorimonas;s__	taxonomic classification fully defined by topology	classification based on placement in class-level tree	N/A	62.96	11	0.98373	N/A
SRR22878283_fastq_bin_286550_fasta	d__Bacteria;p__Bdellovibrionota;c__Bacteriovoracia;o__Bacteriovoracales;f__Bacteriovoracaceae;g__CAKZJW01;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Bdellovibrionota;c__Bacteriovoracia;o__Bacteriovoracales;f__Bacteriovoracaceae;g__CAKZJW01;s__	taxonomic classification fully defined by topology	classification based on placement in class-level tree	N/A	92.53	11	0.93817	N/A
SRR22878283_fastq_bin_288467_fasta	d__Bacteria;p__;c__;o__;f__;g__;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Deinococcota;c__;o__;f__;g__;s__	taxonomic novelty determined using RED	classification based on consensus between backbone and class-level tree	N/A	31.46	4	0.34724	Genome domain questionable ( 34.2% Bacterial, 30.2% Archaeal)
SRR22878283_fastq_bin_293487_fasta	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales;f__Azotimanducaceae_A;g__JALZVT01;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales;f__Azotimanducaceae_A;g__JALZVT01;s__	taxonomic novelty determined using RED	classification based on placement in class-level tree	N/A	78.37	11	0.95208	N/A
SRR22878283_fastq_bin_299277_fasta	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Geminicoccales;f__Geminicoccaceae;g__;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Geminicoccales;f__Geminicoccaceae;g__;s__	taxonomic novelty determined using RED	classification based on placement in class-level tree	N/A	52.29	11	0.81329	N/A
SRR22878283_fastq_bin_309632_fasta	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Granulosicoccales;f__Granulosicoccaceae;g__Granulosicoccus;s__	N/A	N/A	N/A	N/A	N/A	GCA_020627685.1	95.0	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Granulosicoccales;f__Granulosicoccaceae;g__Granulosicoccus;s__Granulosicoccus sp020627685	80.39	0.18	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Granulosicoccales;f__Granulosicoccaceae;g__Granulosicoccus;s__	taxonomic classification defined by topology and ANI	classification based on placement in class-level tree	N/A	96.78	11	0.98575	N/A
SRR22878283_fastq_bin_319289_fasta	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__JAALLB01;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__JAALLB01;s__	taxonomic classification fully defined by topology	classification based on placement in class-level tree	N/A	96.62	11	0.94472	N/A
SRR22878283_fastq_bin_357648_fasta	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Croceitalea;s__	N/A	N/A	N/A	N/A	N/A	GCA_947499565.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Croceitalea;s__Croceitalea sp947499565	82.54	0.16	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Croceitalea;s__	taxonomic classification defined by topology and ANI	classification based on placement in class-level tree	N/A	61.15	11	0.98638	Genome has more than 23.3% of markers with multiple hits
SRR22878283_fastq_bin_361576_fasta	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Aquimarina;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Aquimarina;s__	taxonomic classification fully defined by topology	classification based on placement in class-level tree	N/A	88.16	11	0.97282	N/A
SRR22878283_fastq_bin_374669_fasta	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__CALKXS01;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__CALKXS01;s__	taxonomic classification fully defined by topology	classification based on placement in class-level tree	N/A	85.18	11	0.98282	N/A
SRR22878283_fastq_bin_389652_fasta	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales;f__Cellvibrionaceae;g__Marinagarivorans;s__Marinagarivorans algicola	GCF_001292705.1	95.0	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales;f__Cellvibrionaceae;g__Marinagarivorans;s__Marinagarivorans algicola	99.16	0.886	GCF_001292705.1	95.0	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales;f__Cellvibrionaceae;g__Marinagarivorans;s__Marinagarivorans algicola	99.16	0.886	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales;f__Cellvibrionaceae;g__Marinagarivorans;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_947494095.1, s__Marinagarivorans sp947494095, 95.0, 85.19, 0.434	71.32	11	N/A	N/A
SRR22878283_fastq_bin_442058_fasta	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Caulobacterales;f__Maricaulaceae;g__Litorimonas;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Caulobacterales;f__Maricaulaceae;g__Litorimonas;s__	taxonomic classification fully defined by topology	classification based on placement in class-level tree	N/A	77.08	11	0.98931	N/A
SRR22878283_fastq_bin_450015_fasta	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Tateyamaria;s__	N/A	N/A	N/A	N/A	N/A	GCF_947488715.1	95.0	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Tateyamaria;s__Tateyamaria sp947488715	87.96	0.455	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Tateyamaria;s__	taxonomic classification defined by topology and ANI	classification based on placement in class-level tree	GCF_947487805.1, s__Tateyamaria sp947487805, 95.0, 86.52, 0.273	56.46	11	0.99105	N/A
SRR22878283_fastq_bin_452711_fasta	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Granulosicoccales;f__Granulosicoccaceae;g__CAKZSB01;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Granulosicoccales;f__Granulosicoccaceae;g__CAKZSB01;s__	taxonomic novelty determined using RED	classification based on placement in class-level tree	N/A	93.62	11	0.92659	N/A
SRR22878283_fastq_bin_455268_fasta	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingorhabdus_B;s__	N/A	N/A	N/A	N/A	N/A	GCA_947492905.1	95.0	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingorhabdus_B;s__Sphingorhabdus_B sp947492905	89.99	0.729	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingorhabdus_B;s__	taxonomic classification defined by topology and ANI	classification based on placement in class-level tree	GCA_938050045.1, s__Sphingorhabdus_B sp938050045, 95.0, 82.45, 0.408; GCA_937944295.1, s__Sphingorhabdus_B sp937944295, 95.0, 81.24, 0.24	92.19	11	0.99362	Genome not assigned to closest species as it falls outside its pre-defined ANI radius
SRR22878283_fastq_bin_464441_fasta	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales;f__Cellvibrionaceae;g__Marinagarivorans;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales;f__Cellvibrionaceae;g__Marinagarivorans;s__	taxonomic classification fully defined by topology	classification based on placement in class-level tree	N/A	57.26	11	0.93792	N/A
SRR22878283_fastq_bin_468788_fasta	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingorhabdus_B;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingorhabdus_B;s__	taxonomic classification defined by topology and ANI	classification based on placement in class-level tree	GCA_947492905.1, s__Sphingorhabdus_B sp947492905, 95.0, 81.82, 0.306; GCA_938050045.1, s__Sphingorhabdus_B sp938050045, 95.0, 80.42, 0.228; GCA_937944295.1, s__Sphingorhabdus_B sp937944295, 95.0, 79.54, 0.162	94.66	11	0.98808	N/A
SRR22878283_fastq_bin_469571_fasta	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Geminicoccales;f__Geminicoccaceae;g__;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Geminicoccales;f__Geminicoccaceae;g__;s__	taxonomic novelty determined using RED	classification based on placement in class-level tree	N/A	95.73	11	0.80853	N/A
SRR22878283_fastq_bin_484169_fasta	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Alteromonadaceae;g__Psychrosphaera;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Alteromonadaceae;g__Psychrosphaera;s__	taxonomic classification fully defined by topology	classification based on placement in class-level tree	N/A	76.31	11	0.97547	Genome has more than 23.3% of markers with multiple hits
SRR22878283_fastq_bin_492641_fasta	d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Promineifilales;f__Promineifilaceae;g__WTJY01;s__	N/A	N/A	N/A	N/A	N/A	GCA_020628815.1	95.0	d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Promineifilales;f__Promineifilaceae;g__WTJY01;s__WTJY01 sp020628815	85.62	0.324	d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Promineifilales;f__Promineifilaceae;g__WTJY01;s__	taxonomic classification defined by topology and ANI	classification based on placement in class-level tree	N/A	61.17	11	0.99662	N/A
SRR22878283_fastq_bin_495986_fasta	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Caulobacterales;f__Maricaulaceae;g__CALFVT01;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Caulobacterales;f__Maricaulaceae;g__CALFVT01;s__	taxonomic novelty determined using RED	classification based on placement in class-level tree	N/A	81.29	11	0.97545	N/A
SRR22878283_fastq_bin_563799_fasta	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Aquimarina;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Aquimarina;s__	taxonomic classification fully defined by topology	classification based on placement in class-level tree	N/A	82.48	11	0.97322	N/A
SRR22878283_fastq_bin_597359_fasta	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Caulobacterales;f__Hyphomonadaceae;g__CALLCD01;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Caulobacterales;f__Hyphomonadaceae;g__CALLCD01;s__	taxonomic classification fully defined by topology	classification based on placement in class-level tree	N/A	51.86	11	0.96673	Genome has more than 18.3% of markers with multiple hits
SRR22878283_fastq_bin_599096_fasta	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__;s__	taxonomic novelty determined using RED	classification based on placement in class-level tree	N/A	87.73	11	0.88856	N/A
SRR22878283_fastq_bin_617109_fasta	d__Bacteria;p__Patescibacteria;c__Gracilibacteria;o__UBA4473;f__UBA4473;g__JAHDBZ01;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Patescibacteria;c__Gracilibacteria;o__UBA4473;f__UBA4473;g__JAHDBZ01;s__	taxonomic novelty determined using RED	classification based on placement in class-level tree	N/A	40.5	11	0.94204	Genome has more than 15.0% of markers with multiple hits
SRR22878283_fastq_bin_617325_fasta	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Alteromonadaceae;g__Thalassotalea_F;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Alteromonadaceae;g__Thalassotalea_F;s__	taxonomic classification fully defined by topology	classification based on placement in class-level tree	N/A	65.72	11	0.95814	N/A
SRR22878283_fastq_bin_626659_fasta	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__;s__	taxonomic novelty determined using RED	classification based on placement in class-level tree	N/A	69.79	11	0.89852	N/A
SRR22878283_fastq_bin_631081_fasta	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Aliishimia;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Aliishimia;s__	taxonomic classification fully defined by topology	classification based on placement in class-level tree	N/A	54.18	11	0.97365	Genome has more than 24.2% of markers with multiple hits
SRR22878283_fastq_bin_640648_fasta	d__Bacteria;p__Bdellovibrionota;c__Bacteriovoracia;o__Bacteriovoracales;f__Bacteriovoracaceae;g__;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Bdellovibrionota;c__Bacteriovoracia;o__Bacteriovoracales;f__Bacteriovoracaceae;g__;s__	taxonomic novelty determined using RED	classification based on placement in class-level tree	N/A	75.83	11	0.80382	N/A
SRR22878283_fastq_bin_670273_fasta	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Granulosicoccales;f__Granulosicoccaceae;g__GCA-1730015;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Granulosicoccales;f__Granulosicoccaceae;g__GCA-1730015;s__	taxonomic classification fully defined by topology	classification based on placement in class-level tree	N/A	79.72	11	0.97537	N/A
SRR22878283_fastq_bin_681399_fasta	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Croceitalea;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Croceitalea;s__	taxonomic classification fully defined by topology	classification based on placement in class-level tree	N/A	82.42	11	0.95311	N/A
SRR22878283_fastq_bin_758824_fasta	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Aquimarina;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Aquimarina;s__	taxonomic classification fully defined by topology	classification based on placement in class-level tree	N/A	90.69	11	0.92052	N/A
SRR22878283_fastq_bin_766374_fasta	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Erythrobacter;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Erythrobacter;s__	taxonomic classification fully defined by topology	classification based on placement in class-level tree	N/A	85.88	11	0.99531	N/A
SRR22878283_fastq_bin_770595_fasta	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Caulobacterales;f__Maricaulaceae;g__CALFVT01;s__	N/A	N/A	N/A	N/A	N/A	GCA_937928165.1	95.0	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Caulobacterales;f__Maricaulaceae;g__CALFVT01;s__CALFVT01 sp937928165	85.15	0.34	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Caulobacterales;f__Maricaulaceae;g__CALFVT01;s__	taxonomic classification defined by topology and ANI	classification based on placement in class-level tree	N/A	88.52	11	0.98273	N/A
SRR22878283_fastq_bin_7858_fasta	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Wenyingzhuangia;s__	N/A	N/A	N/A	N/A	N/A	GCA_937930675.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Wenyingzhuangia;s__Wenyingzhuangia sp937930675	80.41	0.166	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Wenyingzhuangia;s__	taxonomic classification defined by topology and ANI	classification based on placement in class-level tree	N/A	79.11	11	0.98147	N/A
SRR22878283_fastq_bin_8829_fasta	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Wenyingzhuangia;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Wenyingzhuangia;s__	taxonomic classification defined by topology and ANI	classification based on placement in class-level tree	GCF_011927765.1, s__Wenyingzhuangia aestuarii, 95.0, 80.67, 0.206; GCA_937930675.1, s__Wenyingzhuangia sp937930675, 95.0, 80.66, 0.157; GCF_011762155.1, s__Wenyingzhuangia heitensis, 95.0, 80.53, 0.179; GCA_020628175.1, s__Wenyingzhuangia sp020628175, 95.0, 79.73, 0.158	87.11	11	0.97007	N/A
