MAG	Domain	Phylum	Class	Order	Family	Genus	Species
ERR9966629_bin_4769							
ERR9966624_bin_404							
ERR9966620_bin_1002							
ERR9966620_bin_31							
ERR9966626_bin_22							
ERR9966624_bin_349							
ERR9966621_bin_1212							
ERR9966619_bin_352							
ERR9966619_bin_15							
ERR9966624_bin_516							
ERR9966625_bin_269							
ERR9966626_bin_5617							
ERR9966616_bin_168							
ERR9966627_bin_391							
ERR9966629_bin_15813							
ERR9966629_bin_49							
ERR9966625_bin_32							
ERR9966626_bin_1332							
ERR9966626_bin_2432							
ERR9966619_bin_246							
ERR9966626_bin_97							
ERR9966627_bin_171							
ERR9966620_bin_676							
ERR9966628_bin_548							
ERR9966629_bin_1485							
ERR9966624_bin_2765							
ERR9966627_bin_336							
ERR9966626_bin_37							
ERR9966626_bin_1866							
ERR9966624_bin_2717							
ERR9966620_bin_19							
ERR9966621_bin_22							
ERR9966625_bin_393							
ERR9966626_bin_1501							
ERR9966627_bin_908							
ERR9966629_bin_9198							
ERR9966616_bin_77							
ERR9966619_bin_328							
ERR9966619_bin_134							
ERR9966627_bin_748							
ERR9966621_bin_1706							
ERR9966619_bin_58							
ERR9966628_bin_3175							
ERR9966627_bin_820							
ERR9966621_bin_599							
ERR9966628_bin_68							
ERR9966627_bin_740							
ERR9966619_bin_298							
ERR9966625_bin_412							
ERR9966616_bin_7							
ERR9966627_bin_825							
ERR9966620_bin_16							
ERR9966629_bin_9959							
ERR9966627_bin_639							
ERR9966627_bin_744							
ERR9966621_bin_285							
ERR9966627_bin_821							
ERR9966619_bin_170							
ERR9966626_bin_36							
ERR9966627_bin_517							
ERR9966626_bin_70							
ERR9966616_bin_38							
ERR9966624_bin_3643							
ERR9966626_bin_61							
ERR9966617_bin_59							
ERR9966628_bin_2436							
ERR9966625_bin_153							
ERR9966616_bin_92							
ERR9966626_bin_259							
ERR9966619_bin_63							
ERR9966620_bin_7							
ERR9966623_bin_4963							
ERR9966628_bin_2534							
ERR9966626_bin_38							
ERR9966627_bin_325							
ERR9966620_bin_1091							
ERR9966616_bin_302							
ERR9966627_bin_728							
ERR9966626_bin_4681							
ERR9966628_bin_5209							
ERR9966628_bin_3418							
ERR9966628_bin_903							
ERR9966629_bin_15							
ERR9966625_bin_335							
ERR9966626_bin_113							
ERR9966625_bin_54							
ERR9966628_bin_9656							
ERR9966629_bin_5695							
ERR9966627_bin_716							
ERR9966625_bin_299							
ERR9966626_bin_69							
ERR9966616_bin_47							
ERR9966626_bin_2992							
ERR9966627_bin_736							
ERR9966624_bin_2443							
ERR9966626_bin_121							
ERR9966629_bin_25257							
ERR9966629_bin_1597							
ERR9966626_bin_792							
ERR9966629_bin_5949							
ERR9966624_bin_3347							
ERR9966628_bin_5118							
ERR9966616_bin_5							
ERR9966621_bin_537							
ERR9966626_bin_51							
ERR9966628_bin_94							
ERR9966629_bin_1541							
ERR9966627_bin_712							
ERR9966628_bin_44							
ERR9966619_bin_83							
ERR9966627_bin_265							
ERR9966626_bin_479							
ERR9966627_bin_1226							
ERR9966616_bin_17							
ERR9966626_bin_129							
ERR9966626_bin_90							
ERR9966623_bin_8232							
ERR9966627_bin_594							
ERR9966616_bin_50							
ERR9966626_bin_19							
ERR9966619_bin_48							
ERR9966629_bin_2368							
ERR9966627_bin_720							
ERR9966616_bin_138							
ERR9966621_bin_1406							
ERR9966629_bin_1583							
ERR9966629_bin_10805							
ERR9966624_bin_1915							
ERR9966623_bin_17123							
ERR9966629_bin_47							
ERR9966625_bin_97	Bacteria						
ERR9966629_bin_199	Bacteria						
ERR9966621_bin_1098	Bacteria						
ERR9966625_bin_263	Bacteria						
ERR9966626_bin_48	Bacteria						
ERR9966623_bin_8245	Bacteria						
ERR9966626_bin_2272	Bacteria						
ERR9966629_bin_64	Bacteria						
ERR9966626_bin_1726	Bacteria						
ERR9966625_bin_129	Bacteria						
ERR9966626_bin_34	Bacteria						
ERR9966620_bin_1469	Bacteria						
ERR9966628_bin_230	Bacteria						
ERR9966627_bin_78	Bacteria						
ERR9966629_bin_1569	Bacteria		Agaricomycetes	Agaricales			
ERR9966625_bin_115	Bacteria	Actinomycetota	Actinomycetes				
ERR9966626_bin_60	Bacteria	Actinomycetota	Actinomycetes				
ERR9966619_bin_50	Bacteria	Actinomycetota	Actinomycetes				
ERR9966627_bin_11	Bacteria	Actinomycetota	Actinomycetes	Micrococcales	Micrococcaceae	Kocuria	Kocuria rhizophila
ERR9966626_bin_93	Bacteria	Actinomycetota	Actinomycetes	Micrococcales	Micrococcaceae	Kocuria	Kocuria rhizophila
ERR9966619_bin_103	Bacteria	Actinomycetota	Actinomycetes	Mycobacteriales	Mycobacteriaceae	Mycobacteroides	Mycobacteroides salmoniphilum
ERR9966621_bin_6584	Bacteria	Basidiomycota	Agaricomycetes				
ERR9966629_bin_1422	Bacteria	Basidiomycota	Agaricomycetes	Agaricales			
ERR9966619_bin_59	Bacteria	Cyanobacteriota	Cyanophyceae	Nostocales	Nostocaceae	Nostoc	
ERR9966616_bin_55	Bacteria	Pseudomonadota					
ERR9966628_bin_3376	Bacteria	Pseudomonadota					
ERR9966626_bin_977	Bacteria	Pseudomonadota					
ERR9966625_bin_41	Bacteria	Pseudomonadota					
ERR9966626_bin_165	Bacteria	Pseudomonadota					
ERR9966625_bin_1350	Bacteria	Pseudomonadota					Ascochyta rabiei
ERR9966629_bin_102	Bacteria	Pseudomonadota	Alphaproteobacteria				
ERR9966616_bin_10	Bacteria	Pseudomonadota	Alphaproteobacteria	Hyphomicrobiales			
ERR9966627_bin_63	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhodobacterales	Paracoccaceae	Paracoccus	Paracoccus yeei
ERR9966627_bin_61	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhodobacterales	Paracoccaceae	Paracoccus	Paracoccus yeei
ERR9966626_bin_57	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhodospirillales	Acetobacteraceae	Roseomonas	Roseomonas mucosa
ERR9966629_bin_85	Bacteria	Pseudomonadota	Betaproteobacteria	Burkholderiales	Comamonadaceae	Variovorax	
ERR9966629_bin_2487	Eukaryota						
ERR9966625_bin_113	Eukaryota						
ERR9966626_bin_74	Eukaryota						
ERR9966621_bin_1050	Eukaryota						
ERR9966625_bin_45	Eukaryota						
ERR9966627_bin_671	Eukaryota						
ERR9966625_bin_60	Eukaryota						
ERR9966628_bin_16	Eukaryota						
ERR9966626_bin_2267	Eukaryota						
ERR9966629_bin_1506	Eukaryota						
ERR9966625_bin_133	Eukaryota						
ERR9966629_bin_1352	Eukaryota						
ERR9966623_bin_1792	Eukaryota						
ERR9966625_bin_301	Eukaryota						
ERR9966625_bin_291	Eukaryota						
ERR9966625_bin_38	Eukaryota						
ERR9966629_bin_9956	Eukaryota						
ERR9966627_bin_724	Eukaryota						
ERR9966629_bin_9074	Eukaryota						
ERR9966619_bin_79	Eukaryota						
ERR9966626_bin_24	Eukaryota						
ERR9966629_bin_75	Eukaryota						
ERR9966625_bin_214	Eukaryota						
ERR9966627_bin_2078	Eukaryota			Agaricales	Strophariaceae	Psilocybe	Psilocybe cubensis
ERR9966627_bin_208	Eukaryota			Agaricales	Strophariaceae	Psilocybe	Psilocybe cubensis
ERR9966627_bin_616	Eukaryota		Agaricomycetes	Agaricales	Strophariaceae	Psilocybe	Psilocybe cubensis
ERR9966625_bin_267	Eukaryota	Ascomycota					
ERR9966625_bin_93	Eukaryota	Ascomycota					
ERR9966624_bin_2591	Eukaryota	Ascomycota					
ERR9966628_bin_23	Eukaryota	Ascomycota	Sordariomycetes				
ERR9966629_bin_70	Eukaryota	Ascomycota	Sordariomycetes				
ERR9966625_bin_35	Eukaryota	Ascomycota	Sordariomycetes		Aspergillaceae		
ERR9966625_bin_89	Eukaryota	Ascomycota	Sordariomycetes	Hypocreales			
ERR9966620_bin_86	Eukaryota	Basidiomycota					
ERR9966626_bin_2059	Eukaryota	Basidiomycota					
ERR9966629_bin_1492	Eukaryota	Basidiomycota					
ERR9966627_bin_1000	Eukaryota	Basidiomycota					
ERR9966629_bin_1443	Eukaryota	Basidiomycota	Agaricomycetes				
ERR9966626_bin_25	Eukaryota	Basidiomycota	Agaricomycetes	Agaricales			
ERR9966629_bin_1548	Eukaryota	Basidiomycota	Agaricomycetes	Agaricales			
ERR9966626_bin_40	Eukaryota	Basidiomycota	Agaricomycetes	Agaricales			
ERR9966629_bin_1471	Eukaryota	Basidiomycota	Agaricomycetes	Agaricales			
ERR9966626_bin_126	Eukaryota	Basidiomycota	Agaricomycetes	Agaricales			
ERR9966627_bin_841	Eukaryota	Basidiomycota	Agaricomycetes	Agaricales	Strophariaceae	Psilocybe	Psilocybe cubensis
ERR9966627_bin_793	Eukaryota	Basidiomycota	Agaricomycetes	Agaricales	Strophariaceae	Psilocybe	Psilocybe cubensis
ERR9966629_bin_80	Eukaryota	Basidiomycota	Agaricomycetes	Agaricales	Strophariaceae	Psilocybe	Psilocybe cubensis
ERR9966626_bin_1669	Eukaryota	Basidiomycota	Agaricomycetes	Agaricales	Strophariaceae	Psilocybe	Psilocybe cubensis
ERR9966626_bin_124	Eukaryota	Basidiomycota	Agaricomycetes	Agaricales	Strophariaceae	Psilocybe	Psilocybe cubensis
ERR9966629_bin_1408	Eukaryota	Basidiomycota	Agaricomycetes	Agaricales	Strophariaceae	Psilocybe	Psilocybe cubensis
