Name	Completeness	Contamination	Completeness_Model_Used	Translation_Table_Used	Coding_Density	Contig_N50	Average_Gene_Length	Genome_Size	GC_Content	Total_Coding_Sequences	Total_Contigs	Max_Contig_Length	Additional_Notes
ERR9966626_bin_24.fasta	4.2	0.02	Neural Network (Specific Model)	11	0.583	1490	148.02573529411765	206222	0.37	272	139	4948	None
ERR9966626_bin_2432.fasta	2.49	0.0	Neural Network (Specific Model)	11	0.599	1856	165.21428571428572	80490	0.53	98	42	3446	None
ERR9966626_bin_25.fasta	6.38	0.0	Gradient Boost (General Model)	11	0.146	1370	63.824561403508774	74594	0.42	57	50	3521	None
ERR9966626_bin_259.fasta	64.49	15.57	Gradient Boost (General Model)	4	0.826	6307	159.94605439144004	3816164	0.51	6729	641	34932	None
ERR9966626_bin_2992.fasta	33.68	14.14	Gradient Boost (General Model)	11	0.765	1310	129.9217598045631	23018938	0.53	45846	17056	16084	Low confidence prediction - substantial (63%) disagreement between completeness prediction models
ERR9966626_bin_34.fasta	3.2	0.0	Neural Network (Specific Model)	11	0.828	1281	199.19117647058823	97738	0.6	136	75	4421	None
ERR9966626_bin_36.fasta	2.58	0.0	Neural Network (Specific Model)	11	0.885	1318	274.8235294117647	63161	0.44	68	45	2917	None
ERR9966626_bin_37.fasta	2.45	0.0	Neural Network (Specific Model)	11	0.269	1256	76.67586206896551	122745	0.45	145	96	2087	None
ERR9966626_bin_38.fasta	2.59	0.0	Neural Network (Specific Model)	11	0.727	1420	231.38297872340425	89480	0.59	94	64	2654	None
ERR9966626_bin_40.fasta	6.38	0.0	Gradient Boost (General Model)	11	0.328	1373	123.08510638297872	52648	0.47	47	37	2883	None
ERR9966626_bin_4681.fasta	35.31	7.15	Neural Network (Specific Model)	11	0.751	1157	123.45047039291643	2636490	0.51	5421	2177	5108	None
ERR9966626_bin_479.fasta	3.66	0.0	Neural Network (Specific Model)	11	0.5	2744	127.63076923076923	99370	0.51	130	36	3061	None
ERR9966626_bin_48.fasta	3.35	0.0	Neural Network (Specific Model)	11	0.861	1277	243.51633986928104	129383	0.62	153	99	3152	None
ERR9966626_bin_51.fasta	2.67	0.0	Neural Network (Specific Model)	11	0.811	1499	249.8910891089109	93191	0.55	101	62	5838	None
ERR9966626_bin_5617.fasta	62.23	11.88	Gradient Boost (General Model)	4	0.792	3011	161.89203036053132	3176812	0.49	5270	1028	18470	None
ERR9966626_bin_57.fasta	31.77	0.35	Neural Network (Specific Model)	11	0.881	1698	222.54975457385095	1693609	0.69	2241	990	8542	None
ERR9966626_bin_60.fasta	3.36	0.0	Neural Network (Specific Model)	11	0.871	1656	289.6106194690266	225124	0.61	226	133	5578	None
ERR9966626_bin_61.fasta	2.38	0.0	Neural Network (Specific Model)	11	0.694	1101	178.97101449275362	53138	0.59	69	45	2469	None
ERR9966626_bin_69.fasta	2.35	0.0	Neural Network (Specific Model)	11	0.545	1108	134.1125	58342	0.6	80	51	1783	None
ERR9966626_bin_70.fasta	2.65	0.0	Neural Network (Specific Model)	11	0.61	1303	179.33035714285714	98467	0.43	112	70	3957	None
ERR9966626_bin_74.fasta	4.26	0.0	Neural Network (Specific Model)	11	0.851	1336	239.3177570093458	89634	0.58	107	65	3704	None
ERR9966626_bin_792.fasta	61.88	15.76	Gradient Boost (General Model)	4	0.808	3014	141.82100427688897	3245570	0.5	6313	1085	7041	None
ERR9966626_bin_90.fasta	2.57	0.0	Neural Network (Specific Model)	11	0.823	1169	223.6764705882353	55267	0.56	68	46	1714	None
ERR9966626_bin_93.fasta	5.44	0.0	Neural Network (Specific Model)	11	0.898	1223	209.52287581699346	106866	0.69	153	83	2952	None
ERR9966626_bin_97.fasta	2.82	0.0	Neural Network (Specific Model)	11	0.387	1275	110.24285714285715	176848	0.41	210	131	3690	None
ERR9966626_bin_977.fasta	3.23	0.0	Neural Network (Specific Model)	11	0.961	1314	361.27272727272725	74224	0.52	66	56	2583	None
ERR9966627_bin_1000.fasta	2.35	0.0	Neural Network (Specific Model)	11	0.28	1409	105.375	89981	0.43	80	65	3933	None
ERR9966627_bin_11.fasta	3.12	0.0	Neural Network (Specific Model)	11	0.907	1158	210.5505617977528	61845	0.68	89	52	1783	None
ERR9966627_bin_1226.fasta	44.17	11.35	Gradient Boost (General Model)	11	0.711	1170	119.14587014134275	4484944	0.49	9056	3636	3507	None
ERR9966627_bin_171.fasta	44.03	11.03	Gradient Boost (General Model)	4	0.806	2486	167.0224287734896	3024756	0.5	4949	1113	11924	None
ERR9966627_bin_2078.fasta	38.7	17.5	Gradient Boost (General Model)	4	0.813	2247	147.16133828996283	5015125	0.48	9415	2235	12033	Low confidence prediction - substantial (29%) disagreement between completeness prediction models
ERR9966627_bin_208.fasta	48.6	16.82	Gradient Boost (General Model)	4	0.784	2958	134.00749746707194	4954991	0.46	9870	1672	4975	None
ERR9966627_bin_265.fasta	57.75	14.71	Gradient Boost (General Model)	4	0.797	2361	146.0843272299681	3204204	0.5	5953	1309	13036	None
ERR9966627_bin_325.fasta	3.02	0.0	Neural Network (Specific Model)	11	0.772	2596	160.71610169491527	146093	0.55	236	53	3595	None
ERR9966627_bin_336.fasta	39.36	16.59	Gradient Boost (General Model)	11	0.776	1217	144.82521513910936	6630394	0.55	11969	5236	5466	None
ERR9966627_bin_391.fasta	3.31	0.0	Neural Network (Specific Model)	11	0.737	1233	133.57142857142858	135702	0.51	252	108	2087	None
ERR9966627_bin_517.fasta	57.79	12.77	Gradient Boost (General Model)	4	0.801	1603	154.57743097238895	2371370	0.5	4165	1410	4087	None
ERR9966627_bin_594.fasta	3.75	0.0	Neural Network (Specific Model)	4	0.72	3007	237.359477124183	150134	0.45	153	50	3955	None
ERR9966627_bin_61.fasta	7.12	0.0	Neural Network (Specific Model)	11	0.884	1277	192.7790973871734	274663	0.66	421	202	6341	None
ERR9966627_bin_616.fasta	34.77	13.47	Gradient Boost (General Model)	4	0.753	1237	136.83426929606895	4117564	0.48	7657	3238	3963	Low confidence prediction - substantial (31%) disagreement between completeness prediction models
ERR9966627_bin_63.fasta	4.16	0.0	Neural Network (Specific Model)	11	0.821	1223	176.66666666666666	180815	0.62	282	139	5554	None
ERR9966627_bin_639.fasta	6.38	0.0	Gradient Boost (General Model)	11	0.183	3081	118.65384615384616	50378	0.37	26	17	3304	None
ERR9966627_bin_671.fasta	6.78	0.0	Neural Network (Specific Model)	11	0.61	2869	215.8095238095238	66612	0.32	63	23	3331	None
ERR9966627_bin_712.fasta	43.98	11.77	Gradient Boost (General Model)	4	0.833	3072	149.98525889073153	2866740	0.5	5427	946	3597	None
ERR9966627_bin_716.fasta	4.52	0.01	Neural Network (Specific Model)	11	0.665	2912	128.21774193548387	212312	0.48	372	72	3593	None
ERR9966627_bin_720.fasta	67.19	10.72	Gradient Boost (General Model)	4	0.804	3008	158.40495867768595	3797809	0.52	6534	1269	3515	None
ERR9966627_bin_724.fasta	5.66	0.0	Neural Network (Specific Model)	11	0.456	2845	126.82621951219512	270766	0.51	328	94	3486	None
ERR9966627_bin_728.fasta	3.23	0.0	Neural Network (Specific Model)	11	0.697	2854	138.5582329317269	147333	0.52	249	51	3505	None
ERR9966627_bin_736.fasta	2.95	0.0	Neural Network (Specific Model)	11	0.671	2844	164.75	58789	0.5	80	20	3500	None
ERR9966627_bin_740.fasta	2.73	0.01	Neural Network (Specific Model)	11	0.478	3258	130.43564356435644	164330	0.5	202	51	4381	None
ERR9966627_bin_744.fasta	5.75	0.0	Neural Network (Specific Model)	11	0.6	3394	129.41228070175438	146323	0.47	228	41	10534	None
ERR9966627_bin_748.fasta	2.42	0.0	Neural Network (Specific Model)	11	0.264	3315	133.90526315789472	143810	0.51	95	44	3494	None
ERR9966627_bin_78.fasta	2.42	0.0	Neural Network (Specific Model)	11	0.355	1157	142.82978723404256	113097	0.6	94	93	2233	None
ERR9966627_bin_793.fasta	11.79	0.98	Neural Network (Specific Model)	4	0.742	1889	153.77607113985448	757916	0.47	1237	438	2548	None
ERR9966627_bin_820.fasta	2.43	0.0	Neural Network (Specific Model)	11	0.496	1260	125.03092783505154	73029	0.45	97	56	2506	None
ERR9966627_bin_821.fasta	2.41	0.0	Neural Network (Specific Model)	11	0.409	1255	141.25641025641025	80663	0.4	78	62	3660	None
ERR9966627_bin_825.fasta	2.41	0.0	Neural Network (Specific Model)	11	0.337	1351	109.11881188118812	97631	0.45	101	71	3799	None
ERR9966627_bin_841.fasta	56.66	7.14	Gradient Boost (General Model)	4	0.782	3542	216.75189873417722	1301435	0.45	1580	449	18136	None
ERR9966627_bin_908.fasta	6.38	0.0	Gradient Boost (General Model)	11	0.227	1280	85.58695652173913	51896	0.45	46	40	2143	None
ERR9966628_bin_16.fasta	2.34	0.0	Neural Network (Specific Model)	11	0.147	1377	86.16091954022988	151419	0.43	87	109	2875	None
ERR9966628_bin_23.fasta	2.24	0.0	Neural Network (Specific Model)	11	0.844	1140	197.3125	66825	0.61	96	55	3634	None
ERR9966628_bin_230.fasta	3.67	0.01	Neural Network (Specific Model)	11	0.559	5534	125.53133514986376	245012	0.54	367	54	5980	None
ERR9966628_bin_2436.fasta	2.32	0.0	Neural Network (Specific Model)	11	0.431	3095	111.02898550724638	52634	0.48	69	17	3379	None
ERR9966628_bin_2534.fasta	3.18	0.0	Neural Network (Specific Model)	11	0.567	3031	127.27985074626865	178487	0.47	268	59	3326	None
ERR9966628_bin_3175.fasta	8.12	0.08	Neural Network (Specific Model)	4	0.701	3089	134.1480686695279	525295	0.5	932	169	3399	None
ERR9966628_bin_3376.fasta	55.18	9.69	Gradient Boost (General Model)	4	0.812	3118	152.93126308443823	1583889	0.5	2866	510	3417	None
ERR9966628_bin_3418.fasta	2.46	0.0	Neural Network (Specific Model)	11	0.442	3115	111.33870967741936	93018	0.51	124	30	3359	None
ERR9966628_bin_44.fasta	3.15	0.0	Neural Network (Specific Model)	11	0.778	1167	191.28235294117647	62508	0.59	85	52	1775	None
ERR9966628_bin_5118.fasta	2.45	0.0	Neural Network (Specific Model)	11	0.445	2181	124.87378640776699	85836	0.53	103	39	4688	None
ERR9966628_bin_5209.fasta	3.22	0.01	Neural Network (Specific Model)	11	0.608	1830	121.52631578947368	213765	0.54	361	117	2355	None
ERR9966628_bin_548.fasta	3.68	0.01	Neural Network (Specific Model)	11	0.614	5039	121.71078431372548	238504	0.54	408	48	6072	None
ERR9966628_bin_68.fasta	1.7	0.0	Neural Network (Specific Model)	11	0.853	1203	216.89523809523808	79654	0.61	105	63	3029	None
ERR9966628_bin_903.fasta	2.49	0.0	Neural Network (Specific Model)	11	0.475	2531	131.07142857142858	91982	0.45	112	35	3397	None
ERR9966628_bin_94.fasta	6.38	0.0	Gradient Boost (General Model)	11	0.126	1323	72.97058823529412	59070	0.4	34	43	2321	None
ERR9966628_bin_9656.fasta	53.35	15.32	Gradient Boost (General Model)	4	0.799	3782	170.73952578268876	5484422	0.47	8688	1508	43630	None
ERR9966629_bin_102.fasta	5.71	0.0	Neural Network (Specific Model)	11	0.917	1284	222.13469387755103	177565	0.52	245	137	2462	None
ERR9966629_bin_10805.fasta	12.18	0.14	Neural Network (Specific Model)	4	0.718	1264	154.29249762583095	671387	0.53	1053	498	3335	None
ERR9966629_bin_1352.fasta	9.54	0.88	Neural Network (Specific Model)	11	0.705	26320	142.01314771848413	770498	0.51	1293	53	50800	None
ERR9966629_bin_1408.fasta	21.0	5.88	Neural Network (Specific Model)	11	0.723	11021	136.76377575467177	1164522	0.51	2087	141	12083	None
ERR9966629_bin_1422.fasta	20.98	4.33	Neural Network (Specific Model)	11	0.725	10260	136.2477357485349	1040706	0.51	1877	124	10905	None
ERR9966629_bin_1443.fasta	13.57	0.98	Neural Network (Specific Model)	11	0.69	9494	135.7980332829047	767222	0.51	1322	93	9901	None
ERR9966629_bin_1471.fasta	9.86	2.1	Neural Network (Specific Model)	11	0.729	8880	137.55594651653766	792117	0.51	1421	102	9300	None
ERR9966629_bin_1485.fasta	14.62	0.14	Neural Network (Specific Model)	11	0.727	8386	147.34331150608045	641104	0.51	1069	86	8749	None
ERR9966629_bin_1492.fasta	6.51	0.13	Neural Network (Specific Model)	11	0.696	7983	148.57229524772498	625593	0.51	989	93	8255	None
ERR9966629_bin_15.fasta	2.24	0.0	Neural Network (Specific Model)	11	0.8	1254	193.43661971830986	51376	0.61	71	40	2164	None
ERR9966629_bin_1506.fasta	18.31	0.11	Neural Network (Specific Model)	11	0.72	15966	143.12320143884892	653680	0.51	1112	60	16942	None
ERR9966629_bin_1541.fasta	2.82	0.01	Neural Network (Specific Model)	11	0.493	4795	155.38524590163934	114618	0.51	122	23	6319	None
ERR9966629_bin_1548.fasta	14.59	4.05	Neural Network (Specific Model)	11	0.706	14412	136.330900243309	937405	0.51	1644	96	15479	None
ERR9966629_bin_1569.fasta	17.4	7.84	Neural Network (Specific Model)	4	0.835	12673	169.20089467263116	1461364	0.51	2459	154	14053	None
ERR9966629_bin_15813.fasta	56.09	6.45	Gradient Boost (General Model)	11	0.817	4227	285.24778761061947	1765345	0.53	1695	488	19901	None
ERR9966629_bin_1583.fasta	2.44	0.0	Neural Network (Specific Model)	11	0.502	4680	130.50485436893203	79477	0.51	103	17	4737	None
ERR9966629_bin_1597.fasta	2.37	0.0	Neural Network (Specific Model)	11	0.539	4550	146.986301369863	59368	0.51	73	13	4619	None
ERR9966629_bin_199.fasta	48.79	23.2	Gradient Boost (General Model)	4	0.832	4520	157.41005212943838	5639045	0.51	10167	1265	14995	None
ERR9966629_bin_2368.fasta	16.01	0.1	Neural Network (Specific Model)	4	0.717	3270	225.24918032786886	285892	0.37	305	118	5361	None
ERR9966629_bin_2487.fasta	59.71	8.55	Gradient Boost (General Model)	4	0.832	4397	296.51720930232557	2282670	0.46	2150	604	18123	None
ERR9966629_bin_25257.fasta	59.06	18.76	Gradient Boost (General Model)	4	0.715	1234	147.14005786428197	4634711	0.47	7604	3614	4236	None
ERR9966629_bin_47.fasta	3.41	0.0	Neural Network (Specific Model)	11	0.639	1364	193.015873015873	56968	0.58	63	41	2513	None
ERR9966629_bin_4769.fasta	25.94	22.34	Gradient Boost (General Model)	4	0.828	2282	135.51934077907927	10536735	0.49	22026	4734	11804	Low confidence prediction - substantial (71%) disagreement between completeness prediction models
ERR9966629_bin_49.fasta	7.25	0.0	Gradient Boost (General Model)	11	0.224	1369	93.90350877192982	142696	0.36	114	100	4893	None
ERR9966629_bin_5695.fasta	29.08	5.9	Neural Network (Specific Model)	4	0.719	1836	141.99035812672176	1268832	0.48	2178	683	4980	None
ERR9966629_bin_5949.fasta	2.42	0.0	Neural Network (Specific Model)	11	0.479	1100	114.61	71486	0.46	100	64	1362	None
ERR9966629_bin_64.fasta	2.74	0.0	Neural Network (Specific Model)	11	0.734	1128	173.89583333333334	67653	0.63	96	58	1810	None
ERR9966629_bin_70.fasta	3.14	0.0	Neural Network (Specific Model)	11	0.841	1145	240.58333333333334	51274	0.63	60	44	1703	None
ERR9966629_bin_75.fasta	2.33	0.0	Neural Network (Specific Model)	11	0.237	1415	108.66197183098592	97494	0.44	71	67	6412	None
ERR9966629_bin_80.fasta	4.14	0.05	Neural Network (Specific Model)	11	0.718	1220	204.19101123595505	75656	0.29	89	59	2692	None
ERR9966629_bin_85.fasta	6.07	0.0	Neural Network (Specific Model)	11	0.911	1218	235.63709677419354	96055	0.65	124	74	3071	None
ERR9966629_bin_9074.fasta	5.23	0.02	Neural Network (Specific Model)	11	0.64	1452	102.89835728952772	461734	0.48	974	319	1510	None
ERR9966629_bin_9198.fasta	2.4	0.0	Neural Network (Specific Model)	11	0.642	1293	201.39285714285714	52681	0.4	56	38	4436	None
ERR9966629_bin_9956.fasta	4.07	0.01	Neural Network (Specific Model)	11	0.547	1387	111.97440273037543	356619	0.48	586	256	1620	None
ERR9966629_bin_9959.fasta	6.38	0.0	Gradient Boost (General Model)	11	0.27	1084	79.74683544303798	69564	0.46	79	63	1325	None
